mu	Nn	target
3.3575502853164214	1.8559839595140728	6.231559472809177
3.0371966953866654	3.4004400220326323	10.327805197778073
2.524786978601364	3.2173834491475213	8.123207837575206
2.6821391974790285	3.1801492552451904	8.529602971326865
1.4830449385113202	1.2922233799584897	1.9164253430734284
3.220315038255489	2.3503088275737207	7.568734861980278
1.4559367002092365	3.4826608736445914	5.070533780321923
4.087716018042655	2.432185919720332	9.942085342898608
2.699808141494873	1.4635165816870397	3.951213982451416
4.315814855467711	1.7662653830778885	7.622874378985918
1.4170215013259906	3.0409093786694803	4.309033973158511
3.3179221957138543	3.5140469365346867	11.659334327508711
3.4956704383839883	3.49819518898978	12.228537509848659
1.5599345671418372	4.2015934302917515	6.554210828988148
1.0209040684774695	3.4707187713546963	3.5432709142171346
1.302859984793174	1.1121625850682095	1.4489921286695044
2.5683101761941685	1.5278699664857212	3.9240439828267206
4.176805300680264	2.1527366750445847	8.99156195529503
3.2614592302533065	2.43808421396307	7.9517122637647315
4.2398962550057515	2.7354073740833305	11.597843481291028
2.480231129748025	2.675112938723287	6.6348983862132185
3.5529422521144904	4.431480087910217	15.744792843740244
2.83082488901568	4.717196986681988	13.353558636289144
1.2312521148400313	2.7857237091445533	3.4299282082442475
2.007286272859934	2.820961240289188	5.66247677390242
4.80258922193558	1.8330887202509525	8.80357213072891
2.9687907464490833	2.9820213981849664	8.852997532644682
4.103620454615432	1.8672746297779144	7.662586365141106
1.8876683617507257	3.6523397227121785	6.8944061409292
2.418523763603761	3.5044021705682864	8.475479926744002
1.2455437208574875	3.2569258556823635	4.056643548843566
4.698943362474035	4.141227596073952	19.459393925066
1.4996813090752548	2.424945761716294	3.636645834367184
2.9806240526808945	2.4221838413990877	7.219619417689126
3.677901638023764	1.6121262980373574	5.929241952252784
2.3146235300138085	2.672043151352001	6.18477395133159
4.283938519811404	1.3061083945680925	5.595288062539283
1.4743774162896677	2.8061839525803784	4.137374245638986
1.3470641672241297	2.258219572930206	3.0419666684184583
2.6903096884702475	3.6675337598874984	9.866801607017052
1.437686669892516	1.3607063842849514	1.9562694303241182
3.656951289537575	3.744078331134908	13.691912081173491
1.9881034421723904	2.86627006705914	5.698441386515964
1.90509377107707	2.5086874621199238	4.779284857663812
2.2351686341280854	2.2446751182226694	5.017227418059064
4.1828545775428365	4.719730822044244	19.74194767375777
2.8319143132652624	3.5658122028620856	10.098074615701076
1.0382227291472357	1.4955756186788034	1.552740600470773
4.027664752835371	2.1955122766906574	8.842787411244299
2.125303862161211	3.587105547421477	7.6236892739147715
3.5267435274366314	3.8372131932487696	13.532866792684546
4.241077217102542	3.932040730819456	16.676088360197618
4.692890815888945	2.8000460850334346	13.140310556519204
4.56144339048568	4.31252548556397	19.67134087242682
4.9213212083580045	4.557785640047974	22.430327133517647
4.962157217812682	3.585297349816664	17.790809122397434
3.916829475586024	3.767032700788036	14.754824717943006
4.6252126212889255	3.2311459941434038	14.944737233339223
3.9109111926485904	3.872682562333676	15.145717578605796
4.2556740223206875	2.4838566599250003	10.57048426281105
2.0320558382146308	2.4426212448523046	4.963542761149216
1.6548634889027016	4.182938491758486	6.9221921863368525
1.17898791113178	2.619912431379116	3.0888450848198463
1.7546795023148212	2.184116306008501	3.8324241128246825
1.8605446234485368	2.554675236502261	4.7530872759314
3.0716126463213205	4.932066595324606	15.149398126698001
3.451603526439861	2.7132008533140493	9.364893633238411
4.101582206400684	1.4547563537897594	5.966802775352416
2.690063719813005	1.0546534350185608	2.837084942519593
1.02577294707207	2.3649101169461244	2.42586082022038
3.8388531989804386	4.428061053414062	16.998676340179266
1.79388300617385	4.522203593567179	8.112304176958478
3.240026817709692	4.779975992873	15.487250404917031
2.388009323622593	4.4882324204523885	10.717940866625506
2.4140413778916665	2.161267034786004	5.217388050646642
2.9708421241176524	3.3026541637547036	9.811664111075029
4.138156733817564	4.748022036024344	19.64805936068833
1.8409047980137392	4.257273483520404	7.837235182269378
3.3931317031409773	1.516653842911011	5.146206237071947
4.017385616368735	1.1060826595561686	4.443560567015828
1.9199907807352277	3.0861074736948373	5.925297897852171
3.3623477251405416	2.6144198137886976	8.790588513454786
4.946341233190019	1.3126293784880203	6.4927128187118806
4.53134774128498	3.827369429827265	17.343141820910958
3.6614365035848184	1.0294250841906725	3.769174580961603
2.2221896777947348	2.0629065717938087	4.584169690095124
1.104678427665282	3.777965134546757	4.173436584605367
3.6916082466181135	2.9980975539790964	11.06780165443483
2.2658853894287434	1.2093567523830775	2.7402637958318103
1.896384372481708	1.6887044343413151	3.2024326990254317
1.9530000040250732	2.9159895588739397	5.694927620217876
3.6647381176760874	4.89625020820962	17.94347477170527
2.334075420891852	1.417186443753894	3.3078200451870967
3.826472715875592	3.659415285594229	14.002652746384404
3.697105286777047	1.9683880060861547	7.277337703729652
1.0893617643966205	2.4867057039405958	2.7089221131798684
1.0265983321156091	4.9748136265737966	5.107135371626664
4.278474308771651	1.8103681883939189	7.745613783460858
4.421088851068559	4.865901895140495	21.512584618999014
1.4697759295651212	1.5602281383744108	2.293185762412908
1.7188472869234779	4.0600623641365114	6.978627179336161
3.217605982727725	3.824788208216376	12.306661421423463
1.6610737497312438	1.7901035985448268	2.9734940968422485
2.087394295743435	3.4937368461063234	7.292806363390999
4.801529512147138	2.035648830710806	9.774227937025753
1.0112725097466644	1.6406300899049016	1.6591241085840254
3.871464027186275	3.939049387609427	15.249888005440022
1.3869890443786548	2.8775364826306493	3.9911115762086
1.491119335038745	2.2662972209875214	3.379319605159069
4.598845978008812	1.5665160157453473	7.204165878496879
2.1395248231911306	1.8590919312768996	3.977573335561266
1.9891259676965218	1.3472219049993948	2.679794075483873
4.6197173802979385	3.6887260248094313	17.040871727969456
1.2016991722332255	3.535835219658315	4.249010256616483
2.931606340162121	1.384301249687001	4.05822632027676
1.5341403919709715	3.3598361186293513	5.15446029999226
2.3232161434977376	3.524754296474016	8.188766083431442
2.705813933143355	1.4138247803075834	3.825546789579602
1.8616375593498145	1.0999198363598763	2.0476520796414475
4.920352779330047	3.26191404914033	16.04976785762335
4.845551553722627	3.4310297398203127	16.625231486654858
4.983423568030702	4.633636822916445	23.091374949016718
2.5863343325866084	2.783839218231991	7.199938946514464
2.20346841944863	2.7572469458773825	6.075506569861997
1.6742318185218088	3.4059579818321466	5.7023632257317045
2.6239304582904412	4.149829299636827	10.888863496023157
1.498965585372842	1.993923803357867	2.988823161089168
1.3144304220876952	1.5684134295049286	2.061570326152173
4.961866993027616	1.8347874740022443	9.103971406472251
1.8256828311421525	3.2951662226907645	6.015928398526068
3.780000486642712	3.463257439975723	13.091114808477226
2.1070751668473138	3.2562672458867343	6.8611998504262335
2.216665519369444	4.652629555446127	10.313323509956614
1.8816160851972341	4.287429103957034	8.067295566148315
4.669383860500434	4.2749471358639335	19.96136916069561
3.1687363283537238	3.796638684171039	12.030546924165847
4.37240674901004	4.629747980292394	20.243141315246067
2.5298132189486213	3.9768202600226985	10.060612463188118
3.1010645653284783	1.4041222158225688	4.354273648877873
4.287571958450814	3.0503226863710835	13.078478014311012
4.90607127235223	4.553061354298694	22.33764351158196
4.0475470111957685	1.6257581984330378	6.5803327369946585
1.2599164332486756	3.119351425703828	3.9301221223219382
1.5722092922572275	4.495625730034213	7.068064547270473
2.8842311366326747	2.8191289625672478	8.131019532019426
1.821632501327962	1.559750165341944	2.841291595138548
3.375634681699866	2.918984286178875	9.853424591762337
1.4716693781281602	1.2608340126014728	1.8555308072480423
2.5840638692445177	1.5388048860839572	3.97637010794648
1.9290987627355716	4.141801551782105	7.989944249039129
4.0981569927736095	2.0454616624398367	8.382623015378151
4.118982206591984	2.5440227755838096	10.478784545794463
1.602423580537108	1.5616128548389812	2.5023652622638557
1.717017825612038	1.4510761331623925	2.491523586960015
2.65487716341743	1.2191991576232648	3.2368240012317737
3.9149901390211497	4.1610274107559295	16.290381281306168
1.465134372739107	2.0330161390877457	2.9786418257108056
1.7622235492982807	4.4279119555160165	7.802970722229728
1.2544910187834677	3.094658417823919	3.8822211913627616
4.127997848739287	1.4076657665134795	5.810841255911582
4.004450201530078	2.0589147388468807	8.244821540908639
3.9953326639861446	4.6375435683752615	18.52852929938855
2.9740454969370047	4.651408619839066	13.833500860246346
3.9926241524734016	1.7611170220096932	7.0314783574079325
3.2841782014722014	1.553423918287923	5.10172097008673
1.654443834660289	2.9159201661220706	4.8242261412022645
1.3669227453447426	3.3559982885995026	4.5873903940246885
4.738846884053889	3.1176056019547276	14.773855592532113
4.55071255879642	1.101054559604123	5.010582812310544
1.0096758992509338	1.7417406641612008	1.7585935713488792
4.719335104578678	2.725254016751585	12.861386950149805
4.872853522728238	4.631121978792086	22.56677904854118
2.987305536514743	4.846561012070472	14.478158544414615
3.759123586372562	4.064875048985533	15.280367672298839
1.6574359641523817	1.3858182876674556	2.296905069760112
3.282883136977841	2.944662346223056	9.666982360509275
4.666204184321249	4.705298808905319	21.9558849905958
3.589042564846036	2.281564890659358	8.18863350703473
3.2133048302241467	4.382979398700497	14.083848872617235
1.0609006784547717	2.2066476951144685	2.341034036857597
1.409891062172003	1.31754316695369	1.857592335113803
1.6420887333589027	3.410589695992732	5.60049091389963
1.3445523045560326	3.302451402830985	4.440318644360704
1.60886835132227	1.0117103302675579	1.6277087310732756
3.88763965629428	4.930199026977943	19.166837250702926
1.1758564491890953	4.310385756368067	5.068394890118208
4.967763396644366	2.0191400019667083	10.030609794470646
2.4308918069517103	3.637085100211216	8.841360371289584
3.6743142256658623	2.0505269250640343	7.534280250873659
4.321126461905394	4.272055140415427	18.46009051396807
1.081562400173941	1.812208292561736	1.9600163505181905
4.682458436597093	2.100449614776636	9.835268019357974
4.2951147049018354	3.6558912262255743	15.702472165283067
2.4982455748353942	2.7037185256712486	6.754552842358673
1.433556365237147	2.4276654204419867	3.480195216140725
4.417855648012205	2.940522643770207	12.990804569887992
2.7889600768851173	4.299057699848541	11.989900293103142
3.177012236175043	3.2473601620736425	10.316902970175331
3.7959997195358364	4.5262742963567915	17.18173595951264
4.441777870168144	2.377951982898607	10.562334493961488
4.271832119925631	2.572885824673228	10.990936306740439
4.665217118644738	1.0674647994794264	4.979955056082092
2.5189997445760715	4.871003897889972	12.270057574613887
1.1725771381347068	4.285093638595392	5.024602835383422
2.6328829783857532	3.411788729894492	8.982840472787554
4.682835199144894	2.7992757097505963	13.108546825731402
3.106795807668236	2.9243082207341917	9.085228520506742
2.406703830575187	2.619327781784797	6.30394620595348
2.3580097141967324	1.5286646121570722	3.6046060052151567
1.7185274522196692	3.8391413307067808	6.5976697697707545
2.5281846473753182	3.4693575886291868	8.771176591827366
1.1347701387664326	3.339355146962068	3.7894005035085465
2.5163156564771705	2.1875845770945124	5.504653321210911
4.667985452699393	3.1361858220014844	14.63966979406502
3.6118852973351623	4.592741669604386	16.58845611090263
2.607980060247985	1.9846127523359764	5.1758304854061
3.11510062831874	2.0517855919749732	6.391518586736575
2.1881457975098906	1.178970246519938	2.5797587903118018
2.0202339589584466	4.658468998088158	9.411197266692831
2.9697606991791607	2.085334715493807	6.192945082707464
3.9579569792750466	2.0462515585767878	8.098975637621438
1.318887716867856	4.144323593188202	5.4658974817815755
2.23221329057522	4.3166587146102255	9.635702953630293
3.5039543661650114	2.1347053561512066	7.479910153161857
2.080062617376357	3.282773709617186	6.828374874680617
1.7086297991760766	3.7141533913281166	6.346113163134104
3.647953333908015	4.0601051557204935	14.811074138827696
1.7645002347821253	4.427668085870799	7.812621377056347
4.119582694185944	3.628928264636587	14.949670077439112
4.93836961087729	4.483240111518176	22.139896724987477
2.197944710678294	2.2309291956808313	4.903459025544463
3.609560836343924	4.749373284163762	17.143151803695634
3.4048980842519456	3.98887887388242	13.581726035995311
3.8957092489704483	4.845043905445376	18.874882354111453
1.6281912749652108	2.9340562241286725	4.777204744383676
4.956439873384528	4.15391321790586	20.588621103807636
3.773198053834207	3.164915732055192	11.941853880739913
2.5267006903015967	1.0254835632418442	2.5910900271361093
3.708481348049564	1.1022328232778258	4.087609866333828
2.8925176228076963	3.7931909890216895	10.971871782420592
3.73396941591758	4.403236218850278	16.441549372247504
4.03786847056503	4.1938239642671835	16.93410955641451
4.042942216954123	2.752012022086834	11.126225585660148
2.288379629334867	1.8581476063760665	4.252147130728333
1.0579597396463178	3.855536533126808	4.0790024267837035
4.689644294514109	1.5288110204479763	7.169579879434145
4.254031757114665	1.0404284367135173	4.426015610784467
3.989110946798226	1.4245146335379015	5.682546918520306
2.6667050772901737	2.1534561312833573	5.742632399014983
2.041618280085047	1.8066183156316864	3.688424978330108
4.263603311579912	1.9896292741589583	8.482989962120472
2.944047797138933	4.360524263284005	12.837591851692144
1.6989918063475633	4.7242630856465375	8.026484273543725
1.834808560011211	4.132448388104444	7.582251676298562
4.7570712475730925	3.603447833231628	17.141858079595735
4.875870665164997	1.6227343304606108	7.912242719249053
1.2723671757141952	3.5483521096306783	4.514806752170292
1.6722053537074144	1.4441931037065747	2.4149874398054614
4.056036312009653	1.0834555441293534	4.3945350294368355
1.2080477259346316	4.414010640885633	5.3323355169731546
2.4900483580706307	1.2033955753974601	2.9965131766279067
2.0774185377068193	1.695935471828426	3.5231677879309333
4.778363832675064	3.3598177506666653	16.054431624165275
2.7152410566980953	1.3401987252206202	3.638962602853476
2.9352400649072146	2.396141884989893	7.033251662024632
1.0524112981005178	3.433282302166707	3.613225084368798
1.2181506691710875	3.0404274660511788	3.703698752336398
1.265309947804519	2.4043998577905823	3.042311058562195
1.8838547091143347	2.29948041741084	4.331887012855606
1.6196777956494897	2.2958305872176434	3.718505824689346
4.6063310326920455	2.3670114493913657	10.903238294068824
3.0325141253497963	1.038986472074097	3.150741152612049
2.7729395179727967	3.7177047498587847	10.308970417038596
3.2087107384671003	4.609534123791653	14.790661642340815
2.9376401739803564	2.2169306548572307	6.512544554637182
2.513234477221562	4.279354411832927	10.755021048068711
1.2511429881747929	2.3420064283093107	2.930184921039485
4.558931625135408	3.1432884406462445	14.330037078984725
4.41954704986991	3.09039935272781	13.658165342268072
3.491691451836265	1.2587627187197516	4.395211024843934
2.0715841533587342	3.571447231033141	7.398553488365184
4.329888718224473	4.23297158380746	18.328295905292705
4.111684853191319	4.087723996662305	16.807432841103086
4.720634969788536	3.12340362252158	14.744448365239561
3.2291701410867755	3.16580350318018	10.22291814501735
2.799359263047491	2.9782260561075096	8.337124697613952
4.408740621489813	2.600559365906607	11.465191715068249
4.735831595672586	2.400966069082413	11.370570970098305
1.6691526206149851	3.8310519944187207	6.394610476196273
3.7655200243852116	2.6104571840345616	9.829728799282373
4.760264031068525	4.507719300030631	21.457934046089203
3.626219414325479	4.19750549685949	15.221075924449798
4.850277960747954	1.7742388928750286	8.605551799213602
4.364137888045426	1.830989260900872	7.990689606101787
2.0038657667894224	1.5648183341223918	3.1356858909923133
4.15839480408386	2.2190822587276564	9.227820134527763
4.1857476441382495	4.464018719659952	18.68525583920569
4.528430148148433	2.655873975705987	12.026939781269832
3.688010771902086	1.500102833972225	5.5323954106504125
3.957151751668924	3.8228531281247218	15.127609952331767
1.7255844794655322	1.5471011319850017	2.669653701516874
2.778991739118744	1.3123890723126517	3.6471183904665705
4.552743628769017	2.113649196466637	9.622902912666232
1.259271942796646	2.6498507460200416	3.3368826970618
4.442466473056278	3.9272693153089286	17.4467622639226
2.399431116378309	3.801344654181445	9.121064647321305
4.126305433981637	2.0234554797517457	8.349395341519548
4.7019048880503735	4.852277563127009	22.81494759224404
1.7934628427525516	2.7674500534917854	4.9633188401110795
1.1955762191444377	4.9492579260258465	5.9172150787686215
3.672646508750466	2.3314251953761134	8.562500604210957
2.2033674215025534	4.535028444014376	9.992333929128689
2.5491439007797787	1.1170720426128111	2.8475773841580563
3.4827426681046165	2.036697077927792	7.093291815303115
1.6270583724000742	2.9945989595135742	4.872387309057112
3.795195452843017	4.118239532286613	15.629523946652505
2.4277320490056202	1.1248417959525456	2.7308144780950347
1.754280985333989	3.078972685030963	5.4013832357125535
2.2912049944938446	4.6334747444042685	10.616240476240153
3.771970907197616	1.771714570221998	6.682855814735503
4.374395956132249	1.9646591898779449	8.594197215380143
1.1325183144277449	1.8699409362453452	2.117742357196018
4.785067753572223	3.6337776453495385	17.387872234413678
4.186364091580355	4.626712329960714	19.36910236021961
3.5723376262139688	1.2770184300847789	4.561940987160549
3.2886866551748613	3.4817664504754013	11.450438862113993
1.7404632583677762	3.6960698157553526	6.432873714684348
4.407049204881544	4.333267497140387	19.09692307781159
4.264949711480702	2.4887201954314238	10.614266479461444
3.6261811617940927	1.2065462729772658	4.375155365903035
4.186488326538788	1.0265153142334755	4.297494380051741
2.7181286100383804	2.8462271428607377	7.736411427677567
1.0076037413340586	3.6097568611977238	3.637204518649115
1.7599686872466789	3.9116051566028935	6.884302592493733
1.33693911044139	2.56003919373876	3.4226165223721905
3.4946137790221066	2.49300621393405	8.712093866401664
2.0815731185625443	1.5929849178958766	3.3159145833676185
2.231917491211424	3.0405985215252205	6.786365023943733
3.605208878182369	3.4036970280848027	12.271038744294273
1.4697636327883257	2.202500883953709	3.237155700419301
2.68135771938278	4.737970824156411	12.70419464356218
2.8098250985976456	2.42188810698156	6.80508198899193
3.9837011213293523	2.6505197670033445	10.558878567916834
3.3976083573241644	2.8393448511405017	9.646981795560306
1.0456340679522924	3.1716999355716387	3.3164375059557964
4.212064528966799	3.175718145140043	13.376329753140615
1.89514724025392	4.615793203065888	8.747607750373117
3.835934740615098	4.144604131612173	15.898430974548006
1.8017131679385343	4.593444297197925	8.276069076453666
2.282645132912649	2.9665753237831565	6.771638724252387
1.4633357235622388	3.9383917502236527	5.763189341485081
4.085127091432526	3.6433123347771583	14.883393921348462
3.4187343073738052	4.908202832086988	16.77984140960506
3.5667833503872104	2.1742622905451507	7.755122537291203
4.288372462561636	2.2131905085953387	9.490985231463032
1.518166101383414	1.2346481285412456	1.8744009358877909
2.6794606795434373	3.45485147407742	9.257138678453131
2.6674352612599272	2.193071378417327	5.8498759252502905
3.6587635565222763	4.14146832595616	15.152653381499714
2.227290091063709	4.873632382481336	10.854993112987897
2.967318936046973	4.4705136739189255	13.265439878476553
2.6949103643425536	3.1558739394826665	8.504797388070402
2.48616069840517	4.578529998805148	11.382961339498431
1.6664798136470569	1.6488985461175218	2.7478561418568312
4.9052200265921	4.8917432361787805	23.9950768870506
1.6965654233519474	2.5400474291775956	4.309356642016714
1.6126269801431985	2.012067972851516	3.2447150989023865
4.325359683697472	1.9228945581384018	8.317210597773109
2.8360575179124328	4.760986570122674	13.50243175487654
3.5878942150703472	2.744088485501243	9.84549920277106
1.8004236115756362	3.4590733883224227	6.22779740250863
2.192835390652998	3.6487054985997873	8.001010547399806
3.5474620522247777	4.073399213380909	14.45022913303103
4.924539760041255	4.899380203305622	24.127192610737538
1.4569119555937515	4.518615576998921	6.583225056861887
3.0614322100972258	4.8482777944708895	14.84267380349232
4.9600472195600664	2.5530213364099668	12.663106381137778
1.0496462282704924	4.178546870599128	4.385995962375843
1.1139917017145249	1.4862062653916746	1.6556214466824606
2.553687219569741	3.475983260573717	8.87657402796546
3.265870346476707	1.2701471735497358	4.148135989757287
1.1750937319003616	1.7564916011913576	2.064042270695594
3.917255423501012	1.2151356382397671	4.75999666918409
1.9390888739959051	3.562074202829796	6.9071784550550905
2.3163269890337457	2.0106268074154108	4.657269138891071
1.3078521377358991	2.385953073726192	3.1204738280103395
3.9505962188212473	4.695311053672776	18.549278094829273
2.403121488983265	4.295175402303965	10.321828308228998
3.563895104866314	3.7495657266157383	13.36305893846033
4.508690044211573	2.731521068132826	12.315581845444633
4.559694683402087	1.3606658802603608	6.204220980109791
4.683163210203807	4.087300539173967	19.141495514105703
2.4167192113895632	4.584843218541959	11.080278687459508
4.91548910027915	4.629129479195479	22.754435498766274
4.101880096673844	3.3371375730599966	13.688538190797253
2.0172265018274023	4.929188366569326	9.943289405542968
4.385699099645293	4.42876166174221	19.423216032446398
1.8884797830448263	2.052218530146124	3.8755732045709257
3.4951508314888518	2.604801384027409	9.104173723246712
4.580415675346582	4.3004330761792815	19.69777107291049
1.5266576996236398	3.0125799263431645	4.5991783402834105
3.303202033153234	1.5639975774974744	5.166199977836389
1.390625591777468	4.993661052766167	6.944312856639044
2.3067114144113865	4.713499053557921	10.872682068659325
1.88764078716946	1.6383793069180652	3.09267160459297
1.7164327442104037	3.1625183312032012	5.428250017842818
3.535854538191604	4.70103782400793	16.622185924228823
2.8543318253365086	2.9741080070645185	8.489091136552393
4.406497340724656	3.1868200813721157	14.042714213934154
2.804098601734795	3.5450258103942547	9.940601918040288
4.143250291907379	4.221792774334807	17.491944144635156
