epsilon	c	Ef	target
2.096429813880431	4.1373151771927255	2.268130194280084	44.71854999612289
4.38780607813018	3.859900030214343	3.8700824444839257	250.68643039118263
4.720261169019024	2.671790379424065	2.9717268876893965	113.74456943525225
1.0254573546699133	4.51438950903451	4.9483162323057615	114.18630164177429
3.1012111291756064	3.5192267534471195	4.218427188161178	195.64214559247418
1.6028687322178583	3.4430754972674897	3.803713861800949	80.18227373922751
4.083899262997808	4.292019226045714	2.6349363310582747	120.07498610062989
1.9761740418257985	1.1154744874479854	3.206371640587242	22.682712177038553
2.752504846500054	1.4716039787373931	4.3894769404199865	76.51991879056276
3.799720493185556	2.9579217318278275	4.126998260724174	190.84655947598114
4.726214985074272	4.380338845811963	4.714510614078884	456.18711985218135
2.212796716526527	1.841361525151977	3.554532117976808	51.50825596514488
1.2332041034302668	3.5335140544905608	4.226485015399801	77.48008314049639
2.5164344423139964	1.9274821646590663	1.1451884379657344	6.459075049136514
2.9159353724499	4.540580629639491	2.3767334232608786	73.51117574950072
2.614327634727599	4.5702934750777375	2.7726248635521378	90.42300233226277
3.1278068793937037	3.9342402093585176	2.846792251733364	100.99236081827317
2.1486105179634825	3.442602905557018	1.6749154507250372	20.810858715260945
4.660802140963441	3.3506257389321816	4.848308479718872	372.1429409169863
2.4235142170672748	3.30497066416427	3.652810617165944	105.97344823748809
2.4835655477437326	3.748308619391883	1.781791328625974	29.66145424533248
1.6362989921484152	2.182230015121619	3.663636584359588	48.122241476391245
2.869402704672689	3.5328191295465885	2.019019327493724	41.55123058983197
3.4560807834928347	2.553462767679404	4.524846138266465	177.92108652374316
4.785495854263956	3.694567847505044	1.1350175822674813	22.561773329669652
1.4597568373167222	4.5437303345249935	1.7991797807250376	21.642840504321263
3.0335624335073264	4.9328451119459285	2.495277295232209	93.81192516372033
2.1877653505798063	1.818474208650164	4.365451273248101	75.72477514236499
3.1374902970192986	4.392407198696379	1.0629399295314623	15.371638205722299
3.0633223690228126	1.2469877934722269	2.3902593602322613	21.657890095325715
1.322454247281276	2.292480603624428	2.237001661057541	15.37743337835301
4.942836628220396	1.7926096162040812	3.0144775541011293	79.97769780621701
3.3008655481897238	2.3241698515453293	3.5652279764748025	97.22694740189525
1.4236593415942729	3.311319365296152	2.4171857449792213	27.424846156359674
4.779865273809094	3.4995501794951545	2.090555090999368	73.09906384852675
2.6731996133076548	2.63454322768146	1.164716637786772	9.621269983099724
4.0837047597434175	3.4620171930601105	1.895795033664464	51.366359615987385
2.0196106424990914	4.540476364512537	3.1802504435406886	91.62395405959809
2.014383051180073	3.5333410510231587	4.511226877882613	145.2036867659241
2.8725541372260013	1.1846267769441416	2.440501076221286	20.277774938219398
4.531450557878476	1.5733874138860895	3.0914696783594	68.63266409771167
3.8398325182399047	4.841495484513615	4.366694112177518	357.3436671581641
3.766152769951282	1.5259943544659604	2.9539309881335414	49.91457862386714
1.1487875781205703	3.0555923150720044	2.9310030384074284	29.750686655452725
3.795778816150672	3.5788515872372315	4.993832679387771	336.06655580183633
1.0040181180746144	1.376808329842231	4.081752043251919	23.05008819007978
4.756130907479744	4.891942752233272	2.362832227167565	130.2781910585939
1.8791587059141104	2.77706560363621	1.4367585513473715	10.614988731511378
1.280089816029235	4.617425503710036	3.626025948014697	77.5995756312918
3.201551719567686	1.8934831400233745	1.4951589577919515	13.754001044497688
2.276224755854828	4.825376850580497	2.2821817993575872	56.75994835403913
1.2444786763391351	1.4647660687300204	2.078492439723411	7.887256658436365
4.2553532440403	3.5866815296458983	4.068016222566758	251.38467680435917
4.555763345738908	2.9893831980627463	4.817296249465139	317.7614260999501
4.687260916792429	3.8057262456743777	2.520714814163392	114.79137115753664
4.212310869470157	3.3561983862264726	4.960658893247281	347.3219801087597
1.5652525729447369	3.0713790339113665	4.861425167806567	112.10598539365802
2.4108441460852736	2.2431116238718944	1.5489044960574083	12.835753836646083
1.6480197047626306	4.12591029035249	3.319571631965979	74.20780104088121
2.618381866319366	3.935995395597667	1.9916006049918549	41.16911199257807
1.83030901128714	2.585725793214672	2.6819531725322	33.226386903163366
1.9150415637539544	3.03549445658208	1.0852539235139234	6.8119104602644285
2.167826509360728	1.830034691340955	1.5791027438834444	9.964878432909966
3.884908943423513	3.6127191619171786	3.100194634908963	134.21697806804977
4.069244001830594	1.092993711739454	4.55776439433544	92.32102014694102
1.6333583098648528	2.668750235527882	1.379431480907089	8.508500343506329
3.3066607333841764	2.6613608455430606	2.85828495904238	71.90691748532714
3.5542592509572564	1.3834967000481442	4.26756477124426	90.66544738229193
3.735799381974938	2.5864210986991334	3.818511506630104	140.57251484818784
4.8831673993069415	3.058712602347233	3.1337401890446848	147.915085509583
3.276293482881821	1.0216993427827643	1.5196808550406784	7.746749971884302
4.311664134427529	4.430664231836314	2.490925348096636	119.82750296600777
3.4406364954119284	3.45662105793302	1.030501014868242	12.672152835512474
2.3521021576828223	3.5439899835682804	3.9129148338300266	126.08122310331086
1.8845819824396155	1.78834592010853	4.061991599555603	55.31632148718653
3.1279143745718203	2.5725843950715364	2.9127957513005107	67.88848821504708
1.449951032591306	4.596318512908882	2.626401594587631	45.775418161034864
1.8375296675637969	2.174114293028767	4.475477036065612	80.54016959487512
3.249368017244616	4.518803380624812	3.4575804181961742	176.1677550838425
2.6021004957368854	1.572982617307702	1.9165468783413244	15.09901042621145
1.5716468808217865	1.1544235591241945	1.3595457063288627	3.3616539266253214
1.721269060410986	2.512068188783918	4.439196284535132	85.51512513728075
3.773352187326224	4.779708509732734	2.502514942667581	112.95330607302343
4.496248966266473	2.9262115466933865	1.3424679191549078	23.56612038177362
2.898737880246108	3.616897377955645	4.529288843239188	217.0020804657741
4.495754348203193	3.893282142537127	3.8750413714037095	263.7442719365558
1.612221558810873	3.9216602598257473	3.352279387379166	69.36469704360911
3.686706744603209	3.716304365592125	3.42496721401926	160.5769825358925
2.110254311695475	2.8314460196962843	2.923981225693212	51.61928952015172
4.795051246842856	2.144722498567964	2.373174291170411	57.82954596002618
2.822939819934243	3.9074397930757088	2.120343860935137	50.21678373499971
1.4333715986044182	1.2170360266952422	4.983767779194466	43.43974164050896
1.66448062093571	2.948325178292321	1.4852140844330362	10.985936600935691
2.2763308834957803	3.5168742181909423	2.555966262821257	52.61562895226339
3.1284071480987508	4.223933823056456	2.151404325259768	61.532807575535166
1.7047439988778352	4.087354364634817	1.719985321071596	20.898743003069203
3.864243212450244	3.8840455765482376	4.360523047816655	289.2236019587221
3.018309786919805	3.596076757828954	2.746782760839773	82.53792375802806
3.560430148399406	3.0527765925777195	2.4648155022816622	65.40544105136914
4.255349812825386	1.1106897407114769	2.57328970973357	31.136301741667562
4.276861468036607	2.311824763204252	2.991900372870115	88.7453146034122
2.3589415446110844	1.520243747958093	3.249535417656877	37.90943051453698
2.081902306929963	4.238462745040726	3.043862054618668	81.85021851138677
2.376156703697642	2.57930112317458	3.0589513921063114	56.93211944399967
3.931528164643517	3.5146315648317805	4.697940345720067	306.7431639775045
1.6581469139171157	1.9927380775714127	1.2145947302461797	4.823749148310377
1.736327509655636	4.064579357191096	1.226611164849288	10.43283791778559
3.3790665113557816	1.5848470165105213	1.7742550913438693	16.788431507103947
2.833593064101105	2.081659181145873	4.3571938028430015	112.52615714882768
2.394158070872097	4.433859315120905	1.4546604609723133	22.878068020979175
2.4470514791392843	2.6378155358619515	1.9513048842332323	24.026500213479842
3.8739999050926937	2.0791948650423744	2.190886519854732	38.147427996818564
2.4537050519278467	3.7780985228657418	3.822972289505332	136.4646147105832
1.9248978813914537	4.058633533480631	2.729459057059751	58.46919602705661
1.0939672429122744	2.5699657484458083	2.6217164259467216	19.436244811265947
3.448249056737484	2.5304360022674484	4.284539104254685	160.1990945660826
2.190878411708981	4.694876526784054	3.5607117936909938	129.85815850497625
3.555541124061312	3.0491829171059086	1.021673831508675	11.446231987859498
4.572450118975408	4.925087623610372	4.600906886095364	478.0325941188243
2.492204254303586	1.0635035904212031	1.6625064767603286	7.326465712047699
2.2229774499279777	2.3743498087545176	3.5320460999320065	65.63854675752877
2.032041344753576	1.6112252877486526	4.6874627006191085	72.31474113559014
2.0691502515702	1.4889035903472996	3.928249332183588	47.832281014579614
2.946567300175801	2.7403081658957618	1.6870071406749756	23.31565342340215
1.2058142324323726	4.1120396808329165	3.4866215250584305	60.02319348329327
3.5608614567879044	1.4284234657680512	2.665339867925562	35.969597279194275
4.467922122228754	1.219571756037178	2.20691126449544	26.77925278148522
1.7114676711774055	3.608453478607725	2.13880031934493	27.846298453144446
3.9183318232136046	2.2992875935433386	2.3183671617329296	48.807027685958666
2.2095386129183456	1.044331172248767	1.32233585146919	4.038255207480026
3.0283567448767377	3.582770365258655	3.5473301207587187	136.72040408081776
3.126742034602412	2.1995925658047217	2.794937933324224	53.428961358705166
4.8656243389636815	4.9709794229181234	2.0633533390358285	103.5255864983552
2.74003086413466	3.599956575628528	2.2379795890987086	49.10549394915737
1.8089107732100151	4.774640932211135	4.43976694929596	171.42283284227568
3.3855772472274634	4.308038763051521	1.6710479300126386	40.57787574481236
2.346256043709172	4.027242420834384	1.4519335120008448	19.804204084239394
4.670970970142901	2.36441808908102	3.91347781192732	170.12772494630715
3.899988730487929	2.450345386812373	2.71837951957364	70.44142236296565
4.4937292663989465	1.3817321404653131	3.713080271264304	85.51435434344289
3.626777413986897	2.101638771932244	2.5330282464960634	48.54197618098103
4.188125560999712	3.2611065801396517	4.867714333483475	324.19189601151146
2.448391702653716	3.514802863434793	2.7121139013043605	63.125161128740935
3.0691819946830083	4.054817164925146	2.1624952817794862	58.70768387038125
3.7749957050089233	4.838998144904621	1.8927688994170355	65.98583008203813
3.0983231355051446	2.867530610670765	2.3572587377479244	49.29687532029283
3.8728364748676274	2.6640769514910767	1.998491394973028	41.30270517930007
4.0355364372161215	2.8733386527516256	4.9315575009335895	275.50094514830135
2.19831886766618	3.481104357855866	4.0048222077296725	122.59376946330285
1.4361428942498442	2.076692249214309	1.1676077483866627	4.070670799763793
4.827437483873089	3.5665839124493552	1.3963990410623754	33.46052406032668
4.969116273700539	3.5465656241774384	2.101027773198084	78.11493039178542
1.4254472576716009	2.9969665620464188	4.488352182584344	86.64028007758279
2.9761808171720885	1.2527420061132966	3.551130176767152	47.262336399304516
1.7049759759577756	3.622687283637114	3.777178446173386	88.71111100809979
4.855081592896163	4.6371753545433085	2.016250578209422	90.20024199240288
1.6156619558567016	4.3859028742799975	4.735817109985171	160.54462058645802
1.3530649766167722	2.7657902457487165	4.77165971151638	84.28707275565883
2.950127591438967	1.2284244593365523	1.3699192506015792	6.705747181999772
3.891043236177461	2.800326598745476	1.7775882255145192	34.79496177433925
3.738365541551784	4.761898143707956	3.807328319718774	255.23237274385306
3.3250578758049185	2.2573737704436607	1.6932354896095148	21.36469282395992
1.9070239064276988	3.6030630835205866	4.977474587600852	173.8212991749139
4.619596296645876	2.1269701869889337	1.576948506924451	24.719092257481154
3.3483085206963605	4.747028859776616	2.8113635258939778	124.84653961998063
3.1173826872755006	3.422070564910172	3.0213419996162174	97.32658210014196
2.3101863839256893	2.0539273899891533	4.464439502504328	95.63453861842154
4.878362546149841	4.314245318254308	2.700453331678024	153.24994508037028
4.261689201124536	3.67127869227031	4.676950478943807	340.3446289457147
2.748966694868741	4.2278387468444105	4.335902985733475	220.6846126859635
1.457643864198254	4.450550016117652	1.2502022979356835	10.193838886631905
1.638843338366414	2.65193219805165	1.9561143720088308	16.587496745717935
1.6162663729173206	1.910007185694533	3.3782479166477875	35.019457545836545
1.6192762554997495	2.322917383180644	3.519484136161668	46.87120468917384
1.3179482625385353	4.361200838536311	4.7495437585099225	130.67788596020534
3.960313795428158	1.3768972801736532	4.4272851781642695	107.01915218401408
4.273173701862136	4.4404623045029785	4.982719480308695	470.3593782232042
2.5501797644448003	4.561817730306296	3.013785170295518	105.39480951319244
3.196178886987349	3.8664079505904496	2.6292722278835496	85.69136491631927
4.00258580825932	1.0588060465446285	4.959238454649159	105.01864279513691
3.7852107649189626	4.846780874692977	2.475484558640543	112.30083794088067
1.4559072823722805	2.468540914616592	3.186316147030628	36.73641225482643
1.518532800138443	3.7271408232675727	2.298658642743697	30.538858500857504
2.335742496646639	1.7417234924258111	1.6253490391707417	10.629626593372416
1.836156505923704	1.985039927049883	4.882761209912192	86.00007159941768
1.3914465676426198	1.1313896888967223	1.567872301546689	3.866321426065217
1.3173959473802657	3.834990190337837	2.3471271737801733	27.357454800480465
1.4398232879276316	1.5569569584967513	1.6894852331384609	6.241248108741503
1.7966078268884722	2.539426282632987	1.9941917423606283	17.73420565239168
3.1660782102791587	4.937958382522055	3.635787958799991	208.9627409187776
2.948149579988917	4.788313773561393	3.0529080011375136	131.01195829931868
1.0533133706241138	2.315197477664965	3.2790584287400835	26.049570366080385
2.2975864959623165	4.07181780760688	3.885092909829	143.82360087545487
1.048548911813472	1.5157762456835668	2.7130191060040785	11.668614525830451
3.5020180899152287	2.2886035756854386	2.8766592514763945	66.62324352814107
4.983615784711481	4.236365792720092	1.3122654876830322	36.34101837731089
3.869381807408552	3.276218405686733	1.9616172166837784	49.55552017518255
4.1497722718979695	4.885989901548621	3.4773432798945656	243.08491929390726
2.431402233935397	3.701382852656136	4.45497380145217	179.7403630313872
2.6006550335790144	4.953142842323387	1.258027734875678	20.918327419199674
3.844415948867157	2.7284459052750645	1.4840691521870308	23.053547789086352
1.055302732114075	1.906120215879271	2.9977256756258206	17.7994960985021
1.543908917334298	2.596770978566404	1.216746410569058	5.929287820537535
3.2476265657473613	1.8092301043418293	4.675865842299904	125.12824361156271
2.819920901801632	4.874290972703868	1.987780639798301	54.70503486091164
2.560851109884549	2.0528741463174494	3.239287499463265	55.322728863275856
2.0057499582097567	1.4121092624344622	3.0578689670805432	26.22005279484227
4.499906483029227	4.4836175069770166	2.6651359364569016	143.0629899308036
2.564953669961647	3.6697974875835673	4.0570998361441335	152.4643341711921
2.2451138014046736	1.528652960546626	4.705995057968719	75.70004416646286
4.901200204126038	2.3582847529687725	1.062653844758834	12.76067992226483
2.596611874441116	2.3487281944670246	3.5639956546564195	76.5329700725223
2.645657861080436	1.2367930128217923	2.7413536088511643	24.704254925426362
3.014120976716837	1.1772981593761944	2.209923782789546	17.04523221178949
2.0380318893391487	2.154952400059801	4.754480957945702	99.52580559917759
3.012266023793841	3.0739089062988003	4.252022784294224	166.85453122484543
4.026622193036042	3.46298052417773	1.828806243182191	46.996227103226644
4.404366921116492	4.692478912388904	3.390812050140961	234.3295459353971
2.198743377808407	1.939888126699114	1.7959650613423364	13.614858524899924
1.1736966675397422	2.480479712445109	2.4273934023698875	17.199687003182493
4.242965892916553	3.922336120474585	4.111697553465897	286.32008470831374
3.3245536904485267	1.5819919763752734	4.916069181844011	126.31800805495001
3.1048749271676237	3.648767321369848	4.881611308765066	271.2196826465914
3.2584230425979444	2.4181999505572014	1.283203194622684	13.076471810594574
2.8270652265755496	1.8771625312430549	3.85148318080202	79.21923583910852
2.786564598566452	4.6064894467937885	3.693360565489397	174.79203126751855
3.207174920136148	3.2833029122267283	3.279736032512468	113.13370415790317
3.1674265421351686	4.258082886514325	1.1934884285803435	19.237312365214343
3.533226440145611	4.7337635039820745	2.6209051628553883	114.08437997634063
4.3840632814410565	2.3616620353157662	1.6531365239566385	28.621422200000474
3.635676835074338	1.4622437288790398	1.4825685402717004	11.81188607668198
1.0667940053677671	3.949894435992335	2.216315095465605	20.577923828354187
2.3596507386691186	4.536706057645668	3.1058544817612184	103.2453259283235
2.797498641870808	4.951935606663925	4.330060176032228	258.0342486363943
2.645400042761956	2.5654031313160224	3.0261177529591343	61.17802884319074
2.2966097139639428	2.2067284608742224	1.866958031166676	17.621434851487784
3.7454084274026576	4.258541513591052	2.924414477226109	136.7984627407753
1.956694359823174	3.439691626578945	3.670487269391349	90.41720343039283
1.0887115774171447	2.472031815532397	1.8355316661495955	9.013604530216872
4.543659148092974	2.0605561058845563	3.3592077624590417	106.01277228947859
4.104145203782297	3.621997425516618	3.010875995055211	133.76558631807336
3.3171963178796675	2.175487692848115	2.5067464424181987	45.14090897408644
3.708359582443717	2.6699719414952465	3.933535038541313	152.1216342034412
1.2862035777075949	3.3744008959204583	1.3206016844868946	7.607790485210626
3.8758179527319534	4.303820030968094	3.842397254931357	244.94448656129842
4.423347486300797	4.410052156732048	4.821033653513833	455.8950400708422
4.061875683109541	3.630502396752541	3.0541488396179104	137.04500390378007
3.820371662108709	1.9917522459731043	4.130199415693975	130.83432277770885
4.027401837770796	4.355617206966351	3.639429474616543	235.25557875985695
3.373167940478736	3.506979832409175	1.998107450764659	46.69070690367994
3.108194893470912	2.9890683884692044	3.032618396261712	84.4336283391232
1.6799971699085092	4.641371084207902	4.734092850462503	175.9249206061241
2.889296078779408	4.030881117379096	2.774517040121975	89.4125801871906
2.7923262237087707	3.460837932553923	2.5482921096114013	62.91338849250798
2.5786478612466777	1.482705771615788	1.548114549422619	9.012763645174674
1.3360668224575316	2.24502915315835	2.3076230744738857	15.900582067787662
4.554858537248928	2.5284027189472	2.138785685619561	52.71805846549448
1.5048001900866956	1.3784441308329758	1.1332048013466247	2.6760670984068353
2.6988396008477755	3.5625635846663903	3.636789121526241	125.83096388416078
1.7425981162478488	4.097018418735643	1.3819565500319455	13.657362630876138
3.5302485187250623	1.5459440124900468	3.65046418003027	72.56962609108221
4.377352812673572	1.179229602280602	3.5373541374884154	63.905220260368374
4.403479110891007	1.242328059388513	1.0896297591754474	6.508887957393442
3.8414808491516927	2.0439058310606604	4.822621051279253	181.7371003123916
3.899820109013605	3.980048256903033	3.162101161764145	155.59341937191516
4.578324636701007	3.1339220485499544	3.967148170412776	229.11545508459946
4.891979860379891	2.6772242085593616	2.525331372275355	83.59103190445349
2.9228822311327685	4.537696331243803	2.3971156114807326	74.89612284473124
1.6324982129519383	4.154057236482196	4.286522687857188	125.56888144629356
2.824381751582787	4.601309382224281	2.9313361025526183	111.68508416643782
1.1205075454161155	4.779887885961152	4.29660679585918	98.60757277644588
2.3074152688831107	4.079538116492172	3.743875232549334	132.65048287378656
3.561552947606637	1.3917199480309728	4.993693467144516	124.4346881419318
1.2886624511931513	1.5606238245779918	4.096082891828943	33.6756245928113
3.8716397916893817	2.479476406567932	4.928752632748829	234.8522033525985
3.635307047873869	3.0163015314247734	4.704815457555778	240.31471397647698
2.4300380782912643	4.755308683744753	1.1936515913311996	16.47436275035886
3.3365558936878688	2.226717690298972	3.485434494587844	89.41550237445433
3.50587147031264	4.96237237269288	3.6717468249119065	235.43872093627968
4.037422495966456	2.276427553867822	1.3397441773359655	16.827348959602258
4.929818463359387	1.602632675542302	2.2200042034503413	39.6167704853183
4.276454556066486	2.4925584054775456	3.1134389558070064	105.38653766487474
3.921647734697781	2.6048559290176887	2.162254791343193	47.522600826073536
4.105506278481747	2.138563327161265	3.905413028014017	136.25331072323735
1.1849036300579083	2.4052723188421985	2.537490696370444	18.377084459285893
2.07498857480539	4.233966747979126	2.6782441201039475	63.00897663067052
3.9756594549883664	4.610075303976001	1.2488404976552538	28.92084725621441
4.3201882760937975	1.0028346858182609	3.860759927232349	65.12606551408814
3.9834401600088527	1.4034670616694642	4.682927543273472	121.88312033775549
3.2097343112295467	2.634200963436027	1.206554807164148	12.3802006855643
4.311533497689565	3.0953821568291664	4.2318674062914985	241.6450828792541
4.338476882930434	2.394656995846592	4.902246858115936	245.66985413676107
1.2048868169853022	1.5569792149610162	4.009983380141444	30.103714051587847
4.414511377108764	2.768419272479868	3.674845315818339	164.56558203327555
4.213818145348887	2.1652846387568943	1.6186483571708128	23.52235695559883
2.9007514470895344	4.152548402272446	2.7128304296819663	91.44548577950651
4.167808853030637	2.054690188415489	3.292310486415205	93.29475283284225
3.4636450981460896	4.509859675646623	4.572841912520729	325.45687132529207
4.669387699328255	4.597465794284943	4.4793265180194295	432.9133402234492
3.702183837886616	1.875100044715696	1.0206491050423212	7.293429305446694
2.464583524798772	4.875807008235741	2.656255183080816	84.1654371471629
4.897064531733821	1.1218096708149252	1.2006978359446752	7.784182609198025
4.298117489459643	3.477647747673104	1.436470092730988	30.525467436246295
4.705557664759668	1.9680809253218243	3.110476901587472	89.73688939031959
4.072216659414945	1.1245548828859755	1.1614779356902312	6.2780702755353435
4.182871630725859	4.26675021378687	1.563856839015371	43.2686716517855
3.5283510740434725	2.190711399461562	4.624073749001954	165.21056274249045
3.409595045221542	1.4434943264073077	1.5073112877230734	11.26019336533731
1.874623978863612	3.636447372934825	3.524335479790943	83.83857609701448
3.8069760258492553	3.425949975098271	1.7087149087148314	38.15640646948237
2.144764113498072	2.0073660812412064	3.734544873594312	61.677009528213034
3.1790254940449327	4.730699247271733	2.972745551426337	133.4040611000821
2.610829261967541	1.9821114486006328	2.8307774903106275	41.26139582360245
4.553433963779527	3.371203180575284	1.6022919773198514	40.774895327414335
1.0670124973385942	2.9966990898033528	4.997622899449183	79.8938181318637
3.4448463427431486	3.4742173375506566	2.9639996418393304	104.38474232583246
4.045434040235786	2.273896740464832	2.2564203447623843	46.857278931750194
4.108191882949758	1.1386754605242726	4.293069483785774	86.44759319975135
2.372365351807213	4.466272961157376	2.320965643466275	57.001287820057954
2.4820166911075754	1.6661412480111757	4.277203131189415	75.19898681590313
1.2592777993157815	4.01243362140779	4.293299224190759	92.7188457669594
4.60600284841851	1.5995044927166977	4.86476753269908	174.79547758406557
2.2012121083732863	1.8771473648108008	2.281318517901874	21.302737679417664
1.963883931460035	3.043918304959817	4.116156814544731	101.85291521544646
3.329936096103582	4.587862159531777	4.156675952320674	266.5852457552255
1.3420672515337682	1.0224550452965286	4.793772031422193	31.765721850909763
3.419039667500422	2.371464760924256	3.50652627808995	99.11953703559878
1.5231707263094765	2.9201691793977864	1.1444651610457397	5.890439808538155
3.3576857770635624	4.096990868454044	2.0712567274907734	59.05258976329449
4.010400661493955	2.485518291217942	1.9781411609171964	39.05109666631259
2.0120627760584	2.0500757254987323	3.438540590821021	48.437054405222064
3.2325189458822194	3.126345909171687	2.9943828155737617	90.50802383741143
4.724675528413295	4.079911587814912	4.471224570186632	384.09624509132414
