Pwr	r	target
2.2964493991678063	3.806692168515064	0.012667119621936443
3.721838333230649	3.3318762333299063	0.026588713403569005
4.581611032331399	2.4263617428403763	0.06276881583072412
2.3240593315494773	1.9964354894942853	0.046736488300554206
2.3184166682277465	4.6159960559851925	0.008572898222267106
1.7896166681220915	3.8073155178205087	0.00989177009829916
4.214056015541008	4.892370921735539	0.01396348389582077
2.4719490013350467	2.679306614635056	0.02750330183128774
2.05168550996102	4.920371413759684	0.006752497989413636
3.067273486530785	4.167350174800776	0.013827187808295479
1.2971304315101753	4.423922389132663	0.005222668487503203
2.5088669650317392	4.4311732831577455	0.010362906258891844
3.627906913611694	2.095661473911916	0.06656227498048857
2.2028374900949026	2.196056553152968	0.03663508852286046
1.8058568904253	1.2077318723662072	0.0998450017349832
3.2569295298210728	1.5422383983398582	0.10749177609450489
1.1016094069791302	1.882108998124956	0.025129540830517317
2.5509383920394586	1.646560938351982	0.07598956869279552
4.957465831287548	3.268617666112485	0.03661711504706648
4.530734469876687	1.429405488447279	0.17480512944029122
2.511690574799772	2.7183925096684267	0.02680865517601298
2.212790576543925	3.4875914750332497	0.014597568859789788
4.932560236435648	4.5796689004172535	0.018798303972237407
1.957431203054124	2.651321800676954	0.022228399909880087
4.459395586737855	3.38047034865144	0.03153449115465307
3.975795511268688	4.085644311429693	0.01910650878935312
1.7668258058507822	2.6367851744239585	0.01995710385548101
3.8423678799006136	3.1330055750184687	0.031431904667178504
2.0237661681515555	2.0315265439462658	0.03847121429387341
4.265867294450444	2.6927349711242328	0.04644207708420808
4.092902215779541	3.7651496290343833	0.022935935947863598
1.0783804350506832	3.6670933714246297	0.006390460155048609
3.664335280691895	2.5513616783390693	0.044042992724820956
1.636832520770665	3.650529591103233	0.009880057799133658
1.51161143123326	2.0839995107976708	0.0277440397939126
1.5702179021104086	2.408454614273547	0.02127610102522294
1.7475783809855323	3.150259655693023	0.013944663385265397
4.52741691265692	4.7958541390911735	0.015591806506643758
3.159639635465571	2.0647261260576792	0.05923170383017312
1.8387802750326627	4.395065950936981	0.007540048158646775
2.9114005156978666	1.735225208879314	0.07691349692723057
4.30798755654186	4.548176842331356	0.01662841676184745
4.48716880587782	1.946805370139252	0.09477288524338194
2.1814868824906952	2.8816938725244774	0.020984953812293084
2.4211740955587326	4.50599579923666	0.00947636820653561
4.070656284287262	1.3067893791419167	0.189345428458151
1.4600825943413158	2.8221178468465227	0.014521459572276126
3.205643082467922	3.8851830941591943	0.016745974935792562
3.4782747773205003	1.5742664109448985	0.11320619594208237
3.0056309106412566	1.916635738848507	0.06536085164906512
2.113308260129984	1.5508253778561176	0.06889267124082624
1.954681215588565	2.137624033145849	0.0350536276007822
4.87961520861066	1.0264942429528747	0.3751575554621221
2.28698091795192	3.798892166229112	0.012624561879579728
2.6148619627250205	2.393702851300608	0.03607006543536171
2.636166184369191	1.3799145287489585	0.11021527704855814
2.0701008452565395	3.2166526147879995	0.015940060164791978
3.110103307811021	2.497539267098898	0.039646994441094555
4.097754388748238	1.3334107913691833	0.1796440034931017
2.768337072277673	4.114471232403707	0.01292164198118654
2.2560565017358845	1.3048151781520425	0.10368701595216014
1.5118954187989684	2.5492230609907254	0.01842993790936282
4.781851298805738	4.228513115785951	0.021333106966995658
4.8827427160561925	1.549907353149054	0.16041659831002367
2.639920255338996	3.9198062828694566	0.013556055340306215
1.3338650147011273	3.906596681413872	0.006957214898825612
3.5828171172933403	1.21730211966879	0.19218780750892966
4.700125471614989	2.030245158028781	0.09247079279055931
1.3375684741672529	4.74537745482184	0.0047973894939598895
3.030665661742074	3.837053107890864	0.016413796565756453
2.132598166832071	3.481477846923567	0.014092083842928198
4.3446949727813085	4.208724545012286	0.01949127369814132
4.838620901091868	4.366303915104639	0.020240284301774717
4.317660780215672	3.59695537980091	0.026379475109356638
4.709652760298547	1.6919312617737663	0.12932990462393365
1.8507481572822504	4.480150493397716	0.007345191272530674
1.283752928508164	3.8433986374111337	0.0069370317176895525
2.2220403269974454	1.8530105203794944	0.050749898079135686
1.3670149239561025	1.310453019243063	0.06473561366526574
1.5084349245727715	2.8559936037253117	0.014753137177872253
3.905967831583504	1.2562492459805976	0.1963741191122609
2.4524834448889807	1.5298645407652551	0.08232012806099315
2.9359695631495004	2.4816896594820603	0.03731240976759363
3.751005289406669	2.4570314901490304	0.049397312999788494
3.744490936650032	2.373431031057212	0.05410625173425655
2.8489086345077888	1.2393664224742165	0.15060640117260826
1.1352201141977432	2.6816374182684544	0.012734563000615883
2.19226500728973	4.627939467168428	0.008183813980800845
2.1006492612139533	3.243574915923615	0.015986140654212985
2.281189184099817	2.217862376606328	0.03677021306742454
3.652729884808642	1.686235070281362	0.10210555908126438
1.6740032807309668	4.542134803315977	0.006404367900629614
2.837663875097858	4.259918452655094	0.012476099191439022
3.072598224881496	1.9250423766678568	0.06627895675799365
4.488956732068712	3.72310190013629	0.02563464987118375
1.2347741050396683	4.492073312022578	0.004811653742953072
2.6462262484718693	2.334621164670483	0.038006622225290373
4.171399480598302	2.3552817081775843	0.06001304857835334
2.5071497154390285	2.5256692474642928	0.03182533858085589
4.482811871620347	1.2248115152763035	0.23424765341908746
3.2589380975411126	2.3087021047180114	0.049058125219895124
4.377704853691166	2.3554202222887546	0.06359781781142547
1.6963161644823963	2.8955784896733587	0.016154658890088047
3.1870682072420244	1.4955399385892338	0.11487480241921623
1.7532431253608582	4.244541727854088	0.0077614264392647965
1.8382299453767896	4.880391600970054	0.006121168638648181
2.9118815164422487	3.4006080747768848	0.019915479074959126
4.2674367000148905	1.3330202582808637	0.19006194457482617
1.944629439346707	2.9635882816254373	0.017607779713850354
1.980783922388312	1.952507334892584	0.04147904450146351
1.027369370558712	1.9579369814279048	0.02121868714825005
4.030255751334842	4.840744364715878	0.013768280545415007
3.2183855187553387	4.401583377043678	0.013288628510299336
1.1103456486388423	1.0832649401028922	0.0737808484788469
4.451776538176193	1.3042767990840591	0.21008176465614067
1.6946380153361624	4.0422179283974735	0.008149176747133648
4.357922462628864	3.097629925201579	0.03574004844535547
1.5903393192255155	4.142444362105547	0.0075314070974577835
3.8840575713408136	4.48442530329004	0.01515112081105149
4.224118289257971	1.903633720004372	0.09296507392944298
4.780696351079129	2.363982425890576	0.06812207026385732
4.300917157251343	4.652007016567167	0.015915677930472542
3.4589863293388845	2.789200835549341	0.03519463084920498
3.2483107922296983	1.3232203693586255	0.148573892346017
4.673554482900329	1.106405567821791	0.3004966822021639
3.914178688514321	3.020008159641513	0.03492515341517268
2.0649073499649377	1.8594069314481665	0.047137180628017125
4.983161427157894	1.3845849521615023	0.20821084054355987
3.509875636099369	2.0598428039949983	0.06688822653026368
1.3836148252105485	3.5705209909990043	0.008563908189762612
2.272682450980992	1.3423250102961504	0.09861179645864604
4.898964401326394	4.481592042383129	0.019140565017782437
1.6265787997748968	2.9459572420323137	0.015176900121095151
4.622934177036623	3.076310581925444	0.0385171063924795
1.2525012626236194	2.540106741145127	0.015522540959054852
3.3340251889555272	4.401291909080278	0.013441055819666982
3.893172343976153	4.964239581772557	0.012486349913669276
4.331081126081243	2.27144845950419	0.06648960379679707
2.3603014636687365	2.4788800436485365	0.03018216997611266
4.018817387471552	3.0278589758952035	0.03482518796174383
2.2142986247089924	2.1048585314633788	0.039738874836528014
2.8646740171867684	4.628925145338039	0.010532313826939739
4.397807702497791	4.368932629220007	0.018404176180909424
4.586738235602142	1.8352151553743168	0.10847038907655782
2.890701632110505	2.405756123197081	0.03968860495287144
4.941997291984396	2.580435419194862	0.05869288151194643
4.565245144480405	2.4937310154980694	0.058978814403634644
3.6330994939775216	1.2893216791148945	0.17611017049800945
2.220781263989746	1.1697974352431977	0.12868216787194264
4.841639697721423	4.800407809250856	0.016916249909125325
1.2296331716634876	4.835902789744775	0.0042158549947139
1.3500321425431734	1.4183486998764954	0.05319315273944984
2.008906113778273	1.3001248932143712	0.09430153803965673
3.4871237246896403	3.712530727558288	0.02014024231522026
3.7786453078228632	2.126473898984428	0.06574821506467203
2.0738251083509973	1.7459126338112003	0.05399362431549304
2.951625089317252	2.0031197169269275	0.05755859301832596
1.8335866654042297	4.498397245218452	0.007294569795842361
2.380773663453123	4.358351584553281	0.010045159020066273
1.0119604252549026	4.960823111961496	0.003279674678893783
4.684403028053287	2.1301084516065734	0.0814391426714743
3.569013678884867	4.885450542488292	0.01199751229330663
2.7845523959180905	2.6941537062777474	0.030532582292880712
4.975786754170463	3.3478080381254385	0.0351832120036995
1.8356212780400616	4.143202101913778	0.008497868265983631
2.1493141231649817	2.345188261091003	0.03144347940382625
1.204114796474903	4.949820568252108	0.0038609561910750404
2.4699794656409124	4.117319471115812	0.01139042478119546
3.856218299955712	4.933773984850252	0.012779316173743702
1.2712889673706664	1.7679464948652006	0.031984626270724105
2.0812571127445225	1.8813378980065472	0.04659628786612781
4.67042946498003	2.4433608322954075	0.06191907272597222
1.5824758176484952	2.700171255601241	0.01763290912762294
1.9726089045225816	1.1562674152682906	0.11681370168368337
4.322390182438152	4.28858175414222	0.01888030960476111
1.260628396453841	4.809713478589541	0.004341538871072905
4.571359210613098	1.6015436289897962	0.14320170209739325
4.606194088916002	4.918658597145106	0.01517257793562935
1.242684454009764	3.5696448902659164	0.007657633530365679
4.688745821051515	4.916670331534967	0.01540876602817379
2.6852217248772834	2.39713347767276	0.03752408596923711
3.231352271181947	4.730088484406616	0.011345683466023363
4.876791284693862	4.6101330418189885	0.017970271987923416
4.260236044025212	3.8278071627852697	0.022749846403945784
3.04409070576602	3.290449622781231	0.022240765465873936
2.5752246380248742	2.486025163533496	0.03320918383814334
3.1996065452305045	1.3680544738285652	0.1366094354087042
1.9434780141113603	4.289752200611949	0.008393535383734297
3.748423528183906	3.639039608327808	0.0228114817740829
1.2731772940892512	2.443486678498465	0.017113963226543488
2.3883176865905487	3.5265527570214914	0.01519072729641852
3.3459476510542205	2.7397950449119355	0.03533354197715124
2.9726002943548204	4.507385398579626	0.011664463410744645
1.2008895680388676	2.47539905793224	0.015673274228371684
2.568095502947713	3.906239997455777	0.01346989545829348
1.2188443272785738	4.158952859373633	0.005515326923968145
2.024930601305837	2.1011260431841245	0.03639244723503095
1.910422733125372	1.6593536387114134	0.05542541695474296
2.355441986158439	3.01448327032968	0.020551898830685623
4.371237557362872	2.266568737714074	0.06783267196168194
3.645097324390653	4.681146419271701	0.012981172225546348
4.840714027412368	4.655134573422082	0.01809360212168084
4.5321778905384775	1.4182289154838763	0.1789804155408103
3.848352386075368	1.3390964316339984	0.16928162825177212
1.5576636080142623	4.8752043013982345	0.005187841170102632
3.3211858621121686	1.2502509253199805	0.1673651525659698
1.9852886980713145	1.6808533835139758	0.05635507434762476
2.8834956607667617	3.8086125180284034	0.01582568208387222
3.731188960187058	4.91509295532078	0.012458162118032306
2.9139967379951126	2.5396053596299293	0.03552441358437435
2.8212038030895	2.634864822475332	0.03285898916247904
4.043800517100636	4.317344334365614	0.01724901604468766
2.632679266372252	4.828491847665474	0.009168821978004003
1.0904088725152508	3.022768048844009	0.009416160977627383
3.320046334221669	1.896576986427832	0.07424468474964728
2.6598666043460497	2.845052207762723	0.026190283553952542
2.3655398060374035	2.163682895712973	0.040378199250931134
3.47114199178541	1.876646140139936	0.07765110790317112
2.688263129864497	4.269600374929091	0.0116939461285877
3.8038366042384046	4.861890737731566	0.012719332399321291
4.33815176725707	4.62331195493114	0.016115612590731798
1.3249806814101408	2.435392427529684	0.017912610780723117
1.1432754810726924	1.9350094457869784	0.02432899666813465
4.937968968753927	2.1383309314295182	0.08643546423471878
3.502565926075245	4.9008967145413935	0.011680702684798434
4.154018970532323	2.7932360632517845	0.04263830204346687
1.1436482363957996	2.7276928901818183	0.012202088385936324
1.990295629016444	2.4149324092826547	0.027612670216625515
1.913648637721012	1.9024331365367573	0.04228085385172476
3.4350288148783563	2.733692938060326	0.0361882488587176
3.5883890548875708	1.7660332627053026	0.09106340725875106
4.298492268744681	1.6366213291472471	0.1279655715433256
2.7352437644359457	3.363835805369643	0.019046826961097236
2.6232780139821426	4.956439136050187	0.008478994064329512
3.3383304041228694	1.6034708669587117	0.10439990056754445
3.518020859564578	1.2469999722981226	0.1795998580995522
1.0089862355014456	2.51380962977573	0.012827333017168721
4.361979293122087	1.1090023775782198	0.2798400092379167
1.7473392055185402	4.987365348274524	0.005604336860220183
2.382644134589926	2.6337393879476085	0.027184422531561565
3.2431269300147303	2.1603171679086866	0.05493498602989656
4.798073797927083	3.5098126356778723	0.0311733450169438
2.472883853858346	3.8378052313735327	0.013187980232900872
2.4082963581171986	4.070420471805072	0.011496231191882854
4.649934065986804	4.054693300256344	0.022424619734860405
1.5963046860868502	3.587895536763228	0.009954531590380497
1.2933345528043003	1.7401838338596782	0.033925361533602816
1.2208531871656203	4.846986610223488	0.004122981475186094
1.293652880291154	4.402088820708885	0.005237179799640349
1.6595635613289574	1.9257569291486272	0.03593256021062637
3.778730441744442	4.58905887783355	0.014310342508321543
1.6304376394048172	1.929446708693808	0.03445892561556607
1.7897818440238615	4.024980552379311	0.008889075397593482
3.1473359077324616	2.1037179416963525	0.05594476439319799
4.561066267366009	3.045041084100476	0.039132575336768456
2.081894263282744	2.8621951923507365	0.020162316152901563
4.62937657464595	3.8938249846591817	0.024507020524911466
3.9481278036618455	3.3631933643107783	0.02782945936096897
3.8016705860194544	1.9263526749470028	0.08125703874847047
2.3600755502155284	1.981163656091832	0.04837345446008777
2.8809812837587776	4.388883802638572	0.012183832141342249
3.5253352083155955	2.7706894986248782	0.036284278910859044
2.1822685737678738	2.42664510013331	0.02959217697668738
3.7195776377449694	4.816069677089488	0.012865933969833631
2.844935803527218	1.2765397081640175	0.13754385718110648
2.4375596255346696	3.4142831318674944	0.016725959405899528
3.4514659100005005	3.8535682973735534	0.018560534993115513
1.0716285524690163	4.617834936393352	0.003992802082726932
2.597779502038513	4.9857976941341215	0.008263287858276071
2.233425593024449	2.56963344811809	0.02718260272080786
4.749423255358146	2.277376310438045	0.07115894309822027
4.913201762089151	2.644075211728347	0.05622774478077184
2.090561899899917	4.423993617950827	0.00848618286825893
1.2854976705511216	2.029527324976868	0.024651861282171835
2.704401627992917	1.4801139286408356	0.09583156899837532
2.076547724156652	3.727205045049868	0.011912812554191816
3.4450337604845123	1.6419818526940673	0.10341692841772207
3.3175659640189803	3.3638357381597146	0.02279872337807732
1.4674936089645776	1.9356328691066715	0.030708095169838998
1.810821094963436	3.234297785016873	0.013865527065073817
4.72383230611544	2.9252119704739936	0.043822453042459616
3.4192104007478914	2.518082358481144	0.04327901526506668
1.6224363792002952	4.206687684086684	0.007171648386084715
2.2764080068226016	1.733082165004344	0.06044389689111829
2.7504195226300645	2.511520288316425	0.03497981524477347
2.455913169473264	2.055514404782856	0.046926421029496145
1.9529391383952728	3.8992004893343473	0.010307710697408268
1.8128345537355413	4.749394641108114	0.006359522505102283
1.31291321963734	3.9331974880835032	0.0067550624815968545
4.0107945923367225	4.409159142606203	0.016253556981427407
2.8628949962212134	3.1775110302549563	0.022630006249027564
2.119556513968053	1.3143655682856985	0.09671611330530576
4.721223625827536	3.700479522688755	0.02754279840756256
3.8425308027983087	1.9285537737604843	0.08191167732871106
1.6581020830133748	2.344429949144676	0.024110578548187385
1.3822135057192837	4.651777959476128	0.005110768864667405
3.904047090211905	1.5802745306951085	0.12412571233236092
3.57527339295245	3.8048371363950535	0.019819876897411177
2.493112174705028	4.843985118592918	0.008323745699699313
3.9897841562983465	4.497787241951984	0.015742460574869555
3.772812647393689	4.359865879671654	0.01597742539009594
1.5642130837203	3.06367687685012	0.013185526700912716
1.3668514510356111	1.156280749183272	0.08163280232538438
2.4641709659965434	2.066169735267241	0.04541391988217801
3.812574285573892	1.4401276220022847	0.14744712290855644
2.6360686289567687	1.2711147945042909	0.13094435369470903
1.89894591048218	3.6835780617903136	0.011064556768146225
4.158098906813558	2.377818462850715	0.058093057856414526
1.6229106574279326	1.1344591285350445	0.10062998862215228
3.8011540321422057	1.7869249735114177	0.09415702717449395
3.8337611254926025	4.259428859061069	0.01693040493348602
3.074813069812293	4.5765962237517614	0.011737245374119923
1.7700426726778478	4.485196080430401	0.006958845994003244
3.2589111507956763	3.415480083149909	0.022208187640687563
4.454272941082377	2.844394460446592	0.043946414000679175
2.869513317533024	3.5050233490749028	0.018897135503795962
3.459386079679504	1.058294523837318	0.24670589737130894
3.127658855557656	1.997095813563184	0.06336366418913221
1.5241160837861396	2.790021749688352	0.015309538615320617
1.2922027588190463	3.3591183665602737	0.009119692814983416
1.3457792804766768	2.042009671509682	0.02559116896014874
2.248934288844216	4.79541136067562	0.007827364251639539
4.721253467815091	2.7441118704087333	0.0504516279376988
2.312678883706296	3.3730124161233768	0.016211768619948844
1.7185477761771892	3.828807357781298	0.009298490975164025
2.0949030947749323	3.980788807579145	0.01051211218635002
2.4706069705499374	4.884698252506351	0.008399248134363692
3.8552531110690897	4.067748505466293	0.018715379020468596
1.359012223078336	2.798555878361774	0.013816557053964815
1.9237475649164049	4.039607102643502	0.009379713081443647
2.971092782187353	1.5772440312706788	0.09479024158367168
3.0771693721577944	1.6041673878922291	0.0939558381991821
4.157999879826308	1.2021760209933774	0.22798867611976623
2.8721336967400406	1.904584734412209	0.06285250660262678
4.545362401477253	3.3520621741014787	0.03255520266168754
1.9840652266294203	2.2377970280767365	0.031231216463847227
4.159330614644478	3.4070461860726087	0.02837754474230572
4.416633545296427	2.1052296158318	0.07905058470669875
1.4544668945812829	3.9101438888821423	0.007595607247386731
3.8422871193599337	2.7258947076270803	0.04158656388676317
1.4628777910960935	3.743056866846521	0.008166842755485106
2.7322448027536645	4.098851469162444	0.012801083642545091
1.5225469825193034	4.447431476906324	0.006072268326000357
3.5368042281411154	3.3875184419943385	0.024690528491793273
1.0472889488362058	4.284134361526137	0.0045915467152318
2.6143080299658923	4.452074772098586	0.010493722256903096
2.1126851963235227	1.8992438460046703	0.046368522864112055
3.167415353880087	3.9089715868423047	0.016495743957675717
3.719661480520172	1.0604938260211063	0.26297737806442995
1.954828018421959	4.342168159397509	0.008164232263130317
4.2689714788059225	4.1894115640285605	0.019161052048358128
2.803745856913938	3.8104768715860464	0.015349722485313627
3.059328210490748	4.053832481656633	0.014762702924942375
3.818264478185312	1.536096586021667	0.12681088874886737
3.9108419286364526	3.3558436655213373	0.027611903318146495
2.395257233231669	2.429008156499296	0.03203014181014179
3.509342940120028	3.286686416225388	0.02624480527456826
4.1682671629016905	3.0673720163769205	0.03581034086181419
2.7334055889268747	4.8747838362406455	0.009065720096276618
2.045570790971409	2.8866528819967936	0.019429818518142853
3.912087730163188	1.1610830132599492	0.22669301735784392
1.0615776213644512	4.462428305379894	0.0042531637314854286
4.638863932359495	2.763807335078224	0.0480539275392738
3.0791070899266426	2.8014645985033524	0.03128194195392898
1.3933926463885609	1.722707344097679	0.037540342065321246
1.137898986083934	2.736818059500389	0.012346538730152953
2.3533292332928317	3.7848896527841593	0.012823919998546238
2.1701522680107783	3.57174430607461	0.01358351643820726
2.4133393228314293	3.955977466519283	0.012452875312428195
4.1842650504905805	2.020839500586794	0.08176450234535584
1.2587383688232558	3.913795524095199	0.00648742169657007
1.7143297705298184	2.642448182779206	0.020073709202243238
1.850284927732052	2.4065066615159125	0.025561086384792635
2.5314692711372784	3.4584568221551497	0.016585951840118424
4.8218014383509935	3.803479590227907	0.026557261631313323
2.9824525331790204	2.321476755989808	0.04418167881567095
4.704719060140027	3.665893524179696	0.02778160072138974
4.733127735223297	4.063018626039376	0.022622466545690598
2.585644905941538	3.3015989367510787	0.018635139408875394
2.8967965543809964	1.8153405015457675	0.06998797288242874
1.0749539549237983	1.0064028596727552	0.08405538336033484
1.1187752405060132	1.811092846647228	0.02743282138591111
1.0707627955991836	3.448807673764035	0.007219503698695082
3.797415663079847	2.757701320606963	0.03932806831284429
3.0331759214734784	2.548612757721929	0.037147421891386284
2.9756161274549275	3.9602289239178576	0.015130834068979594
2.557371548264844	3.6580942190109824	0.015054630524687335
1.9221074617745848	3.5803220285099164	0.011812085307808574
1.810852519698268	2.2623597639075137	0.028596745596196384
4.2072701348746815	3.1638062533239517	0.03286343419894148
2.026994619084276	1.7370145781911517	0.053733770140181596
1.5163165490079842	2.0082999868535127	0.03004859439357136
1.7027569396419442	1.4041748802659506	0.06892190565568132
1.6897141832842235	1.360839223474393	0.07199611703763395
4.856693922740807	1.8362708709799709	0.11571914675007898
2.076245849377913	3.0372102733112585	0.018025950854892392
2.573572052798982	1.3466628756783852	0.11403926317505746
3.9599524805040978	2.963471495409156	0.035957556255849246
4.6817690606768	4.8737978052545134	0.015661155961377717
2.5893215690456306	1.8594046510618845	0.05977069354364106
3.671395096080544	2.9181693372539987	0.034328633349158894
1.4422855773016732	2.380938111158092	0.019980692390694898
1.8638383964756795	1.7712508359661938	0.04779902344641675
3.698468630015304	2.5061884036161173	0.047023517291789246
3.9456150825065297	1.6155627008702296	0.12130147059178834
3.9677509785699936	1.978766257836495	0.08168879445616756
1.0758598117418887	4.194521648254369	0.0048606317942292525
2.807075470908904	4.112121247631048	0.013585113686137617
2.3758239824657585	2.9242164486180817	0.02230619301030149
1.2128865157236528	4.506681030345087	0.004711639753936445
1.0035521735118722	4.100775783759994	0.004723076107684663
1.877751620359689	4.863866450886023	0.006249353103526173
3.729106015625757	4.893878350969889	0.012490266471154103
2.0864790731466125	4.226225514632848	0.009278721157526532
4.5986137712778135	4.502644283120872	0.01779458005865482
1.7904915366971044	2.290775860241931	0.02714286298549835
4.2104185556681815	2.125199825596295	0.07298708053541
2.279599541424844	3.5241622830953454	0.014741769854119176
1.243276514869414	1.132222149064352	0.07679236585596111
2.9211380897873367	1.9474655853463656	0.06081599864271668
4.814309568570353	3.760473855885969	0.027219461428155005
2.3371355773236338	1.5160690953815124	0.08155306212150647
4.3485701333042135	2.5495931817163067	0.05348251675848899
2.7673263926618605	2.7680338205967465	0.028519784725069143
2.8829245191639306	2.0297174234666944	0.056521748141567754
1.7871358537273463	2.21004164893642	0.029443930685045996
4.639430333188733	2.3616889365010905	0.06623368509835612
3.022641589322556	4.9638296028455695	0.009825587407332241
3.0805856111051813	3.0867895580439804	0.025851735744562652
1.4979446009948585	3.0391928860853348	0.012859991067421013
4.171248781638167	4.2753138985513885	0.018122356514699556
3.6700099316499815	2.1475592678998714	0.06418045848800792
4.93030099801567	3.8728801804632513	0.026159782837374163
4.856892615867233	4.003513316019951	0.023945953007431096
2.1468837078882927	3.705041660646468	0.012718787743301785
4.956324328956263	2.6766472832312607	0.05575058709924044
4.732813828764828	1.1317709530943074	0.2894064822978202
1.4892522818653482	4.844608208715173	0.00503833981022197
3.1875967125874163	1.565718084889903	0.10409859119500174
1.3260579760642328	4.372684799686448	0.005506304765957671
1.931593959318044	1.082183573772177	0.13075725939509758
2.205303982521926	1.375766342149492	0.09363742050498668
4.948213914108858	4.954979052379419	0.016197348648662586
1.3163181964078938	2.7775221303680464	0.013617280151714173
2.4146818959324543	1.5520336836492343	0.08017664756521964
2.074923255891173	4.15758821859621	0.009655537403276024
2.605728741898466	1.855923362499778	0.059967531995382815
2.113292192060092	4.693028655517963	0.00759648491653917
2.130507644005025	3.62936027504523	0.012722600172917847
1.8017214178634784	4.208006699997356	0.008188491464329772
4.99888442829756	4.056527063653038	0.024157728969067184
1.6195288921846598	2.7255805648871823	0.017289838442625934
4.681606032895081	3.496770470643148	0.03045043707390247
2.930798566627033	4.323934271896212	0.012422219656361248
4.581116478136035	4.639022463187932	0.016898182012537746
2.0489568450092683	1.4859660048814267	0.07317848254317794
3.4842797970317183	2.891641032030323	0.03307030554730576
4.777020586738085	3.4958638311685872	0.030890017097203206
1.5348158011945765	3.704641149323763	0.008877266868876209
3.2484739760813097	3.8473622572518447	0.017462155834180804
3.065969833336505	1.5579732373181936	0.09872339647415107
3.790814760871964	4.526083566643632	0.014649367892666918
4.398245222533843	2.224227054127152	0.07038977564409778
4.021317051451574	2.725985630542388	0.04334640049353254
1.9659915645178696	3.666302704220072	0.011486546133011812
2.3464248833151458	2.168511696754761	0.040197021775817944
4.56632926498018	1.3376950817404816	0.20622204157054844
4.918230736954777	1.6660149885208604	0.14067946687591673
4.211183346342791	4.511078942365009	0.01631463010052733
3.5159180202101434	4.543209995081245	0.01343999012542237
4.8039087800462665	3.5206002726312517	0.030745513422772732
2.098713385287198	1.5539277395103372	0.06877706452395546
3.5839142409785487	3.794538187897072	0.019702869801646025
1.4397128930099314	1.4461450252099155	0.05450269934786118
3.676233918991073	1.0933271855618765	0.24764978664855955
4.203633969781903	4.253592398743715	0.018403487012307214
1.3458243660018896	2.7115886797164084	0.014375820318308549
4.15831924793418	3.5113905074258995	0.026839326527188234
1.2097631957041963	2.3234983201741275	0.018145851342945708
2.051229976931022	2.3703056664481603	0.029055759467376624
2.1720419973659757	2.469465097404586	0.028478366765286298
4.848077744016467	3.938399529621583	0.025004334984316683
4.547804525793241	3.141331384977172	0.03626751340176271
1.2293250734501178	3.233502898733645	0.009339316133429544
3.399988805839877	3.149315909708052	0.027285753484307087
1.995320985459348	4.139766534947106	0.009220347881856201
3.065711681338562	1.3292369121618064	0.13991344933425212
1.882678070913652	3.422253217131694	0.012660718024774762
2.281405593234973	4.125303858909312	0.010696243171854913
4.216122759082028	1.9149841467561743	0.09102164859826198
1.262382849237067	2.5864691012116525	0.014835281390564276
3.54058450844246	2.608160691590513	0.04212932520882192
2.6275469569172616	2.47481350297706	0.03425697515892501
4.288095586564088	3.7103509945470985	0.024847844136570096
4.0173776773507095	1.4842637353449692	0.14468759480220186
3.8940683520067982	3.934266913157572	0.020313578708432797
4.640670273960248	1.5184439443920912	0.15896613724784356
1.941861006576112	4.193386080638589	0.008706681927668795
