k_spring	x	target
3.1502218743109536	4.168558102430032	27.53637553306773
3.4070208375162854	2.764072253592244	12.8732238788451
4.402656638531396	2.3752578872337624	12.416368802062001
4.151230286309263	3.8071487461677473	30.37436206410799
1.1457547128169423	1.0819660312662591	0.661677977624333
2.4203523111038745	3.359455009900914	13.471628140637636
1.75243828056941	1.6084269336782349	2.279174319540454
3.4461193262971253	1.956089234457759	6.5588444737408755
1.4159025287462463	1.368912128168689	1.3005168661202209
2.2251681093494065	1.503005075221492	2.5800848143167263
2.8416069802218367	2.740496376111533	10.668556124312392
3.103946488968891	1.339571791961229	2.76425533094655
2.5306592365678724	3.1120869414882835	12.123237749788386
1.5851087528931664	3.565550286410892	10.28364948933074
4.392506162637497	3.481191310133956	26.38756452420731
2.6584511221372127	4.8120452206037525	31.005574330990672
2.1179874635937184	1.869853710386475	3.677648210578645
2.6869416672131616	1.7383950447777408	3.98190556756512
1.868566380730575	3.06341963574732	8.669567541834411
3.966872393631032	4.583302543973113	41.312319627248826
4.631375560099672	2.4057311427474435	13.391791436012346
3.3764075704146417	4.630478924773369	35.33320992449694
3.5306863153008123	4.537176095779271	36.511610564397074
3.8594267990023656	4.818775487562242	44.35084258275253
2.2922660633563945	3.37174046335222	12.969514364677629
2.0701097727955813	2.922988864270053	8.87904261475485
3.2374855195470387	4.645684921313708	34.67906677902514
1.0784906654036353	4.254227876527452	9.733580992229697
4.71858771059066	1.81940873718602	7.6793782184621175
3.918746834699857	2.6653091086400766	13.86537676774692
3.337787267067021	4.655381729387726	36.17459923934507
4.7202594912680205	2.0212106102788634	9.507447441190877
2.751763579191736	2.209221768441815	6.7398641971445405
4.894322195508623	4.8281039716549135	57.2980398412765
3.6605206820724807	2.514652094002928	11.41409914637917
3.0629992328446587	2.5776196175446127	10.2541556827736
3.4837810074687585	1.7786967806295322	5.526734726279474
3.671997126071578	1.5519088560676213	4.435330964975492
2.786995081095996	1.8385179655045023	4.695900917213118
1.8231483412068563	1.9591954389527129	3.509325434018656
3.4731392822194214	1.0385250134554809	1.8541689262806815
3.2064551931064824	4.6783407497290055	34.91135892922636
3.546507531690777	1.6372107255695951	4.718590862476711
4.329114705633612	2.0883144670569784	9.536934734442504
2.1461867665374568	2.461853422299628	6.571357451596142
2.7158370253363504	1.678090473553543	3.8041577670929367
4.0267406294611385	1.462052476875204	4.342960354068601
1.890252416181919	2.8629494626386567	7.875567107978639
4.063166422564768	1.8227808175248743	6.721006967060029
2.020074924643477	2.1038704185885595	4.541799501565619
3.806270634832372	2.109429663170156	8.456571577608047
2.332440112308092	3.76997951322084	16.80991169410119
2.1781141843371574	4.912951765204297	26.445038863478434
2.35689287144986	2.442083726550988	7.015682394133151
4.1872026088825525	1.2919933463132054	3.462219800394087
3.903527804742796	3.9501915396769687	29.90583914150901
4.312640715178073	3.574187708557868	27.85147767660462
3.0339204310593986	2.9972935008928463	13.493028667030048
3.0087449348947435	1.4500279449101992	3.1550988336829664
1.391374674187959	1.9631199515839413	2.723140642211608
3.2850212411080286	1.2573703660695523	2.568519819334616
3.0256680971474554	4.443646105601036	30.05587858971158
1.3693179361194736	1.6616492579762825	1.8782102782725678
3.102786204372076	1.063276335051666	1.774300896307204
3.3389338700090296	1.612655698357242	4.297824714906853
2.39558201759177	1.995928957670635	4.815539175850291
4.903011080427435	1.4596542590564074	5.244519354550772
3.322858748325439	1.6881232329711784	4.780256533060532
2.65573764440638	1.9084705297625213	4.900179424324853
3.1054209662289245	1.1897651429210672	2.189382524842088
4.042707318514377	2.079997872941294	8.732698384027493
2.4236124128784446	4.805535562585945	28.16000062031584
3.88137915894372	1.152640485013884	2.576370558066705
2.48271740616584	3.8630683591300894	18.61625890126922
1.0160248016732476	4.2178405050773575	8.949998399146295
2.267728840576921	2.080642185866521	4.971245938590449
3.766622709432872	1.5512497317686529	4.503263026922324
4.614024627667443	2.020099627462524	9.473117291009142
3.6396223476960703	3.050614416374451	16.937804651361773
2.299167688191688	4.337645609705122	21.683487805925598
4.4910305332419655	1.4796035707604958	4.87930155763199
4.412031014457939	1.5797165719395836	5.550173559256809
3.566806553735191	2.9224827909226527	15.2972343008933
1.7864961081872035	2.718583179483724	6.613433249925112
3.43025591362938	1.6104075440267898	4.436767799051117
4.210095158721072	1.1743447607820865	2.9084526041990784
2.828870710465485	3.4393761690872653	17.009833796117153
4.814563365924922	4.488801920515832	48.502703237483566
3.2575417501156734	4.530249553161514	33.45412261913804
1.30574980265414	3.5246183889320046	8.209272919116119
4.0348237512926834	1.242502678512187	3.1385221148386417
2.9467345580052897	4.273814311385097	26.510614834527757
3.822403915184173	2.739122860878142	14.501978477161131
3.5610690610167617	4.731688514088543	39.60480871608465
2.0706315082020508	3.944410755300385	15.789118608143342
4.398630699657674	1.5226042409666491	5.082756050044503
1.8466934515097817	3.0600894877819984	8.600898476514862
3.1942982972211302	3.73756327003862	22.708479301875297
1.4368536174385178	3.991994675317191	11.579666947086755
1.4315032263163492	1.834228180592844	2.4178913108772666
4.66431012097695	2.1417091814412257	10.677646050839726
3.164628381487712	3.8041861244565314	23.293910313603213
1.515537778647241	1.3346549908496166	1.32954165540191
1.8953807136581355	1.1327910266536758	1.2053895562658097
4.882430611323122	1.6555682346831553	6.718868101256731
3.238380972134709	3.349330174273505	18.16177623441974
2.869300717414509	3.491822485336741	17.366140618788116
1.302335817281742	4.005804910104448	10.28097957425453
1.1376862663047147	1.84419437824328	1.9526804013575534
1.0914948031624632	1.5482036247246471	1.2978078207426307
4.1983978141775244	2.557763616209616	13.640635107780286
4.201071184226153	4.542055569707271	44.008291641770356
2.048716632543873	1.5670276715173233	2.4820165900626012
2.133028146378597	4.436185485785737	21.03279368171449
3.6012903358205337	4.730835670903323	39.501392469641345
4.199747807631473	3.4462175420270453	24.922000517634412
3.300912878157303	1.6090879131879503	4.3528463529786645
2.5406192584541447	2.910326385074059	10.901786962805911
2.22207877452947	3.5474817415346034	13.90297858205779
2.8419220138233623	4.489970915177196	28.65966513892315
1.1523105717954407	4.499010215357696	11.669290954677498
3.1893966106272247	2.2896867278089155	8.375014828437754
4.988769079608528	4.055033075450857	41.102108683636224
2.0419276983450096	3.945087532004878	16.01839017855934
3.81004141974977	3.5371709920374417	23.71137507892535
1.6860969101065042	1.6481761265368258	2.2973998333860197
2.504626807317466	1.3441192864775835	2.2805191023512097
4.917085299719481	2.878366613862862	20.187191165976934
3.4733852019882554	1.4141384836261468	3.4492771712599968
4.677753361542946	2.346395629408072	12.670981420455746
4.099431006477061	3.4754570214074367	24.971126222067216
1.1812978988565423	2.282871179269563	3.0760580919205265
2.9848856675849023	2.8642034135989776	12.387837169467256
2.425409776351964	1.005589389111643	1.2156519509920447
4.004462468769955	2.0675981361090128	8.417485636773272
2.522542951351753	2.6112939757899447	8.58032141930521
3.4027103979072217	1.1669748114310212	2.3069515652220884
3.400433782464708	1.6674367870314728	4.689025362540321
1.6106834448367504	4.174180596425651	14.097339881583752
1.122681148669209	2.585794228908726	3.706866063875182
2.5801942797840542	1.2922787486950469	2.1405433584084412
1.5207394618146877	2.9490573452559365	6.605719751486173
3.93746029782676	3.01987498699585	18.050127612152224
4.957979316430129	2.310047241802156	13.100725058511786
3.270378787822307	2.246672863923776	8.360376219837299
4.344340744371471	3.25524796578146	23.059996484687527
2.759613795351916	1.5116959959890768	3.076928114313055
3.3586585973720817	4.005350106408043	26.862652047504984
2.1516461009591805	2.749682815159684	8.062311548061828
3.686144774810849	4.106721362471434	31.086653615119996
1.840331970837406	4.365424533537815	17.340000688481744
2.414917693078813	3.462237667251679	14.63155289079053
4.134054986629199	4.205624357013192	36.726116600500994
3.87489264661216	1.0165834319454832	2.0082710544979565
2.8724178771740845	2.5482736627283784	9.468370365187392
3.444587022124044	4.904427993533896	41.084827993290205
1.167870244080082	2.575369304212997	3.8746822032765507
1.1726521605259737	1.8707537538031591	2.0596956043106256
1.2396414546179195	2.1118308512091435	2.722284215274583
3.302435792995172	4.504828971382745	33.75441951634391
1.8659895360553047	4.6226823352363065	19.715175928520217
3.668231779551351	2.660255165158525	12.961422538032728
1.114050019655977	4.258311652714367	10.259630396284228
4.515777241464718	3.4725238494126947	26.81752258212188
3.3442807156342016	3.123051337583856	16.30452661484555
3.3367662289668254	1.7995036452199091	5.3976945110715855
4.032315951798429	4.763026340971837	46.003117335459095
3.599114286127804	2.7055767174211227	13.303367076884419
2.566475031705701	3.100795992021524	12.38403000705507
3.4923830577041803	3.1029612241746194	16.72918822995024
4.8304251499122834	1.7865374731518684	7.731529219641484
1.3723631509026375	2.6088595087549025	4.73593187855664
3.817491203717055	2.009104778034571	7.594128784584798
3.679875681190581	4.960727500978393	45.20363782447451
3.736514297868254	2.0427424052037386	7.770785717532146
3.8733402020240426	1.4256028170799264	3.918353274111085
4.414400368353672	1.446592726089555	4.713170731293372
4.806770294202278	1.6169145272897032	6.304678580092319
1.839336474039421	1.83178830611303	3.102910386664776
2.664729548008637	3.5982378606976084	17.425687193156527
1.9509307566044345	3.215516723348216	9.865277535951716
2.202971351827101	1.5892359689374045	2.8009234787867534
3.9225057906200393	4.986076668050291	48.27411729737322
4.159083049028968	2.504966497047432	12.993472917501265
4.747657158323946	2.6920320840417955	17.10412418934487
2.9377557983112363	4.461083571327991	29.481691649401085
1.9502987282942588	4.998921035467017	24.577589664871045
4.95882929250042	2.97512432518835	21.811218012428398
1.5004417853396723	1.903970630194624	2.7269677744557668
3.5754110453825776	2.8938046207864785	15.15945466407134
1.852953051706132	3.136353995965964	9.101534882064541
2.610979353829395	2.4522882025097608	7.893712079594706
2.371398750056138	2.7202041208219763	8.740299118270627
1.3945083737213753	1.3597069191194624	1.2856537318163122
4.060208858606159	4.677497772926877	44.110811140721836
2.2156917831390106	3.346965631790764	12.541009525941156
2.038347101608712	3.490229133168338	12.282922613459485
2.204955365477524	3.1972367755110223	11.534431723952668
3.666260641458313	2.952100709946686	16.322885928032775
3.097636521241293	1.549846775256046	3.7868127282586097
3.3341096487398345	1.2710016420093857	2.71714782118882
4.602611826664745	2.0781437391828432	9.873535479851308
4.485381328774072	1.71156264599951	6.611971681577646
2.3718421157977576	4.732075551690167	26.175383870714164
3.985170349053724	3.1705422797424925	19.833910474092075
1.7307471632125089	1.2225769608974535	1.2834204928704767
4.458265978185012	3.722059427686148	31.047303713244528
4.914155181356438	4.986961100597455	61.415916068613605
4.489428193758243	2.5490857901538684	14.827358691142972
3.53381027948737	2.3286788023088008	9.618819702321007
1.8001111861561718	4.858461394282199	21.368353418541435
4.93864615920262	2.4087387914315777	14.278152788958842
3.71336815754807	2.222696546637887	9.302333736042877
3.8865674624220414	1.1345387601128052	2.5139062359683693
4.151715385405831	4.43402198774325	41.03509442100771
1.6520416085828673	2.6890441761298183	5.823486905569065
4.976905903494517	3.2006219580992026	25.680522719364877
4.632237787327598	1.614974277774873	6.034984842441786
3.196808819443244	2.8030346587703185	12.439049373744643
3.1379164837015594	4.74792010983221	35.380378591419316
3.3963469289310595	1.9053625438466657	6.131722681593424
4.9157774093797775	4.678827040879841	54.54456701588346
4.550281670542057	4.2083614181820765	40.156469425311315
2.149023605327739	3.618731868872437	14.058370509446378
1.9235524871408016	1.0267445962609054	1.0336795043962181
4.336832161799158	1.5822711365988988	5.4369098571285885
3.4241465003791114	1.2475637234192711	2.6355804356403705
2.7230913760559883	1.4080149255743382	2.6820152422179557
3.0723360628137897	2.734822589364387	11.38076559851199
4.221726511180202	2.5851615001681583	13.9144905092461
1.0250658752887274	2.072513666411868	2.1931308459366647
1.8434081560841007	3.0817803224128584	8.832504251006092
2.40164648713872	4.226595965074346	21.745494934845915
3.852619036425161	2.162069500251285	8.913359617534123
1.3514291375994016	2.074643090776961	2.9220933934687565
2.3595191147477608	3.106143117105409	11.25827262685995
2.7158513989700364	2.5929724638211487	9.16725565464488
4.834456037526	2.614595429932464	16.408854646425244
4.06339298117942	3.021108695674072	18.684320032107486
4.249536982811302	1.3554242896067312	3.9761403647291913
2.629293201135058	2.7166670847636927	9.72953989816618
2.95706322843984	4.8684121546678325	35.59381814042281
4.574396676036682	3.404580870310721	26.373701153464847
1.7452795579994491	2.265006855893849	4.411623692986287
2.6572261224977463	3.139958796725588	13.265078053697664
1.393973881137403	1.422498606644658	1.4149048955253751
2.6193795622887066	2.917248581632897	11.041010423356349
1.8788848180115407	3.301475961657253	10.282697193239395
3.292379094552924	2.595475855490879	11.089751639708659
3.5660179590280663	4.642120670742035	38.27823513866107
1.548987795771266	2.04500134616521	3.2086049214831593
4.698425787554962	2.577672291856397	15.729361250097433
3.2984272594395083	3.953402658690795	25.57724596931859
1.0583476221703148	1.7654109235316522	1.6378618263669913
3.841348658437832	3.87253510162776	28.750394937158475
3.2993756975064588	3.719665382576333	23.07779458065415
1.0723313799005325	1.4314998542870745	1.1086816351789992
2.775700478579016	3.975378278928015	21.876205568681353
