q	C	target
1.4844774260594833	3.2149843689545463	0.4617370586290621
3.4805737941630968	4.351216871488736	0.7999081399434465
4.3619807827013055	2.0985194622151	2.0785991558529564
1.3682150585620612	3.992433949824558	0.3427019897529389
3.752642053784165	2.85745076743787	1.313283188129595
1.5471231914972416	3.73762188132242	0.4139325059146564
4.234516967453467	4.6649563436422765	0.9077291737626992
3.922996489790752	4.204728823350624	0.9329963131045944
1.1535275025993266	3.0441026451960185	0.37893843836696506
3.2177638397237938	1.4419934497916542	2.2314691097859782
1.6872936024482672	3.473773523002551	0.4857235485489732
2.8535180106111504	2.2268382786097063	1.2814213039272444
1.0933206042915329	2.781886855873897	0.393014044400479
2.8433033031557	3.5318269025101072	0.8050517144922741
4.126494654356293	4.596274898672709	0.8977910906825706
2.2322464709568552	4.4456095641590325	0.5021238232330296
2.1643592631381425	1.6467772345840197	1.3142999658268082
4.89683038113139	3.056832866842254	1.60192938065007
4.393368988913154	3.0182743994433205	1.4555896540498272
2.021261428871311	2.08476884079848	0.9695374323117544
4.903720078478084	2.7749036549792083	1.7671676887516394
3.2303230917973496	4.958299530012657	0.6514981743729192
3.7137122769915303	1.8631123232106237	1.9932841572277544
4.269774053855809	1.2958098967227931	3.295062080212853
1.5221344148449218	4.976764697315373	0.30584817796710584
1.0464995809328732	2.6853866199375696	0.3897016441368888
3.5471847503357927	3.409114816527517	1.0405002298951354
1.4056601898598833	1.3231046255744086	1.0623953409955271
3.2501726092031022	1.7830323963653552	1.8228342994936368
1.415370797125887	3.2769741659449365	0.43191393201531575
3.361137850207035	3.4322495277192884	0.9792813206213749
2.824846772669219	3.2091146637349364	0.8802573509110807
3.9126833029711294	1.1012690941212906	3.5528857786507526
2.697360011278435	4.737973389292625	0.5693067034471353
3.0467502721837603	4.552106446081298	0.6693055859461655
3.507098205110065	4.682804323024727	0.7489311880631292
2.2013738410078654	4.240496180572796	0.5191311929705614
1.8763353875990427	2.6210625230155675	0.7158682294386071
3.8438395741352784	1.4745861217755172	2.6067243665002047
3.9345375298444836	3.1397649711379687	1.2531312267040355
2.4510905445546878	1.2317118873583506	1.9899869195965425
2.6625630032359617	1.0158996798166045	2.6208916649295744
3.459100460669561	1.1596813929299672	2.982802416041226
1.3059426386863966	3.441639828040609	0.37945360465853706
3.642252724077157	1.4218497379231527	2.5616298452164648
2.1744380567526442	1.9904930663207157	1.0924117715074173
4.938631000648852	1.3553754595502956	3.6437364760075086
4.661705179547436	2.1219770353172263	2.196868817126728
4.182311032330433	2.724840343113745	1.534882967693879
1.0145533372406006	3.737909801433401	0.27142263755309
2.745024809690036	1.6650698850778816	1.6485943528800535
4.01769201696571	4.994806337117113	0.8043739328008919
1.0136909687494242	4.9093394710612435	0.2064821499358032
1.521060583757098	2.254404542771164	0.6747061385386389
3.3633730177714374	2.254824619778275	1.4916339782125358
2.1795824570187285	3.9923188819862463	0.5459439792881348
2.2850704043718326	1.421943657456112	1.6070048854536707
3.794369558184851	4.100046996125982	0.9254453819114864
4.4774110788853605	3.815289482885064	1.1735442615745135
3.874383426999922	4.975066042019686	0.7787602002217986
1.5688535309267078	2.650480437779801	0.5919128881558062
4.432332396550532	1.6589025417100591	2.671846166430921
2.057460692591077	1.8503725127161008	1.1119170212764338
3.448095063067248	3.9693320882737497	0.8686839464134665
4.768670920231914	4.027419944935383	1.1840510762302494
2.99832877178612	2.1318613849829298	1.4064370192671447
1.0817204653474608	2.065348478608	0.5237471916005753
4.941546022144685	4.989182748516226	0.9904519980981438
4.415622178417982	2.517504531612151	1.7539679166298543
1.8956431745147981	2.558750333283504	0.7408472604211538
2.586949227721332	4.9495113851259225	0.5226675981583818
2.641836514653129	1.0306792294138916	2.563199528291108
4.815070829701876	3.1319892932363684	1.537384192244902
4.270403801679371	2.178546536666365	1.9602077485174991
3.733207017303224	4.766538770774348	0.7832112979323874
3.1029314947465947	4.533514148279433	0.6844428832154906
3.1835271205667537	1.0946039713458386	2.9083825784521316
2.7655761072707747	1.5829485918840365	1.7471041835788028
4.229667298149439	3.4577891547216613	1.223228805716441
4.847280600608544	2.8978330317433816	1.6727259809349138
3.1984786369345932	2.1885573816955777	1.4614552324219081
3.4733865305134715	4.668275774767925	0.7440405618895007
2.917459631636121	4.2360579986207565	0.6887204170920308
4.614192276902031	3.617871406791049	1.2753886907756875
4.662377062879995	2.94594271515867	1.5826434909576566
3.049220358543512	2.282852043283996	1.3357065200585914
2.5895426142714046	2.7679735966356644	0.935537325001534
1.885112047961778	3.7481964445605214	0.5029384334157568
2.482676490418985	4.440657089514575	0.5590786319171464
4.365322857160416	4.199714645530879	1.039433205731196
3.0052792530700176	2.089794579908822	1.4380740011303592
3.0983933487664834	4.7762098526133325	0.6487138221263831
4.109534103765061	3.674022545864438	1.1185380744031752
1.1131891397250389	3.964637993580213	0.2807795166992758
3.9512080454004015	3.285731521380168	1.2025352709708614
4.634899803266729	3.5497863303552486	1.3056841657291762
2.613373847349692	4.547000347916839	0.5747467885167377
4.4081812739907305	3.746615473180261	1.1765769146970686
3.687062758692333	2.4100323131111128	1.5298810470855058
1.5352101125143824	2.339318529347254	0.6562638192511372
2.9397273690691583	1.055280140732409	2.7857317271495914
4.662762661983964	4.768985242157122	0.9777263768329232
1.9100935439842952	1.2585175545540292	1.5177329367178831
3.748679544636488	1.7912150485574625	2.0928137845064727
4.799431207939122	4.525265385253489	1.0605855788213128
1.640151402548785	3.00519116017536	0.5457727362851283
3.28913903477696	2.656836010002065	1.2379909871721453
2.0059647177723794	3.98682919852236	0.5031478947018474
1.807246245047356	3.9161624232406433	0.4614839860374971
1.1244755582002424	3.0940333878592354	0.36343355653904813
4.0139388141188475	2.1865737677095503	1.8357207396316084
1.7025498201785898	3.1887819546762	0.5339185445658584
1.7387097451390083	2.8943933855681276	0.6007164588643933
3.2059854595995496	2.3521169065265166	1.3630213067657346
1.246510829515647	1.2115592044154155	1.0288484664825734
1.5613716065865266	4.414849002376453	0.35366364868788525
3.3074335012262503	3.8704826450182517	0.8545274077080004
4.750787825050521	1.2577624609611069	3.777174126679099
1.2009781784076838	1.3406819172298323	0.8957965069665369
1.9672224257034263	2.3522112507258672	0.836328975595352
1.4760605138306038	4.664467826711569	0.3164477853996092
4.709858716403383	3.1703493078427227	1.485596147008869
4.001656979013282	3.44515294680029	1.1615324604760575
2.2978219986177253	1.520257731634956	1.511468714022944
2.7423700327405536	3.7426956487226586	0.7327258986918946
4.657534779392731	3.5149892211556137	1.3250495197426202
4.321285205387618	1.0008317376218059	4.317694016834369
3.192082682583566	3.3996053958254246	0.9389568231958076
2.5629675609444256	3.3826242328645417	0.7576861585875894
1.539429437363157	1.3113121706822972	1.1739610687531152
1.0947594797180544	3.4610469801006225	0.3163087603295771
3.0472344235060804	4.231995481667369	0.7200467100464618
3.5610712617872835	1.7334188821174834	2.0543627962776108
4.028103951933339	4.256679756154767	0.9463018555974456
2.1940101827807807	1.9966206808135365	1.0988617937618559
4.856361089865265	2.096411164855549	2.3165117469692005
3.3670799565483125	3.1947228947924997	1.0539505514036165
2.6334337300526123	4.9091438109726155	0.5364344234867441
4.64520730562916	1.5583498732022072	2.9808500552471315
3.0561261293814903	1.331614721084415	2.2950528264607204
1.2262052541296913	4.359463706100792	0.2812743348255647
2.8612943767415153	3.697740929048254	0.7737952527350183
3.9591187913715964	2.907891811385287	1.3615082844108688
3.944153714754624	1.1293819454683756	3.4923116405220287
2.8257992842166035	2.9003970372222545	0.9742801581823796
3.7826845982868034	2.5179258703644787	1.5023018123004734
3.2320040495593023	4.761996162218546	0.6787078232447709
4.620953861616722	1.2342499796755282	3.7439367532592738
2.5213201137251477	3.7377586950305632	0.6745540093525304
1.1048834577514666	2.8644513674495147	0.3857225402067992
1.9330668013970165	3.768638116279927	0.5129351085864335
4.3678713337900765	2.19599322653999	1.9890185821165305
2.2071569282454395	3.9679209691301662	0.5562502240888343
1.7325622905223717	3.1174174277377884	0.5557684624159034
4.1139187666237005	4.5655660730146295	0.9010752885473612
4.973866960711237	1.1276552704467702	4.410804517182472
2.4404379085470933	3.454653914400565	0.7064203735066602
3.911236187079417	1.2139515358178814	3.2219047232756948
1.2032398527086143	2.922150938664873	0.4117651271150192
4.15121218983571	3.094336224659669	1.3415517540574575
3.3947442326900137	2.5339023323343364	1.3397297083517163
4.629154792723401	4.597300669204944	1.0069288754011314
2.128587866318321	1.961649503482298	1.0851010144980926
2.3381884327565827	2.40096369859539	0.9738541378715838
3.0006431593111675	3.247155408657828	0.9240836306481084
3.699487513256353	1.3578378508955995	2.7245429274314694
2.6375203641651868	2.313961633776394	1.13982890885738
1.669968701173676	3.8627745856142166	0.4323236223498492
3.1865433197351005	2.1742430670423025	1.4655874350193352
3.167588772536878	4.632213125113402	0.6838175807075654
3.3494981645135917	1.6845451264932887	1.9883695080856807
4.196444754565533	3.4797542875638396	1.2059600787225255
3.3321759191561564	3.303119469150813	1.0087966694140835
1.5093259243737354	1.2080149365773782	1.2494265415707937
4.833508216703217	4.864559263794204	0.99361688379005
3.204899586186173	2.318558748775579	1.3822809484032557
1.9950820762418	1.8177523752715208	1.0975543772532774
2.4495057186891875	1.8480872137685065	1.3254275558209752
3.901342659449239	1.992970735216728	1.9575514032949328
3.139526494370499	1.589806157535719	1.974785718050637
3.0483656390967613	3.3197879262109082	0.9182410764943234
2.2246487911438133	3.6078613427811694	0.6166114991073662
4.855951933252408	4.241938633876705	1.1447482748741598
1.4665830629708665	1.9905620166306333	0.7367683351324611
1.889193220279352	4.347157876304974	0.4345812307799462
3.328552767125299	4.117431427142813	0.8084051491866772
4.685998667305139	3.2336787668026514	1.4491231211375057
2.6233846841109907	1.0792765158908115	2.4306881929564694
1.6991296872835262	4.455339605203728	0.3813692867091398
1.7296152562720644	4.0694159098444915	0.42502788965066973
3.68646707223364	2.0193119304858884	1.825605552355945
1.3240505544631676	1.1501382026568507	1.1512099601635477
2.2671769300440863	1.1699877231592288	1.9377783930263823
3.167508546076575	1.5750755670631902	2.011020050284037
3.1803436303104498	3.814232766986886	0.8338095298842532
1.5519231895748424	3.1383073853110313	0.4945096190509186
3.0172572600419314	3.3905384268851635	0.8899050475631507
2.952376727490579	2.742247077201408	1.076626811652442
1.6492578913823068	4.402620429923803	0.37460824016819705
3.0343905339931525	4.790719329231842	0.6333893358097635
2.090398634663975	1.2493884535481756	1.6731374687571263
1.6871030339402022	4.376427580104148	0.3854977611442741
3.8085041558707715	4.7651619645097885	0.7992391831035207
1.0556456441535778	1.4740236702778848	0.7161660056344725
1.3888792841339723	2.733879665120321	0.5080250246028464
4.167490518191838	4.1127737975115295	1.0133040919277922
2.161186704249133	1.9941712886133038	1.0837517903248761
1.858153294977412	2.009438016883765	0.9247129194156656
4.20560977679942	4.0411669616377175	1.040691913183181
1.8193692656070688	1.3276408240986566	1.3703776146249869
1.2461509312678132	3.4381257344408818	0.3624506569915966
3.5232962522604683	1.18974857653708	2.9613788339343814
3.9336976700186006	4.502807078064116	0.8736100840700038
3.5528272403669727	4.327509818592987	0.8209865232661936
3.144549780615592	4.648674260914103	0.6764401212308765
2.9327302057916405	3.6179856429829336	0.8105975244759903
3.9361521120267486	2.494018066669952	1.5782372087153145
4.576562986664613	3.9768200402136404	1.1508096771758256
2.3205073304217794	3.5318807207560914	0.6570174685641745
3.6097017677743968	2.5191284700578	1.4329169038733365
1.3285764028523448	3.6285391492585295	0.36614636034003695
4.676677196436177	3.357960746348469	1.3927134799064322
2.292906514399501	4.560530657396763	0.5027718672783433
2.277645833148605	4.9327677059463015	0.4617379063690698
4.64777597135176	1.2051636797398908	3.8565516447980617
4.409396708076956	4.174176735856566	1.0563512249493006
2.8803247219108044	2.1565242970960856	1.335632863394754
4.433502874025515	4.069176038303218	1.0895333188569092
2.6320418875555163	2.2322670237706634	1.1790891768447878
1.7888984178898286	3.4088691292169475	0.5247776755515273
3.104502616703533	3.582745683900196	0.8665149275468402
2.300172247265963	2.0043865278744475	1.1475692014878895
1.8079786040415728	1.6917460929077666	1.0687056477452983
1.4653783821298996	3.9552496109650486	0.3704894826529947
3.9275229992105873	3.196072332354764	1.2288592343330709
2.4570576564115294	1.1386200259956198	2.1579259105890527
2.1640780563813165	1.6696660190828263	1.2961143316374604
4.663106340402356	2.7358512096629415	1.7044444244381451
2.8830117001977524	4.8574768969899145	0.5935204142678064
3.1376605340779853	4.129171671901424	0.7598765039074141
1.219802546529698	3.145120931831139	0.3878396325509525
2.290954935934133	3.3340614981606715	0.6871363762180159
3.8679598265914334	2.7012832426213853	1.4318971685612198
2.436069429203528	2.119023860841086	1.1496186872745262
3.3006474040592617	2.2557033057608726	1.4632453637097094
4.983906255697468	1.090859162982015	4.568789835411263
1.9118697077195883	1.3324281446017947	1.434876406255261
2.2991272152535758	3.992993913672693	0.5757903129731732
4.967358183096558	3.005464760851368	1.6527753869552737
4.833321958078543	2.481786060586476	1.947517570042428
1.0250433370623009	4.4261886069994745	0.23158600504310198
2.874175654700203	3.0221737996721973	0.9510292409430434
3.2034365169762338	1.1636247238411634	2.752980794702939
2.0818848673237254	2.4746876507794053	0.8412717728914326
4.115673183857581	2.084138676286258	1.9747597560020955
2.828829620572502	4.800690911368688	0.5892546870437856
1.7386967999004097	4.672287039738128	0.3721297054553095
2.138142406538233	2.8827396329065063	0.741705002467553
3.768624504217273	4.801309242865264	0.7849160121934328
4.921098687401923	1.1885447345943378	4.140440442977135
4.537433682876772	3.982871103376159	1.1392368884422417
4.846175404469966	3.83542794126845	1.2635292537570768
4.500119387108466	3.2217174293634905	1.3968075989822446
1.5318831428792676	3.064848649903794	0.4998234229045384
3.125493207106973	3.665857936740768	0.8525952890268791
1.3997043381996908	2.6982792685905497	0.5187396110154411
3.4722281935857082	2.4132854748868042	1.4387971210693895
2.727826539786136	1.1030717521058913	2.4729366286267416
1.1484374733072595	4.1679931984575935	0.27553727144570433
2.0377892620516542	1.6906770301085792	1.2053096042363471
1.9646220241973005	4.979071220285057	0.3945760036918741
2.8791349496791256	4.857884246291187	0.5926726129543407
4.1103352353549925	1.3524335046518878	3.039214291288192
1.9472366625119908	3.9774425645754574	0.4895700266937316
4.8322609829948515	4.759698417538528	1.0152452023407499
4.296755421814332	2.975362346268075	1.4441116481841776
3.4016213972347766	4.668976671031196	0.7285582338288895
1.3751083671161737	3.028121295419668	0.4541127098165323
1.1933153602676505	4.018421192145449	0.2969612450283081
1.3729036773226313	2.5219618217610766	0.5443792469324288
2.0250544440355767	4.582582229247106	0.4419024782820497
2.0811894784726466	1.7936108297210511	1.1603350314272582
4.959865104931404	2.122219563878984	2.3371121392669587
2.295447698027775	2.3820961475069398	0.9636251250522154
1.294578635662056	4.201282298465554	0.3081389308532965
2.3958211542088743	1.8458463624578991	1.297952637303268
3.0788267978730386	1.1705785524014205	2.6301753022527894
1.6720015879501662	4.912134266572411	0.34038189862364154
4.536811221336455	3.215743234516732	1.4108126459351022
1.254977747296132	3.2609017352965552	0.3848560457103136
2.149547007999131	2.6302621125515144	0.8172368060740302
1.760235384922458	1.0609360575943612	1.6591342827142062
1.5876157861444753	1.3137719870639226	1.2084408875946209
1.5843029327962412	2.290017744333301	0.691829981106755
2.6293881139066633	2.03925374211842	1.2893874163865449
4.616648970265159	4.096972366280365	1.1268440588620827
1.7121393660571609	1.9038434757783764	0.8993067906263468
1.5213795116321474	1.1876217474962067	1.2810303573840598
4.707923355022004	2.6743405589054867	1.7604053228541658
4.329049664382868	3.9264569075309543	1.1025333440129546
1.7455199639267702	3.3651695734119738	0.5187019333937971
4.4626650235999925	3.2475029590313533	1.3741835126552404
4.646597400794105	1.6805332444231031	2.7649541692876167
1.1134078868820991	4.088553328469063	0.2723231904863055
4.3003838417359885	2.962740202423601	1.451488671945707
3.7134656997238737	3.071573096708084	1.2089784559266163
3.5939494637120553	1.3723407383073138	2.618846299166881
4.602072833384906	1.296347569337709	3.550030055393292
3.4315220527892167	1.5103979700633094	2.2719323786203067
4.48466700570893	4.267212289892342	1.0509594323047085
3.9456121914928977	1.9704858747937708	2.002354973443208
3.723803677576477	1.3701206578441352	2.7178655078712763
2.0901206514973296	2.9865093603365693	0.6998540434046322
3.26914508955333	3.342660045101585	0.9780070499074572
2.8403313690510736	3.0074010125119277	0.9444471679148274
2.4186723979996603	1.888638237333322	1.2806435611590308
4.331255510000755	3.8725808287295376	1.1184416030437492
4.189320339090317	2.374833244808133	1.764048211910887
4.702563686963988	2.0521180230306517	2.291565901272604
3.8858166119227384	4.425037108585599	0.8781432825463434
4.15737753055268	3.9086334849742106	1.0636396445291445
2.645293937043522	1.0405457110338583	2.5422179045024644
4.6117176870052505	3.0951342749439568	1.4899895375585133
1.077541086924911	4.527647243938722	0.2379913957226776
2.706602321841664	2.515857785640583	1.075816899226088
4.162105928333874	4.498158727365974	0.9252910314196751
3.384940429795892	1.9113041731733005	1.7710108507616251
3.968341770858677	1.3134506692170618	3.0213100985545016
2.8487467742147947	4.767395814498839	0.5975477776674314
3.1550249465664804	2.885928827414753	1.0932441980534864
2.5102652000894627	4.932181036565725	0.5089564193769658
2.0063447616598338	3.5667918335686486	0.5625068283428373
1.0487030026623283	3.7005899972574716	0.2833880552667353
4.9029033910917645	3.921393599092508	1.2502961682363125
1.6840454107933294	4.270438611790704	0.3943495186053421
4.870268554708032	3.266243954824084	1.4910914867564868
3.7099275366637143	1.459821777569252	2.541356481776229
4.070397301705366	1.7056440766228098	2.3864283044120134
1.7281273313189387	4.284489947529976	0.4033449377831334
3.229277645661837	2.190964674176711	1.4739067606716612
1.2402296163566562	4.6361796450245345	0.2675111215087726
1.7066452509964165	4.376980077496063	0.38991387229999375
2.1711058882287184	4.774230453497552	0.4547551504637127
1.9927947960124448	3.6889101354334666	0.540212345340389
3.3204547260464334	4.0959393957943275	0.8106698867311966
2.9018118655896274	1.2307503468586585	2.3577583162955444
3.9795515609785856	4.867680172639735	0.8175458164541819
1.7864961356991556	3.675061364629245	0.4861132804184847
4.346626328557042	2.7654502166775603	1.5717608302416386
3.900103322417748	3.7276632577368582	1.0462595606840253
4.841821670978712	1.4884841062980068	3.2528541289035027
3.5867533182393996	3.7855656152012247	0.9474814817200689
1.7608631559101005	4.961755764283756	0.35488710842749155
3.182899570124456	2.551726831775404	1.247351217414563
4.859215990831384	4.7607263809925096	1.0206879375030036
4.476983147514184	1.467820432673502	3.050089130698204
2.1362606162903117	4.6824852918707895	0.4562236682299994
3.715322868928892	3.678715758811136	1.0099510569769017
4.387649238337051	2.1527955993083663	2.0381169674197968
4.779886036322877	1.4080895717864998	3.394589472215494
2.397261393057787	1.4018282024393565	1.7100964218627164
2.466910791721249	3.94956836565233	0.6246026308026199
2.070968366460617	3.8344307468762233	0.5400979971141122
3.486655165215435	4.445059920371039	0.7843887883797968
4.476809703132884	2.4140699089251516	1.8544656418529952
4.861400195661042	2.4140872361160186	2.0137632654412525
2.682677344476473	2.9579127538507763	0.9069494497374928
2.0515877563393103	4.232788426773936	0.4846894173501011
1.4356781245301118	4.794461316545879	0.29944513674049866
3.7532508452788274	4.7032229813531155	0.7980167770397778
4.3370287769552585	2.029576937730348	2.136912721232094
3.3969125896117305	1.8616926360064363	1.824636636528
4.469628681107613	3.6321825020720016	1.2305628030964535
4.7010969296625476	4.027292693998952	1.1673094773239672
3.779861864397701	1.1587939023963814	3.261893125758568
4.6056168806342725	1.408673284053218	3.2694713052145015
1.9540377094988648	3.5709593790050698	0.5472024467674825
2.3555137122360192	2.9458659411599935	0.7995997643085172
3.259217380314668	1.2582438911288911	2.5902906449961067
3.0053911609079615	4.2638282402746706	0.7048574641257968
4.269969391328278	4.8087809010781415	0.8879525765815071
1.3915414415371816	1.447904882847081	0.9610724143708465
2.8216088985839405	2.153850860541046	1.3100298401696924
2.741081974703059	4.110598781446138	0.6668327707085842
3.081973148127921	2.428390080714146	1.2691425371090168
3.7844412076295684	2.5174723959019807	1.503270190286892
3.9725547656030535	4.919651500711507	0.8074870272881159
4.003051539266618	3.8627174123451162	1.0363304150785142
2.753389486007655	4.184291193756193	0.6580300840716505
3.0470817512876516	1.1471679676176536	2.6561775060853443
2.962987656720208	3.507781365361686	0.8446899473207891
4.560990262416905	4.325663304348727	1.0544025139061557
4.244344502132968	3.724511771848403	1.139570704062128
1.4795746383144597	4.464462008178515	0.3314116315927887
2.9983105540930364	4.90786950426026	0.6109189642247747
3.6790873364212695	2.2191557101109383	1.6578770564222136
1.0562267540394048	3.8896465968292278	0.27154825708341274
1.3207305739612858	2.5569285551898515	0.5165301045586789
2.057519789161276	1.9174561709555904	1.0730465813650818
2.523282126595457	4.491720193901563	0.561762981145026
1.9073207615726882	2.357878344624116	0.8089139823186026
2.7995083011267847	1.6855261118232283	1.6609106684787964
1.681176304162126	3.460739294060492	0.4857853080835797
2.6529314110788214	3.6334777216753285	0.7301355930305812
4.360670380179877	1.1061914635992505	3.9420575222949417
3.4698677704782583	2.833670210297882	1.224513621192883
4.403033111399556	1.7880147954032015	2.4625261058908983
1.478525571055617	1.4078681524244772	1.0501875253797464
4.9793271981419815	2.6987788734759497	1.845029708465426
1.6901765604419472	3.4492826554955007	0.4900081348071336
2.0501327388982378	1.2769654697593245	1.6054723384843257
3.2205861668588667	4.2015436848247125	0.7665244987196246
4.811719215367179	1.6148379057250717	2.979691768634011
3.9134700658613153	4.955818948471724	0.7896717185497971
2.0598409667922386	1.4643159366351295	1.4066916266209422
3.526802424834845	2.321596270704536	1.5191282262719026
3.0507625661120312	1.1930849645765331	2.557037140431027
2.5459195073657708	3.513390611074985	0.7246332074038306
4.763712388322363	2.0687477322066465	2.302703376617655
2.1906675469642383	2.1344778860282188	1.0263247800803297
4.414866825960061	2.3836805764730014	1.852121827704152
3.724524018762188	3.831870132309141	0.9719859729478192
3.0060834372003646	3.356227911273695	0.8956732131041573
3.407632917374804	4.944558070786915	0.6891683480284189
