q	v	r	target
1.5248709923808508	2.4961452911854813	3.7266961335936433	0.16255454325345411
1.8377474385776809	3.9757094445816494	4.804695626371212	0.24202192703627026
2.9784729668440133	1.1127800765712372	3.6637965437612414	0.14397655809180746
4.422480976606493	1.5797228499793898	1.4548665793094786	0.7642647648713302
3.5479844268279486	3.062155677555738	1.699107444269187	1.0176730179358842
3.6767482397577136	2.0160222031052317	2.582380152981661	0.4568347799302411
2.5041138133269256	3.9993187828125554	2.5630516264528254	0.6218746652036743
1.9887477303101373	4.2506808737539385	4.653252467912244	0.2891356968284257
4.540704588532512	4.915952212548497	4.351016104375663	0.8165078071707543
2.63980531687542	2.681601088900988	2.734498753873712	0.4120106805482236
1.6297739545431411	1.6512796996328172	4.716250278127625	0.09081786806968148
2.731582393522256	2.1317986538380995	3.815379116065662	0.24290861728731866
2.9941040825483456	3.4670473330400027	3.8727223610519856	0.4266094119638699
2.968790303611593	1.8606843365050905	4.372488086760353	0.2010683533809282
2.3894672347276207	2.1385628155079983	2.53644325189237	0.3206402749755366
3.104656361979401	1.3597765619420867	2.8080719150894984	0.2392726140141257
2.2826548178376305	1.4452791223014745	1.4264276112907337	0.3680970750849337
2.138680301445276	3.1750380394083786	1.1284298492780538	0.9577239944518338
4.172946255754528	2.742134443668415	4.0723972841832925	0.4471997249853606
4.9493186745715745	1.521794221290575	2.4650699339532385	0.4862865249948545
2.260270098635126	2.656635707763402	2.9188772096793776	0.3274135520623467
2.1052931676398976	3.1697709715871745	1.4186142172152207	0.7486800980512784
2.725996844202289	1.011204234572006	2.914636732109496	0.15052198126156022
3.6215460457711135	4.9041179729836655	1.6225260749732509	1.7421412623952115
4.897787756873526	2.2484389651428565	3.144459745198436	0.5573848452807934
1.869684381211826	2.113425421260863	2.9777444825773234	0.21119709009130969
4.73040047303872	3.7555518234397316	3.745112797233416	0.7549651381547945
2.8708987716884167	2.2597640792180536	2.6892467619482425	0.3839462742678848
1.4957602521805868	2.4191873861422515	4.818756107998426	0.11951342248277655
3.1666682091653566	1.68671926904582	4.9382792722065965	0.17214319265246386
4.28312840555886	4.204663695337442	2.1549952184418153	1.330044526474173
2.965296959135132	2.644907798096628	1.3622344204697678	0.9163196739494038
1.5050310635052186	2.8158143920887517	4.448022780946875	0.15163610377968456
2.090187764520957	1.2738469905417489	2.3831698945759867	0.1778147134264184
3.087299201701508	2.3418137385236117	1.7738021911203368	0.6487031618653412
3.1471669799578823	4.673863073753095	1.399914382292594	1.6723009148197898
3.061071948440416	3.239534634316159	1.538387203623199	1.0259132474001171
2.4537320999929797	2.2766552800276307	4.465763464992016	0.199089720346834
4.077224623653897	4.74451383459834	4.668360266879427	0.6594959354962501
4.422192410018353	1.0223097923646547	3.168312260814648	0.22709747696975896
2.6402742817632148	4.530991282207374	3.701163155643776	0.5144274959451491
3.2240059073498033	4.838261498551093	3.1459072563569257	0.7891496764668519
2.5917866645209884	4.662846558238831	1.8988600158179367	1.012925622895828
4.232918509024692	1.6941934014981763	4.7558760729605565	0.2399896408587015
1.1422456530942444	3.7338077132609935	1.2028078105894409	0.5643328800759517
3.8991413616366977	4.63798335224946	3.0927688031731586	0.9306167000246044
4.138807199035068	3.3366268827380816	1.6481270373702308	1.3335591635504926
3.5445965045305132	4.657455738972431	3.7503788959054236	0.7005845034582809
2.181673339407957	4.27991943435123	3.4477255796247945	0.43103522104316266
3.789570248180234	1.248343750718464	2.9121174832239305	0.2585445536191173
2.1429516916723084	4.509013769943617	2.4315894461255643	0.6324465449759079
4.52471135045665	3.57627393981861	1.9894656442560923	1.2945098069258212
4.4267492563439435	3.2887645937319125	4.167521772694379	0.5559810193943154
1.1794390602970342	3.698448089565067	3.635675606432689	0.1909545624135596
3.4811530852788715	1.0110890159512196	4.567208662195002	0.12265402156715788
3.417238426460929	4.37802682399975	3.902558363149248	0.6101328725381128
1.4822859429215465	2.6831362356052537	1.148587249985087	0.5511005634888314
4.7975441378351285	1.9156981955755412	1.2796596073749424	1.1430671373990633
1.2184416651445962	2.7739418979689234	3.568365630394069	0.1507484605018718
2.606120309124357	4.951568187204327	1.0439186917688246	1.9673910095101743
3.484698563518213	3.1106494530632096	2.0318986836115243	0.8490521599382763
2.4917634109756253	4.844760109706399	3.387459582290024	0.5671854633075906
4.512004183492005	4.425963659185621	1.3147284682637927	2.4174717182547805
3.8986949139693414	1.595259892719124	4.997607769809882	0.19806542104975955
4.450735757090827	1.3698862788235937	1.2689164116815186	0.7647217520625875
3.5762997820343383	4.372371046296472	1.4193541966385392	1.7533970495689173
4.8454283752402505	2.4248146402380453	2.799646688153953	0.6679248905943008
4.8404233508593375	1.3898812400137637	4.562704188641142	0.2346706945770467
2.072597783308374	4.7462947790823025	1.3320420929056203	1.1753627414485142
1.391233257403154	4.464904696379137	3.9852207383479796	0.24807322591897235
3.4124510735211366	1.9929533591935853	3.9863113783465938	0.2715266620887912
2.353625296906829	4.525034530454713	1.5919456060753667	1.0647585298685935
1.9614056449136184	1.5485371786174742	1.5936868841323024	0.3033235923217964
3.393060304625448	4.539743102111332	1.191753382729689	2.0571056363890707
1.9466974221830955	4.839914751572298	3.145692379965266	0.4766943969980257
4.609891332280965	1.3683297545869315	4.482272346688456	0.22397696189450375
4.9305405974572585	4.000675492534317	2.1998811073384195	1.4270815339835203
4.700020756484493	2.9877996031396044	4.567449141642198	0.4893252792038391
2.0705315457437767	3.1229135593330315	4.383768414423306	0.234754725635079
4.0295610130930495	1.4742197776625163	3.5334996862474104	0.26756853684761345
2.3575387578131903	3.1673562217328524	4.9914151103596005	0.2380960514639563
1.0321222954591391	3.8708828637652735	2.3027701259533364	0.2761281822501983
1.7730313484619042	4.681975702150057	2.9641115185554194	0.4457292785214703
2.4072190680527936	3.4586892875645514	2.0099572259712395	0.6592656984743529
3.8220819259701733	3.2564279297251715	1.1456455880563268	1.7290649509679707
2.6938324437434416	3.989513610816677	2.344640766184924	0.7295152082104825
2.6082271077422226	4.7051179139136705	1.4923830098500193	1.3087471575647966
4.243682865450933	3.0257019234373934	3.2772973226316657	0.6235529683661799
3.002126506023416	4.8642945816262815	3.2299195423115603	0.7195770181160693
4.4050136999731135	3.0761271382275184	1.9027223204545844	1.1334340710790602
4.104272881329564	3.679522133504973	4.870776868262748	0.4934572618174645
1.7171376249364738	3.4410424269640325	2.1629329668959163	0.4347826480072791
3.575668801016444	2.998322424096132	4.2796404782636115	0.39870204480849664
3.858530056714171	4.490222601353309	3.2722136049517885	0.8426907849469832
1.2231390054464089	2.0631358266652198	3.8463073047608	0.10441906222301382
4.315849801382889	1.8483444705518357	4.985877876012625	0.2546406473487724
1.4822752673580286	4.441653107690435	3.6543652189370763	0.2867356433430687
3.6854436718843737	1.1257531746626466	1.4808454249992418	0.4459060469822719
3.5364443837850557	3.4997953376184023	2.692390757170354	0.7316300274458281
1.33361362722274	3.44656168772282	1.7002249370393168	0.43025886835401694
3.0211732254485564	1.4018989093040892	2.0126786167037705	0.3349176414333179
2.5087222885552523	1.561785481881603	1.5116208201372503	0.4125259150610437
2.029689997494049	4.789486489174463	2.375159054354707	0.6513975155265516
3.0654648886336195	2.780783614399144	4.4457777507693255	0.3051658456229339
2.9116989088412266	4.581563932240863	2.2270822677637074	0.9533318145060876
2.880477037274788	3.884210000011503	3.922334417436413	0.453986179833383
4.969280404793994	2.0037566307179047	1.6522273737625817	0.9591549989699368
2.699648780382808	4.964814313095389	2.7783640417928206	0.7677878922960726
2.9087774073681816	1.360161663915815	1.4918847403186877	0.4220713547210625
2.9998322882831463	1.219559814526145	3.1535729183312804	0.1846364048148722
4.551402745902156	3.9234385205025752	2.0714020588808237	1.3720433933676202
3.4819497830542927	2.3183281611652347	2.669768516388585	0.4812202988363878
4.3695929853604865	2.700703155770316	2.3124073008554418	0.8122199214087056
3.982318075299478	1.2155552759645096	1.8017003346760152	0.4276103713082463
2.068943609690082	2.4070056938950635	1.368517466458334	0.5791559979678907
4.7563603895971065	3.9855525641780103	4.783207527226807	0.6307600846227511
3.7318813359327763	4.0732684241150405	2.9624655370868487	0.8166532246510044
2.349906799857659	2.4123039291786945	4.960191008995036	0.18188814468255451
2.0903828852605986	4.451872461279821	4.885073833053045	0.30319187209459586
4.9228533930931695	2.7045392833448543	1.2916631520951571	1.6405182174243318
2.7249924053170003	2.391062522394029	1.4227808496971428	0.7288503206229333
1.4598189910330481	3.033622149835726	4.153253095863741	0.16970405901533686
1.2087834503307011	4.320378999107202	1.9980569611305496	0.415989739067241
1.7549175919115159	3.2270166767208837	3.0837837703409248	0.29227666988370626
4.109502608356118	1.1607183519590922	2.706815738744312	0.2804642753915492
3.2002133402903943	3.6624587048328174	2.5651939222413764	0.7271961940664949
1.5021996950141352	3.097209453550968	3.000926749181916	0.2467533074495012
3.2669084233114685	1.7978948466804308	2.107129769148183	0.4436393876128959
1.9875545097820064	1.3547427284932456	1.4079394793440114	0.3043771327185817
2.5042342847668264	1.1518884103555505	1.7378274382359038	0.26417933792626785
2.0972865104122183	2.8972175681738506	4.212211520060308	0.2295878143367856
2.567797654794869	1.84410076663901	3.862233689114504	0.19513134144660985
1.342667885720322	1.29772915622106	2.791275980149051	0.09935049078809467
1.3793381242227238	1.8357062802348336	1.8375572916066882	0.21930734485838385
2.5875453225351768	3.86457835826248	2.3517113321741343	0.6767467872561572
1.3205934206790968	2.7257823951306435	3.3888271908801473	0.16905616779319324
2.9088532695264195	3.398315098421925	1.6566939515280343	0.9496494144870536
4.69008132911591	3.1427903457979687	4.406481645162859	0.5323827194503937
3.7236811353905583	4.1675771480397215	4.240077292257778	0.5825088002276507
2.4083823954193293	1.1419879825251322	3.3967978448358003	0.12886572103208235
4.089939692567421	4.233246444794844	2.150075890027532	1.2816126900065683
1.3350728078856866	4.445204035416113	3.107880502178392	0.30391523415848
4.755571737827341	3.1472486382800753	1.9875353987729023	1.1985027944996107
1.5470424271388408	1.3845455297101066	2.4305041592002796	0.14025980444265526
4.434503633955641	4.589103605685537	4.092499729888555	0.791415132336979
2.247601369137356	2.025218427319716	1.0110505786353057	0.7165366482566577
2.386958936767195	1.3431582692188466	3.1042302623033833	0.16437597476168564
3.4273661378828795	2.847121734427015	3.5363110082084237	0.4391735913704751
2.623618159585271	3.3467030720638262	1.6583933800255752	0.8426561345046379
2.655003900465561	2.6544360782774388	2.15579934770542	0.520294494485521
4.0166105316539324	3.2477318865253646	3.0624390424877195	0.6779420475404414
3.6750999971040885	4.250132823562383	3.086283004996208	0.8054823851727151
3.877208337565728	3.8477341497089066	4.622337874783081	0.5136681521221179
1.227708673659729	3.328718902230922	1.276706746893879	0.5094498332874263
3.770058759893497	1.7512084853617198	4.694035918337901	0.22385133833725945
1.0641962693374802	1.844864733128586	3.8853468503735393	0.08042232006138307
2.176373400561383	3.761920118127197	2.6759354214882194	0.4869534891227064
3.526865946534972	2.7301802732057903	4.740117327422427	0.3233041782664972
2.109623982011314	3.841369275524649	4.624490275467606	0.27889926732928344
4.835878095008871	4.332597882618307	3.786357753831212	0.8806882728284243
1.8311621645876643	4.116323544974967	4.847413265295691	0.2474835825559535
2.6395087379830784	1.2480571612443296	4.137046038437919	0.12673231214965616
1.6594705476648404	3.03546138403123	2.942724753202485	0.2724361601504668
3.127311501743528	2.942550562961689	3.3470631615262643	0.4375737895619167
2.660058685818801	1.7196874396343644	3.6552870160441016	0.1991770910066212
3.9818569047468233	4.88957411227011	4.698146271844483	0.6595538802559637
4.538903751151583	1.74937803397576	2.2108410795919684	0.5716066182438722
4.3618720756316485	3.0644810080002336	3.2897814563921917	0.6466703398046965
2.132219264124176	3.075263955585588	1.5024720096397297	0.6945891617832786
1.3624186877118172	4.701876788484556	1.6665756527744806	0.6117541654507483
4.4470569535485325	2.7023057687655982	4.124671679610273	0.4637008870637404
3.0682493174286174	1.4523734942096227	3.5653171368761	0.19892571408714288
1.7955467768105464	3.2194449536141114	4.593657348434181	0.20028077448828494
3.2221500793942144	4.138175077338417	1.7624954407911386	1.2040561909247909
4.294725815409178	2.378335507122162	2.6425425681133152	0.6151863662640426
3.15035713934017	4.582446519404047	2.4156389483853604	0.951141877950086
4.082105033735949	2.5524451514903364	1.629543028910977	1.0176416944848379
1.2305371818736752	2.272731380793541	3.3600037161365157	0.1324717346796754
2.545995150141869	1.7258260137763966	4.661774838214572	0.15001110880514207
3.868916934349692	1.1800709504570597	3.672953329066492	0.1978345988865277
2.084428247668158	4.792106449280412	4.100994216553178	0.3876540998770964
2.9029834618347485	4.792996641218688	2.9323934704147843	0.7551784254474821
3.8098907242118223	1.279630190148966	2.884662381230364	0.2689813307267566
3.283243975819393	4.1602046849788765	4.9346938189055365	0.4405323188435761
3.6894223324659214	2.4745584573174946	2.4018737937386656	0.6049591334930382
3.891425156273495	1.4056867344765696	2.917430011328873	0.29841243327082423
2.2610195878635992	1.0791525103943331	3.4265458834942453	0.11333152432246027
4.81705491712744	2.8258528693302467	4.424693117219217	0.4896301139297258
2.6580922129075084	4.238364113582166	4.296597481119871	0.4173147826026045
4.664598564225248	3.3184386661028173	1.0519808006560818	2.341857080349349
3.4974789666811765	4.727467813038451	1.7871710545614308	1.4724403216891155
2.2512287490676397	2.9876098471537462	2.4902344089317987	0.4298564130340109
3.931774884949382	4.707232449546394	2.8877616391001277	1.020030312000347
2.606327455041712	2.513827984560334	2.910616712195406	0.3582610946188619
4.283523534379536	2.653705479354481	3.7705883599792847	0.4798051306348988
3.688963775764356	3.993576976133965	1.4281333470477584	1.6417908164532369
2.9082006434707965	3.623340992467936	3.487973908600553	0.480817734309503
2.595238379584903	3.2185925110264133	4.2757167349632645	0.3109241513394973
2.1567773490827813	3.3693142914746406	1.9115740425455567	0.6050285171864664
4.091572449165247	1.4422063282495987	1.8797603731851087	0.4996147874529778
1.927528394216976	1.5807648178690823	2.6180516961528806	0.18522941690336084
3.0635137558637475	3.3916033800787133	4.954349161962384	0.3337785434961193
3.8184679146996015	4.901355403894284	2.8606086333274607	1.0412788020699022
3.171236030340149	1.1928526401290216	3.881525605015872	0.1551075862431476
2.294518855725147	4.3513550298398735	2.851937130684522	0.5571810458360096
2.957850110426185	4.992884099361698	4.404244001847187	0.5336744450973867
1.78354940959102	3.2726692575127974	4.380675655034771	0.212063680381868
4.603591892049511	3.373883774509134	3.1086628232635825	0.7951946442637756
2.022914855007846	1.12003967498468	2.9925416057337744	0.12050108155824495
4.345754123341452	4.297022320902078	4.668945848284898	0.6365522466658481
2.04917515379586	4.393348419580168	3.6241249931666326	0.3953590570012096
2.220248924079608	2.8726235093413446	1.86008701866906	0.5457167052554298
3.990059843710581	4.562679437483588	3.1099259709520277	0.93168573752702
2.583229547011644	4.633865973313703	2.7553132099211157	0.6914417914155594
2.541503040676824	2.675335619391185	3.485318759578006	0.3104892249029252
2.3270919576529847	1.8368573988507249	4.516278186353514	0.15063588169733688
1.6477415436844902	4.09087443269006	1.007186528004924	1.0651615091513975
1.4898175654306265	4.9791944114505045	4.780118561341227	0.24698673953264494
2.302603785851739	3.7864346731075433	2.7372343642455976	0.5069414827514742
2.3903383819368047	3.1402193726415137	2.4347748092363264	0.4906600575297317
2.4514184580909277	1.6930376183638152	1.534598782239594	0.4304367486284117
4.077812026505696	1.8918255877197867	1.8737355494421293	0.6552697697998614
1.4430095789048836	2.202488230022281	3.3794090265115853	0.14967945119636866
3.882568106243207	2.780854227067114	4.136643480125536	0.4154027291416161
3.9778500517033257	1.0197041137730518	2.0938463347966527	0.30831730767829985
3.9914950932340014	1.7906504568419117	3.6836526268629433	0.3088075290100318
2.2582282249880348	3.4605367269319864	2.0850277315080903	0.5965125566914669
2.0505120174512754	1.6338570825823429	3.637295846410351	0.14659457169648762
3.849486786330907	3.7062291979938142	2.727439569995826	0.8325304003648679
4.908412888796601	3.1968079874416526	2.7599767939451505	0.9048411449901264
3.810637617415912	2.878783024244234	1.6833240776874945	1.037191573110127
3.344805381354665	1.617877253007986	2.71385910164692	0.3173578590867184
1.3790192824085006	4.574386728014956	1.143897010774904	0.8776804472057046
1.6331223585370322	3.061074764679652	4.9843966655764245	0.15962473766504964
1.183263483179994	1.5069884443838417	4.0269584458872485	0.07047488365047748
3.8584639732016583	1.4820656315899965	2.902265475256584	0.3135919328406739
3.244503975536438	3.4903589913568345	4.275481792716631	0.4215542561108854
4.6510681100884295	2.5063881823736427	4.094797735886259	0.45309441681899804
1.6249216270798248	4.076191083981417	2.346146099636261	0.44931615343672376
4.09972228879337	4.791261741413207	3.8670854334912232	0.8084267964615315
2.7514499735535805	4.23094683779454	3.0308617489574656	0.6112983087935672
2.2741966555855258	3.853128740122166	3.618034705308272	0.3854685405907125
3.169310213691783	1.6334438770143929	4.3512334971876205	0.18935497063880855
2.7638657947239182	3.3048320690390955	2.2818061959501508	0.6371001743875234
2.2165245279619445	4.8225991123631795	1.3859631744589342	1.227501817955016
3.924498943340807	2.7741695313839068	1.7399480859456142	0.9958663434253158
2.0635225900786547	4.88935128346278	3.276878833365706	0.49002723384279295
3.9156486153150265	1.4132694083328907	3.0105436423284715	0.29255254096776645
1.4743321346700555	2.49483882359653	2.3056459960811617	0.25390153676696176
3.657325474601028	4.683048451450951	2.406358634180918	1.1327968700330873
4.136919716254094	4.544562059724963	2.051774353700424	1.4583429478369798
3.032560272626512	2.001661614339988	4.726424559805222	0.20440311193096966
1.3229853140612318	4.782113489393569	1.4039487168603588	0.7172057937958937
2.2399210677959798	1.7749444995455312	2.269998394712549	0.2787482014306217
2.600526152072671	4.538468541376228	4.361821998289248	0.4306483109709044
2.255244151287473	1.4034667876172302	3.5161954869551497	0.14326589736272433
1.6929126416454294	4.771889378737736	3.0244533990322107	0.42510689573751465
2.4740971548987383	2.997952368147667	2.1239102203253264	0.5558088468373029
3.023187627755901	2.166875747599018	2.732924625557116	0.3814974049477291
2.219619229546895	3.373875879910756	2.1038528387992863	0.5665162261448846
2.417919674600564	1.5183981217623117	1.7824909964924802	0.3278085779125618
3.3346684821544184	4.745803976216983	4.701979970635958	0.5356755417398272
2.5634296163451937	1.1989011241444816	1.5064696314484742	0.32468671211658434
4.249986201530348	3.645751610548513	4.074216458933453	0.6052720630783771
2.19228500468104	4.926917535557496	2.830661467396424	0.607301711647239
2.0719205872293647	2.9888133194091155	1.4746748605424655	0.6683373781369298
2.364456835362295	1.0014743477619126	1.6326736054664588	0.2308298553864789
2.5032209682151767	3.244416879709745	2.572804709128188	0.5023994437882939
2.430981344808093	4.518681456315985	3.7854169634495975	0.4618487373732114
2.799816597807469	1.130026288103546	1.1224446998590043	0.4486145020099352
2.493883358134971	4.162667433860207	2.45819395729321	0.6721277670446496
2.3089626874641587	1.407818512592539	4.849179037495478	0.10668798167071113
4.445555906935353	1.149400825795531	4.016982031107161	0.20245001985271754
3.1715927525578493	3.8585852701016994	3.473693333553425	0.5607046726281786
2.722407829048472	2.6892077686319174	3.453399280373772	0.3374045071108293
1.1549399941162777	2.38450699469852	4.320855652804917	0.10143980250607673
2.4471393530783345	4.682775971286395	3.2814419336304392	0.555798653452528
2.8188972661735865	2.5320560982622946	2.375594480872234	0.478189896460986
1.9506627909435208	4.576843711786188	2.7262391182658647	0.5212000742901736
4.401786448251278	2.4991296791431505	4.0859245639724335	0.42849676603410336
3.7782208812895055	1.0268930131633196	2.72406342905047	0.2266811769000178
2.697188973909732	3.3838858141894192	4.974242423771933	0.2920251528344653
3.3001454958343324	3.847722082622892	4.353391032697839	0.4642257605962925
3.539988070139738	2.8457082996800325	1.5828694361605122	1.0129015070087224
1.3891893636577954	2.349989006023356	1.192354431211081	0.4357546614043661
4.466652850275368	1.1683557837289098	1.1919257796244986	0.6968322334499533
3.735051672197767	3.7238474722065424	2.7381521463707514	0.8084460695142233
4.975614324477392	2.124481920301596	2.9673851297299154	0.5669515730502223
2.0493424660767268	4.323732378151647	3.4493209894802415	0.4088461053326831
4.146433873304351	2.6004155503973787	3.8637756320274215	0.4441459748907538
