q	h	m	target
2.214706128106227	2.0119117799258723	3.0474312239948165	0.11635398547799412
2.1193906621314555	4.671080242090609	4.906982137455043	0.1605476686052857
3.33934334656752	4.526594799068995	2.5201894857281406	0.4772980231386835
1.780757550879566	4.0107207126873705	2.410365975610232	0.2357948758866373
2.1382260416512864	2.0327193135358472	2.542694837853603	0.13602756463492774
1.6880583722900493	2.3143544596967893	4.6370663710401905	0.06704465481850287
2.916479836472773	1.6848116166472566	4.689317862846357	0.08338554859251161
1.1997098781052542	2.2692279221642337	2.9032087022723982	0.07462188793922457
2.342433489338365	3.224363282316157	1.8204647888165968	0.3301559193236701
4.454697742503387	4.7140219611658845	4.00082695966033	0.41768628123534135
2.916542744224735	2.0785934259190952	1.2389233057744362	0.3893889369028455
3.660401210160885	1.1352194301047382	2.36101408150196	0.14005546659631904
1.6990955218669654	3.8124676182652597	1.0866438562790202	0.474380540907697
1.1753224744906574	2.392758775770347	3.3239526026431907	0.06732731141541339
4.452592540090151	4.917016706169694	4.642796147640876	0.3752538518148022
3.963769947750634	4.141536428335234	4.171676148564115	0.3131478800595621
1.427673180056606	4.714186676483875	1.1267597548301342	0.4753290819955832
2.6203780362770965	4.368336879956292	2.8529159001594344	0.3192870029034281
1.4429436945636658	1.5626251950428969	2.4859950993838336	0.07217621025736617
1.3310683698723045	1.6917302036699151	4.947649005042238	0.036217854537140604
3.2077462211793097	1.3341526122171286	1.9568604227290485	0.1740346800310267
3.873361218233125	3.3213322762598865	3.0538149081675368	0.3352337621060901
4.188458996465386	1.3532931191837825	1.8998652426115008	0.2374179114965832
2.631545199405985	3.5008240342073975	3.037985162417227	0.24131571404003566
2.0360885076886075	2.2446684172550437	3.0676560240353017	0.11855839845919068
1.5213826179720695	1.7550415333101612	3.0071382510885485	0.07065820324858245
3.593152482421829	1.5830426948563625	3.4676835805606063	0.13053258830074588
3.975592829857995	2.022446232244034	2.924182658286121	0.2188086677729982
2.063706065071245	4.621793781903699	1.2718517863045358	0.5967769440079763
2.9208295921811445	4.659202064175565	1.0459395108484395	1.0353837216150772
1.733558874158155	1.9259453883668607	1.6756113994492368	0.15856210162278878
2.4815883723291967	4.715480555199194	4.967875786928832	0.1874455399463534
1.1251067838105304	3.9108143174204915	1.2753789579744108	0.2745439186835724
3.3024867621674368	3.822630641304525	2.1144230060211675	0.4751182171446858
4.483886927406078	1.2257329952311449	3.2419152677538365	0.13490840427725898
2.8204748483005	1.810102706047921	3.596345011719878	0.11296768686262705
3.133581716297184	2.6578254079958974	2.4826118383866813	0.26696159434773203
2.1239481043653017	1.8365761203637847	3.6851572359379743	0.0842339075122588
4.184467411399017	1.2838165254542862	4.217217323182398	0.1013695003281338
4.04135245178733	3.9391958811071612	2.280529528370809	0.5555059829246932
3.167028379414815	3.0045574735436547	1.8064884220996853	0.4191673282806052
2.5930720808922585	1.4201104838449763	4.265381810678758	0.06870193135887084
1.7181313828913387	2.292383152051406	2.5816020090951604	0.12140719468645138
1.8536011700612085	1.2038787885610875	2.292622714287024	0.07745627417544851
3.3552158605273856	4.790494784569273	3.253275531891262	0.3931607246967445
1.0730139149643043	1.6897927701371525	3.3022207858845585	0.043694103275118384
2.4763953022587297	4.85523742283168	1.7986397517176704	0.5319568330848715
4.703965690125731	1.2071477353182116	3.6152806529138175	0.1249892575433846
1.0732113046386025	4.5803154240651525	2.4076012403893885	0.16247487181960593
4.773991522950474	4.1767564288489245	3.799879516439893	0.41758135833995136
2.897720713734917	2.8272158686977673	2.354437647209733	0.2768971192839704
4.3409455262819225	3.8644305018316114	3.150744485532424	0.4236886094439314
2.097359062808922	2.731555703773919	3.0708704749256803	0.14846069368234144
3.9120605786892746	2.4605758270945204	1.9582822392278192	0.3911624659446485
1.7937450755650048	3.549200105318585	1.5165559441148595	0.3340587932260877
4.681684970956024	1.913750096330011	3.60559610918634	0.19774270554457116
1.7697152933581388	2.5641842690760512	1.9681781561359808	0.1834756200154007
4.839837043535475	3.8583128388218286	2.999018871558755	0.4954948155546137
4.540366536355176	3.625760448928967	2.2686246273131685	0.5774541609068521
3.018793512002508	2.907485043806517	4.550363853294627	0.15349523867031378
1.087444421290952	2.5799606653327056	3.0636265376677385	0.0728743119695953
2.3434248182139314	2.1539420644225973	3.640465835282984	0.11033624988263276
3.089476959891301	4.716585356672262	1.1246173792779643	1.0310933941074685
4.890799570225036	4.90719279126367	3.094713452143905	0.6171385549806327
2.1407927563984	4.85772291692799	1.3425515387795155	0.6164055424500551
2.60152109165446	4.051213031207531	2.0491790245577746	0.40928202015935533
2.1588600498887662	4.01878178134017	2.767590893846457	0.2494635839901261
4.120065661297693	3.2663127207404985	2.5253679194104226	0.4240600658884251
4.3359467539849215	3.1046003328668634	2.272774041800592	0.471328298520295
1.3900915940632164	4.7018379849033485	1.7319433128899	0.3003084414218767
3.618918048649463	3.3481384385779664	1.8303045765863968	0.5268038323936339
3.3889376535312703	1.4037623690944605	3.2238731568979357	0.11742737833366225
4.5739346509850565	3.874215457368973	3.663197711659239	0.3849492711911344
2.2483616806445355	1.8877938303409099	4.1426735956191045	0.08153238696264505
4.526469590409578	2.3987192157286144	1.4584258127054457	0.5924406024978803
1.8597704863699231	2.599164161866042	2.2468698541515133	0.17120059910334898
2.2432258375388634	1.8003712722122387	4.25166739569055	0.07559027516633843
3.6023520807159186	1.4835692502127529	3.5406192509714933	0.120117114178209
1.180511419329534	1.9468539030787588	2.97670937538759	0.06144085565947651
3.2119160670974205	2.9655810716373128	1.0059004608564999	0.753544870399389
4.626004370513701	2.4118340061993577	1.7564964618594616	0.5054710762373058
4.853016523194716	2.7938672663129145	4.2243370829512745	0.25541659426857943
3.1208489478369112	1.7874431543520701	4.860940872682964	0.0913218677658673
2.601685738311041	2.7787429779701736	1.6562493562643263	0.3473502597693449
2.109194429091327	1.3229806280658898	2.224091076058928	0.09984071190176752
4.112627173547083	3.3315724853347843	2.5957995924742616	0.4200370343268317
3.039599412847608	2.0129167841100757	4.773168333007772	0.1020059625616282
3.200657221298619	4.437541396015363	2.242476030507445	0.5040155192032273
3.0472911701066754	2.428671639582642	4.519593494800741	0.13030873109715785
3.814805941250838	1.8999471577358211	3.708628526597496	0.1555216209338506
4.045928882540567	2.1766729085393477	2.7330939203097	0.2564171073070577
3.0895260172061403	2.7434304238353837	1.7657851863551437	0.3819777570307839
2.9054014520739027	4.481783779251991	1.7990328466508427	0.5759809143633985
4.239260787234216	2.0926583467247153	2.65754265289718	0.26564298783479884
3.048144017538717	1.335629518213744	1.1219778973581396	0.2887535456070091
2.558734383545912	3.622110903770493	4.760945490328077	0.1549115771851244
4.646224313857141	1.3506058262269018	4.904594039147307	0.1018159603569787
2.953003993570073	3.9867540259513023	4.7525481103035245	0.19712744354903391
3.599558128934341	4.247373117268175	4.082695089108785	0.29799761954410525
3.806120043925122	1.9154605782984315	4.658383243541475	0.12454050460387354
3.0313503805995445	3.5102901596141014	1.4365111822709251	0.5894680613217836
1.9246444023793623	2.750887700716542	2.8464547108405713	0.14801618970676833
4.822166482021868	1.3567769486245127	3.0579004149074427	0.17026189178358286
3.3852819754065013	3.8939013297783407	4.5009298983358725	0.23305996580965915
4.8504296628458246	1.8359653659023385	1.6954496837197632	0.4179746336654193
3.262692326093064	3.4162669501017673	4.587079479842193	0.19336674727070885
2.9097050621124336	3.9668935170349	3.991263184282922	0.2301332031646851
3.0359600088556573	2.62994822272359	4.979904705542877	0.12758874000525672
2.4045478712088144	3.0112661312848457	4.9837492236217695	0.1156156225837369
2.648213615851544	4.9237498796788035	3.222932008806733	0.3219496739829422
2.448912114359949	1.09560670659822	2.3359132061521537	0.09140318214159747
2.4303121788169597	1.156623105251584	4.192096372772121	0.053359629422953817
1.181675828505432	2.752832949048265	2.2046553150726624	0.11741609863406215
4.343777050921647	4.51715792773971	4.022478753144368	0.38817644485676506
2.3499556769863323	3.7344716920986736	4.172805799407255	0.16735966792762355
4.387702946051494	2.8943244630743603	1.1626837376130918	0.8691864968390183
2.058238723568108	2.554586873778272	2.9394417440946854	0.14234483048348615
4.444201373281948	2.952637631947899	3.1903668923519217	0.32730556241666703
3.8392516177030185	1.1588846963913375	1.6810554711989565	0.2106177142831068
4.087404622316509	1.9390833448046292	2.033694024522424	0.3101334649171889
4.389050789351321	2.052862501150537	3.3991719148524218	0.2109344303000953
3.7044612335152034	1.5613485750957303	2.9154702692859806	0.1578724848086159
3.7223892941686896	3.976249322150816	4.497561629762653	0.2618836657355788
4.131024702041254	2.2831897485142028	2.6964846498522927	0.27835048434685583
2.474979697019415	2.1949014820914816	3.2401205913309434	0.13341837114942307
4.5344212681064615	1.7446160385090046	1.3083962997511345	0.481141208845425
1.0840287849856858	1.3982912238283802	2.6547270639925413	0.04543690122289617
2.7935864439645215	2.734127233139628	4.0101089866838375	0.15157053907369722
3.465210798745641	3.5824465171269133	4.736600001146247	0.2085608556094125
2.8226666641262907	1.744489583418959	3.605522586004703	0.10868006520943088
4.9702190105184645	3.741989803666343	1.398406710328854	1.0583632777361538
2.5039773971926804	4.560151607296428	4.745052419985231	0.19149560334082133
1.4645748313466889	2.9027453817163305	1.4650598382383313	0.23091666792444698
4.856726850746657	1.758516820714085	4.035341168374119	0.16842248990291678
2.2944519430123407	2.72030508512007	1.3992637436163575	0.3549663083845837
2.458199738031148	3.7488170819807713	2.5460807295071457	0.2880244688048286
1.9073532596664704	1.4839469113307606	1.1022977128281788	0.2043340437738244
3.1006407610087012	3.390094036119072	3.9999398569781657	0.20912207121694526
3.7636558680705585	1.571679449807572	3.189232604279549	0.14759709911971092
1.4798449659850648	3.722332419439202	3.2981974848480715	0.1329060815926345
3.309895177205036	3.3994291138480084	3.918975417143349	0.22847454775601014
3.4863662362768304	3.6363321504456687	4.7808550076529714	0.21101878395862306
4.111638275161045	1.6307539984765862	3.1211960004389847	0.1709513152742215
4.774379446022783	1.6324387581422424	1.6881861604286381	0.3673868687612643
3.203328318679416	1.6726528715120743	1.7274371723098791	0.2468284117279959
2.2391921923280056	1.6058353382360917	4.112666536493811	0.06957593006275975
4.00237340567247	3.292571832804088	2.0597790357105223	0.5091225874083928
4.535441363242182	4.632399834468256	4.322556662618538	0.3867898197001231
3.6263506138466735	3.8707715626506873	1.798095035631722	0.6212191389650793
3.0099498665607434	3.5022361342111235	2.649787162567049	0.3165802595852289
1.232205737861205	4.398360744161486	1.9114058236227205	0.2256375130232495
3.779930357317763	3.870414602162993	1.560992294717756	0.7458142284957273
2.910212741660331	2.0685481825121337	3.9941932302992527	0.11993652011352425
3.7100158501404823	1.0230718886466683	2.346494410041856	0.12872192580726471
2.54967231523276	3.416416657629497	1.2513525629083686	0.5539437256348578
2.106048703805245	4.252468662920563	4.689215118556722	0.15198457440251353
3.1431970090362693	1.0204246346057726	1.1778321091626744	0.21670018573964228
3.92677485954365	1.8028788107908984	3.2608868820337022	0.17276546708123108
1.746813237109416	3.5461559712410913	4.327365335855458	0.11391236844977998
2.347081568650533	1.6689635315687896	1.950488548981848	0.15981655361477362
1.184174854197675	4.825657154164103	1.1947961505726217	0.3805998558869345
3.740930984971005	3.054611741060333	1.4104960047468786	0.6446945346038713
4.541916810783652	2.830478968450238	4.539695285912488	0.22535258316147064
3.78640718884576	2.2381712282719204	1.1275024137539824	0.5981268250520066
3.260430455630805	1.772599285228896	3.7103795769581183	0.12395307531854033
4.481059455342941	1.2728130341302215	4.326684938096893	0.1049011343499668
1.9039059666519766	3.0273478803922957	1.1947995593189913	0.3838865593590034
4.463220761689248	3.8690032427601513	4.051582351495717	0.3391664827104769
3.5786575673725287	4.2718125126431135	2.761351603312767	0.4405556287710273
4.8520986860121615	4.9972326914004315	2.9782757806260336	0.6478648589954289
3.895666207823674	2.5207137033353537	4.491316743392468	0.17398896809494646
1.210499449908932	1.6762843216492902	2.1654704204496094	0.0745675990305931
1.9397854064540567	2.3806149893993416	4.5132949365840505	0.08142153254241273
2.446227703464836	2.7901013172536535	4.482641929368016	0.12116381557935225
3.0862319072157907	3.7663618822201816	4.122331878931017	0.22438704843440652
1.9249075656230783	1.4994209893400798	4.0850098224489235	0.0562251336218216
3.866000764038799	3.494284580839767	2.035962308748358	0.5280081299114642
1.3911928611643232	4.5272841225608085	2.884284209099398	0.17377094978585048
1.8864629837574667	4.876070303222711	2.082745531753507	0.3514569785274633
3.1184007857871427	3.3313588578985787	3.31647616820208	0.2492680431096841
3.755700333437437	1.187164812958613	2.65198900275133	0.13378898708408374
3.425415633899998	2.668237981184665	3.375139244304252	0.2154945438589496
3.042162578373655	2.4281275643654183	4.8387072617955615	0.12148277574185255
1.8909054609279643	3.6359884575723056	2.9253288806078728	0.18702848208391176
4.342711390978222	3.8854717715059177	3.5657691362380803	0.3765664640442188
2.8134735567912466	3.2690621716889474	1.8821601151667853	0.3888656552133323
4.7738838246213335	1.4442955758178848	3.3574757835605165	0.16341998787879095
4.967500150622938	4.0176359057339885	1.6660827210229994	0.9532395243599148
1.1977811620105672	1.2150659790826914	4.234995681707101	0.02734730307743441
4.845710293792545	1.4725628893780902	4.576161563684085	0.12408522833154145
3.9216252806938536	4.126649983728004	2.4566711960575067	0.5242118449775591
2.082589879602798	3.66415100378426	2.337226585492159	0.2598163246813525
2.063412921858518	1.8859449837697089	1.4440408360584165	0.21444988937978773
4.012552926603533	2.2383106029850395	2.045531994643786	0.3494016769815915
3.0625735923098767	1.300687051998065	4.800592383392479	0.06603203087773467
4.80816171170614	4.32385199330608	3.5849851237567054	0.4614797656217932
3.1365865015696826	1.345329939025819	4.3634817216511	0.07695610014655616
2.397095952647977	2.0101038722281674	1.7745739683060182	0.2160727246410099
3.5377496232580095	3.7400991385463302	4.601278422029639	0.22883467357371315
4.772649476033209	4.011781655317389	2.7204817579520104	0.5600684971663132
3.603635831739233	1.089354220864152	3.5250275201893597	0.08862120299549442
4.49795479198888	1.8984704043326777	4.196286004218596	0.16193621077381093
2.5895780841181497	1.1098139533579916	1.5109865507413325	0.15135916700810306
2.628254709604206	2.0846153861248897	1.2389194968449848	0.3519171555374835
3.6916309460993415	4.4092013588528	3.833819703028513	0.3378599095628592
2.4629636925544043	2.8863004665494563	1.5443575461506254	0.3663041431223553
2.8725774966148188	3.7311862324785734	1.5933141391277577	0.5353125264310329
3.9523336305226766	2.4415408781509362	3.21805307701284	0.2386242249883333
3.353175277243234	3.7558352554827787	3.866635540731848	0.2591908627117371
2.0207013606505964	4.509721703693304	4.871403653131598	0.14886338653781234
3.3365437844184824	1.9175880553518097	4.250059231113939	0.11979737377981735
4.262986287912852	4.672435156080498	2.7841353191085045	0.5693207527747746
1.369305900700343	4.549835686128072	4.153178197049051	0.11937290504142037
2.8995299817163094	1.3963563051745969	4.306387415102386	0.07481710381102366
3.0236155040025117	3.737716575373159	1.1968744447167383	0.7514056769555283
1.345930990713622	4.405010940596184	1.007722805003687	0.4681864426366909
4.098844971135948	3.2305356676292765	4.395021164243048	0.23975363370640865
4.6462932442689535	2.31111403841342	2.3962785335052685	0.3565995826488158
3.9360799649890543	4.578312723101991	2.1022416851016787	0.6821452501997383
4.941372914322427	3.887352442488448	3.0758391535235887	0.4969675851106917
3.675853265247172	3.2435252248764463	3.1977609335458017	0.2967013961302644
2.0551247969731463	1.896672033141979	3.3840140193626493	0.09166180863535743
3.468025222074801	3.240066561663039	3.5006074465788184	0.2554364695917843
3.5817214346655364	1.1748238441898775	1.5886187600317532	0.2107827214472068
2.885573027767741	2.2646807373843694	2.946370038292697	0.1764988591157836
4.6381989854788905	3.5600693411953617	1.5287948596550658	0.8595056893387985
