epsilon	Ef	target
4.8779120815890264	1.0218146559303984	2.546526662995228
1.005042109998353	1.3967209238162952	0.9803328175708148
2.4872190147126534	4.737610403448963	27.91275611580124
1.046669222254907	2.834405294037602	4.204393529698388
2.94892733392372	3.982780725163961	23.38874229398099
4.74056343750523	1.5823484016815	5.934774095268764
4.864286684506373	3.3597044339216886	27.45309495622448
4.017018356480588	2.237185450536648	10.052585906557626
1.857178689535984	1.1308331422632345	1.1874648211762775
2.8992010271036017	4.384081667978073	27.861571305402414
3.2443402840727718	1.6100392568867434	4.205032281617979
3.432274137549674	2.7925067920402467	13.382598494257808
3.6448622522367216	1.3932093108700698	3.537397468727846
2.4031056835374978	4.229154218765437	21.490668219853603
2.7704511134175354	3.2731231682002653	14.840385819424307
3.348186959159004	2.4940951339391835	10.413716129880175
1.8769710430386144	3.642371247633304	12.450763820695643
2.4240488217182405	3.360437532455512	13.686834636970296
2.793470112781291	2.173195426630807	6.596470102228192
2.475312215613849	4.72075561028965	27.581826691716326
1.0523424473616392	3.506869780884819	6.470925089258668
3.193923428711652	2.741574591352684	12.003133526446383
4.031802399464337	4.896882757910426	48.34022368421232
3.926941792024976	2.400390172649329	11.313269904618938
1.9899208319914483	1.8812821227044576	3.521386216485741
4.358821614882714	2.116820758900474	9.765787542494484
3.918096688617552	2.897483767031225	16.447018331429064
4.2025392539478394	4.428295773636063	41.205484398910905
3.4936512336051475	3.5625686127370546	22.17052752218976
2.9173592060081535	4.280716660690001	26.729625627362903
4.714701052372139	2.00434564064594	9.47042341540193
3.814766920569171	2.4651266230700193	11.590881783984313
2.2649127859227507	3.6461312288535055	15.055184378435033
4.322074957393055	4.129008395805394	36.842901992257254
2.5385372025168733	3.0420310276476337	11.745751692514286
3.150493607904438	3.784051318430028	22.556028896051554
1.6218256950659344	2.0191287472475556	3.3059950980187085
3.3625700544116297	4.957869751219473	41.32678032555163
3.1770046893673705	3.1805040913241687	16.068664285622948
3.7179419966318825	3.058046045224291	17.384437984277927
4.093152158008313	1.6157886670095234	5.3431456031482885
3.2697609281088083	4.984226336290835	40.614537827015
1.0701996811686412	4.640259900910282	11.521776160832289
3.92852322182432	3.7353883536306913	27.407590053452
1.257901690863379	1.818826821403614	2.0806517931842357
3.553899963888356	2.3339217683756663	9.679385630840828
2.125071007581725	4.15040767218918	18.303113169879705
1.5185702767160287	2.9815844052586336	6.7499276203198395
1.6919723350116262	2.7567207085708367	6.429079548878585
4.606197277885297	2.973829258593632	20.367822367010017
1.9404198041670784	4.8812127015883044	23.11645149188376
4.759521079751217	1.9508347342238557	9.056788334561599
1.1350901112736251	3.2136457689103466	5.861332418111083
3.8963910432592677	4.213175313480195	34.58211911506843
2.2642234923696454	3.6495521010153777	15.07885734224256
1.0066749120686698	4.096938385472228	8.448470946766836
2.763411980752553	3.1096568267124236	13.36104936850674
3.668471611588149	4.943457864875299	44.824643132831866
3.2421018681648386	1.239546094311368	2.4907034557143133
4.367580410496186	1.1216647938140576	2.7474961412734817
2.7930987507597163	2.5696184263570565	9.221330136517695
3.9332904220084144	2.1770425697697764	9.320943200073131
3.1304470511771423	2.1139063977581007	6.994358251028182
4.776669351884415	2.876980674867891	19.768288633641244
4.714670029309652	4.847353049908845	55.38990384164039
1.4792221708700084	4.967987592513091	18.2542677705624
3.798149949315644	2.1294939205704924	8.61181952626749
4.0085315854499655	4.660898456844271	43.540618822086564
2.3079633127808337	1.5578237920139937	2.800499955331161
3.147188080875652	1.7577544174088189	4.861934438182876
1.3247433630455032	2.524157055138621	4.220214291494117
1.915417509903221	4.836625388852529	22.403628376262173
4.623242521439122	3.938667676447416	35.860418865924366
4.484822481088512	4.82483707889977	52.201209752989044
1.6438477979302406	4.267617629812138	14.969338517899294
1.6333723395849908	2.744103195950805	6.149730446389363
4.821424010825461	3.723230924229738	33.418371059865386
1.426010404337159	2.381787092526688	4.04481416612524
4.407145526588951	4.069208974228516	36.48777515116095
4.04638010905531	3.927079161126559	31.20153735404029
2.038992536014264	3.3717950670736254	11.590655083807414
2.742325544178169	4.733492094626013	30.722200961822853
1.8734037329243969	4.757799435566195	21.20379742834335
3.773152938899928	1.3952021956870395	3.6723893178652998
2.156063359282637	3.4131482865250744	12.558617615976903
3.641039093424542	3.0845612800195275	17.3213665248527
3.836781432030543	4.871259849226772	45.52182425857737
1.7673344546686185	1.2161852737058232	1.3070380458085833
1.4141246544066317	3.3131483918529487	7.761389415107209
4.187097354813578	3.9525367185376985	32.70656158664398
3.5835694374157177	1.2997609212919747	3.0270024953356574
1.878072966479852	2.546940187108643	6.091439816676322
3.637739726757108	4.414424128641667	35.44457237431219
4.687361499146915	1.6265052052317135	6.200252380994408
2.619229226597525	1.585586014604678	3.29247984856228
3.829364795708812	3.4322401677655288	22.55548053021865
2.4058637623529906	4.7360598530735585	26.982078383948025
1.84859512292264	1.9575932042972732	3.5420664522925067
4.8330816574185524	3.206096844924621	24.839760870468588
2.264182614860531	2.4011303990512443	6.52699000909812
3.990652858965643	3.961840160840504	31.318997727887734
1.2280450141109478	1.9424031127897436	2.316663847022716
2.1257405747650178	3.2757985538272143	11.405508176226515
2.375765914837144	3.2763016362838746	12.750916712448944
1.8609111277424928	4.45602764919102	18.475295400957048
2.4986503569790157	1.1177368721392598	1.5608265655600322
2.7265801658704656	4.355504897312702	25.862189422992344
1.1004626659679544	3.6500536267110086	7.330672337067183
1.843903952711769	1.5005269060747883	2.0758495490532933
1.7379350610834128	3.060913671868726	8.141524075658642
1.9477105306652835	3.84377688469123	14.388342200247124
2.583015614424049	4.310568375789348	23.997506207226234
1.6630554876090258	1.3711860577605472	1.5633978895024176
1.358527847926715	1.0360006737836294	0.7290522008410458
1.8586908593478908	2.3743852821241958	5.239375810503871
4.558943677800143	2.744961300299576	17.17539299664558
4.165447855951434	2.361431136927745	11.614012184934126
4.697668181454585	1.8129499165706415	7.720118294077648
1.1069106036947118	2.012165867137024	2.24083617805484
2.301847489008936	2.478057475709839	7.067556682340727
4.143044831317341	2.6726066092627083	14.79652435218399
4.93896064741649	2.28317320769968	12.873104333909485
2.941188679515009	2.553117865365188	9.58593807735159
4.323955397852649	1.7536940575525173	6.649038850606691
1.0083054686481585	4.288334127541916	9.271272788215693
2.29556113836421	3.8659780083623465	17.154482717352668
2.9729878458463683	3.7697693624901625	21.12480453311092
3.991692666922345	1.7479038260727895	6.097645422199905
2.5171565303659253	3.4797445813416448	15.23964891275113
1.6302713089459189	3.65209546101316	10.872117356327502
2.2712926735298424	2.749415353721949	8.584674077239594
1.4282767701614751	3.3183603509520423	7.863745838452449
1.9492213201535955	4.909503521588124	23.491259860070382
4.213044771695931	1.814189639174376	6.9331635229531265
4.623023179511558	1.3548700714561552	4.243179207685288
1.4931095010275826	3.840382687211194	11.010591991126802
4.324189880230705	4.654496352660098	46.84035188854144
2.8513955819686467	1.1614168565064582	1.9231082309357177
4.371129847965924	2.2664573930601284	11.226873533270043
2.316614160026784	2.0209036604256583	4.730585888889345
1.2714701308098402	3.0810269867770246	6.034859606644285
2.2062196385202624	1.5603043880548575	2.6855757715276813
4.029495644924987	4.385653972634527	38.7515805740224
4.5089229390869505	2.764035246870898	17.223839543700162
2.66321802574244	3.0651038722864232	12.510282578189662
2.3129277375011448	1.63233130723743	3.0814043348906948
2.1219849696966206	1.7348060661847169	3.193112147354389
4.931970316959559	4.519571051287143	50.37150129385591
1.2919750538965156	4.890717821184015	15.45145369653326
2.9129527887532065	2.5740507051907415	9.650229583755467
1.2295283689773508	4.257646764032109	11.144172160993463
3.6599188376623193	4.154300748818169	31.581832563760013
1.2679422252647026	2.9968929450855475	5.693927435548551
2.227439173943464	3.1220787026657297	10.855842933100996
2.475948460126608	4.327617259435183	23.185117050109852
3.8184039490321777	1.0949449570470695	2.2889507603079378
4.433869808192798	2.9391512718945867	19.15123647322264
2.9687851587450917	2.577096913596834	9.858487184906512
2.9979392546433004	4.524964691067293	30.691860987786466
2.75351896068297	4.440580415959704	27.14798210286089
3.498440654503686	2.3153940579117203	9.37765701166409
4.0003673153802035	3.2530526976469636	21.166647237633672
3.6419698392306175	2.4508590414772606	10.938128401510363
1.7531822763671263	3.076104678612483	8.294673512319923
1.2685770504537135	3.12780182873873	6.205336157354813
3.1241280032891363	4.386893328443476	30.061660964337854
2.8986318681281094	3.425262172884861	17.00398463232397
1.8910581585265565	4.55548680531661	19.622054427841668
1.920145118857134	1.969155065119478	3.722750158050906
3.776931622331492	3.6700282718420754	25.435949051108445
2.276701875373324	3.763716281478138	16.125378790557125
2.0001879563872302	1.6620342347457353	2.7626173988627656
2.6051376311372807	2.203785688306484	6.326148660981125
2.5626922254772264	2.5440691859386417	8.293241098593926
3.753587093048194	3.534249522114824	23.442877454149645
3.4047597012990405	3.694690492235244	23.23874103410224
1.3032378943164669	3.3045268829329233	7.115612385722972
3.5173237073008905	3.5981698280035763	22.76908920753433
1.907685149983976	4.366915365441667	18.189730030718266
1.3228490927640335	2.871175944989601	5.452553326321491
3.377774027786721	4.351111182395604	31.974293560916983
1.7997653034342775	4.351740967040897	17.041662199156132
4.4325165531971376	4.669131047344342	48.31616961032919
1.6285664606733468	2.1145455479135866	3.640906948218183
3.224738126725214	2.620475136271771	11.071960900479358
1.9693057290397475	1.6766425120458903	2.7679873185000177
2.7995585277662873	2.823740170520729	11.16115192954222
1.1420595288229092	3.718398043328511	7.895333906086331
3.3294037231532787	3.124984315181968	16.256690926457807
3.8989762876127214	4.658898490608987	42.314293524078046
1.9699263702575192	1.9749257907763031	3.841683310671381
3.863048553987464	3.2636468180816234	20.57341943719787
2.297105703245582	1.9651483956054012	4.435490839769093
1.3630939136484006	1.7721724285325204	2.1404630442340227
2.9367722821832403	3.7337161430730297	20.470237048475255
3.1323038272310217	1.0952905268454858	1.8788519005085
3.846663680950354	3.933332267322573	29.7560644785643
3.185221883587264	2.582601696332592	10.622446661697982
4.7760249667497305	1.450822117356212	5.0264912171755975
4.065236888559381	2.185847815825753	9.711710013360905
4.418442859761732	2.137457192645539	10.0933213119613
2.6364302140294646	4.019211980293867	21.294532446950335
2.7420912729940383	2.423053239848717	8.049665321714981
4.5227049085159505	4.599437863700191	47.83852371430881
4.110458670087176	3.0485218041572573	19.100243388148893
2.545758470447117	1.1399123049291005	1.6539793583502227
1.1003286653081568	2.4562597092936342	3.319257921425641
3.691082114073679	2.221231699447328	9.105660139776177
1.6698789926038984	1.4299173388893271	1.707170392998208
2.7036312661931623	2.430024152339796	7.982494809281651
3.55116157950391	3.663811303524208	23.834532289342565
4.766442579979217	2.9507605287611347	20.750678453776878
2.507712243308606	2.268844486399962	6.4544191144189735
3.3424184679753624	2.9642600801035868	14.684644506507066
2.6516649095152367	1.4271572776234531	2.7004262364214684
2.8257801799337456	3.226731127340852	14.710720233798499
1.798688359693808	3.7844443928514684	12.88042475739541
2.7270791251545057	4.1471722480593005	23.451568280948262
1.8551364780354256	4.308727613370799	17.220428323356508
2.3050743425661677	1.0896922690494089	1.3685563387814892
4.942432178070026	4.23426028709874	44.306334853769464
2.9678432555207346	4.745817585599768	33.42204711972103
4.689694819046639	1.8701185385919548	8.200736490674903
4.468444582693893	2.2934025019879107	11.751327895396036
4.885735959508136	3.268404073584413	26.09585215314793
4.028882064746627	3.429261322675484	23.68949057061922
3.2874870405295957	3.0172944754236517	14.964749415713424
3.575913848253567	2.0884093210960053	7.79809097106625
2.5340000312546285	2.3584857991380437	7.047630907346518
3.8322498933799247	4.545610411419733	39.592073528001684
3.702518874990087	4.7170804998309235	41.19209317031176
3.43780391078731	4.759872898455434	38.944113089405796
2.109973888261292	1.993336237013472	4.191873892197238
3.102589933470058	3.9767424562467784	24.532924099400528
4.643609792919749	3.2124943514782833	23.961305051187487
3.625895205130108	2.049210391227129	7.613044200859723
4.154757068191558	1.1873923797570871	2.928897373573096
3.3837353532454784	1.8738834965182205	5.940890749106544
1.0333906618915911	1.2266382323556582	0.7774411618826506
4.039066116169567	4.379659546455699	38.737507232640866
3.1656158701471697	2.1040562341209204	7.007174041792308
3.342313740033261	3.9457298685762727	26.017880666575614
2.8021407531893865	4.315320640715829	26.090721669695192
3.5758550240511027	2.921629226884119	15.261601451459693
2.0012927522009534	4.765344824406191	22.72318953447369
4.043915170684615	2.941576444951079	17.495740137971712
2.4599777051267804	4.753825111902073	27.796337510013995
4.243638552865926	2.292876808925103	11.155006662115314
2.095388241167542	4.384562860586531	20.141281923756832
2.626424359643385	2.2830771274853943	6.8450412311097
3.495467288117091	1.8558218931094184	6.01932557354236
1.5484947431142992	2.9530742417084266	6.751938387376102
2.4181034824288568	4.21902162711498	21.521294480528468
1.5754340506499416	2.91303052343076	6.684367250934434
1.343908565917301	3.890603398491473	10.171234099051516
1.8145312366237	4.307033241729877	16.83026292012946
3.907819469139031	3.3189360258251943	21.52297291116175
4.52903239525848	3.7741659042133997	32.256512097485405
3.1854020565186483	4.888681908600164	38.06429762128026
2.5812303642505925	3.863947817013417	19.26900435123565
1.169610850091266	2.8757046967177087	4.836152266970986
3.9845325748426657	2.2235461035535184	9.850077857950367
3.9133706049336214	3.2757848577495543	20.996732966123208
1.1623090214655862	3.2421821844604555	6.10894820678414
1.3773752588246782	1.341976655821186	1.2402584779344656
2.7350536722719268	4.912029298352183	32.995731027755205
1.4425456030675767	1.3804182756310772	1.3744247161388952
2.9605004983545307	3.5367237092446677	18.515583821850807
2.1169461098778517	1.2547630990281986	1.6664921919875766
3.7050173557240655	3.738186567070103	25.887028160719627
3.0370697279061196	2.887094856982658	12.657469031108693
4.486148427440484	3.62770598785675	29.519419068272352
3.367196705544224	1.0204609439528889	1.753199214675916
3.0554937887658085	4.384349796916666	29.36715003197114
4.222226486704337	2.3758829825881267	11.916854146348545
1.6174460110569815	1.2516188742873506	1.2669048678003825
4.980935228275342	3.717975701144948	34.42658884338128
4.950113400331311	3.8940214930463535	37.53028315354373
4.927101361568844	2.7992882965287547	19.304420006793894
2.9579761590772304	4.664685139659164	32.18172676099441
2.5996662076643875	1.2911418367479897	2.1668831915849216
1.015685092538476	4.0946214404209815	8.514449910700394
4.500587671312354	1.4026912957152171	4.427549594169856
3.3967590283212328	3.4678934934585834	20.425196554353217
2.6772191575604314	2.0811034496952474	5.797506798987517
2.7524177677716697	3.6616189762329663	18.451456654294365
3.4393492344620262	3.1339643803765567	16.890184485852338
1.8485104498070652	3.860627582608764	13.775511472019982
3.2191905034107813	3.9968712128603303	25.713251136722608
1.0515801479640676	1.7405994107239031	1.5929789883476684
4.711161494647662	3.0555423801314423	21.99250095664144
1.248241463008438	3.753985552033893	8.795363693083178
2.9752366028574646	1.5274687086845409	3.470852492054568
3.0698162415070005	3.1524955562744803	15.254267219705554
3.602322954215612	2.1834103889675838	8.586642755635618
3.8222747705097584	4.3713701198211306	36.519688698351864
1.3672247038856122	3.319219455860203	7.531506169499693
1.093242390113736	3.823977770371649	7.993135684407376
2.460072761224142	3.4583966625191085	14.711859325230304
1.616653107240095	1.9391796394259293	3.039645458567298
1.080064148729346	3.1921772079754365	5.5029243142697775
3.921921357223075	3.9972455580246256	31.33217491625459
2.887087249367572	4.1146238435893165	24.439380323246787
1.6423066945352358	3.6272320899026447	10.803760733798002
3.2022904056901846	1.1243932094264542	2.024263977298237
4.977774692628271	2.490323355011145	15.435358571210628
2.381282316416014	3.7268374157697792	16.537192626739458
3.9913576192780855	2.3484827983499503	11.006909938326476
3.307010411809157	3.359535859481019	18.66225540589223
1.5045500038208144	3.773171736211165	10.710007517168613
2.846963438139768	3.0162123040393967	12.950177128403542
2.3576879698365047	4.060381903460446	19.435248543062183
1.3790482083723048	1.8185123555187417	2.2802473777914583
4.823497028630148	2.263220928540748	12.353383406808168
4.933833596245581	1.045626756873566	2.6971672537894587
3.0627885465097937	4.1644973088932815	26.55902882255555
2.484117876528836	1.847990386153828	4.2417163146160135
2.9836620230334367	3.098395564706309	14.321659873737845
4.886593393848721	1.7322306719660443	7.331412511143742
2.2764013800907366	3.912867061494736	17.42645426406641
2.8820595203883705	3.477502998093457	17.42641194445512
1.100955799230165	1.3356628012643603	0.982049885855274
1.7911808550036932	2.7701426296085634	6.872483476323173
4.302851211430407	2.8850300926729946	17.907172951266674
2.69557799286081	3.1650682050762677	13.501687527942073
2.405188163945541	4.4973588638016055	24.323952615907523
4.328074794361887	4.0586098376232895	35.64670311170999
2.836251934684578	2.481012006623517	8.729161760171008
