mob	T	kb	target
4.544206507039752	1.009637749587895	2.7975789340846005	12.835298951698286
3.5815561683052386	2.347473645113181	2.2789207962632863	19.16027434424261
1.2913857388763743	2.3531848276959373	1.3323881968051563	4.048953623496681
2.392287297798735	2.647748725279752	4.33976286913369	27.48882026314537
3.5986324007588566	2.2904949470889293	2.835326911911761	23.37060547184573
1.585847445993107	1.9975821681464168	4.453957373352028	14.109515985888152
2.8186764689320185	4.459625440205198	2.068485654313561	26.00136377664013
4.310062836173906	3.955468249302136	3.456764589920956	58.93201748971608
4.707925571486436	2.5124108556747364	2.4216880866180257	28.644315917949424
2.0037173639155816	4.541189666014565	4.870916903240623	44.321742198394524
2.5611741469299	2.699095779224417	3.748185015137057	25.910657010921078
3.7880609876713884	1.7210886822907678	4.612311086544348	30.070372134162717
3.608899615951123	2.3525943561258407	3.5258608813514702	29.93553508182217
2.4439453542740712	2.2820152884903067	4.2022645814230515	23.436536627137656
1.2647055430320355	3.405145939297049	1.0292096669752846	4.4322985779306485
2.777126043352532	4.4766540454216015	1.4285296023546261	17.759812201917725
1.3107503539812204	2.3453054141260155	1.2028155364752775	3.6975871506691136
2.471999323099473	1.7770048462868098	4.555719776058631	20.0121598097088
1.5557764420644125	2.2479780827278186	2.7964529472800064	9.780178471882854
3.1733990255554727	4.569170267541741	1.1226251367666291	16.277840490902378
2.380045151769142	4.732964881626331	3.5362509341451416	39.83470023471643
2.122700456687993	3.5277457489729622	4.268214986792069	31.96187707883537
2.3710540839912793	3.3025991625026503	1.0398717835980151	8.142862864675603
3.8921296456000514	4.276422233465501	3.4147734434095915	56.83682010680046
2.7934263407245066	4.252011517207364	4.333386933738919	51.47058753251867
2.6602857619826756	4.772918515511357	4.351512601969499	55.25257919122942
3.3417382205263593	2.8907572056823114	3.59011595017302	34.6810723838703
3.941109336871535	2.2756249072075225	2.364010718687968	21.20159837955578
4.747624648167653	2.61906495250797	3.604202676536032	44.81587186295531
2.579273036875606	1.0565584808270838	2.2703629687437856	6.187086004647553
3.2275518212861125	2.9885421412917794	4.519250647876075	43.59122132587542
1.7071030760147368	2.626631511771357	4.192157311751647	18.79734300900041
3.1619270959208734	4.101659396213966	1.6037114433905215	20.798771031566496
2.718237268639553	3.4867890260512078	2.0810578686263805	19.724099741354078
4.693739151343009	3.224359687048132	2.3966768944453456	36.272035035298046
4.706115982891622	2.5225586565065865	3.391030239540139	40.256458182766174
4.09698974526362	1.95360834911799	2.5131342667194034	20.11490896452918
4.139826526031723	3.7293979115809104	4.328170454778711	66.82288507494465
4.182619251139828	1.6482185673183154	3.904443341982377	26.916727593177317
2.2898274848922666	1.5628308252995289	4.6788001510279935	16.743614941973284
4.640888941425773	3.889260654848463	4.412295082394914	79.64027940725137
1.5454903087351086	1.6263172516705753	1.1708703430314662	2.9429329053858764
2.5945731457657306	4.259450944310558	4.584409316657757	50.664402597631636
4.676132565654614	3.964975288722061	4.724047330704803	87.58738087560144
4.907529893709327	1.8389397892154131	4.362196134102728	39.36730201501168
4.560822635170957	3.3648666162009913	1.9325162439513732	29.657476155416454
3.612377160735535	1.3854539897260132	1.7112951877827896	8.564659951003758
1.2783077606731812	4.898297272506662	4.350115292759366	27.238383575488488
4.445032872025064	1.5623985082245402	3.942787349598047	27.38231404904993
3.7413583883954438	3.8017249280549668	3.2761856205155673	46.59920440887093
3.262472049188577	1.2864030535927125	1.6019438360159484	6.723124406110491
4.963159879050012	1.2584348811338202	2.4782230064709343	15.478518740656948
4.108335074115192	1.1238545636800965	2.676757941858296	12.359049470190977
3.7087634212312723	3.6511976430465483	4.146993232606167	56.15621136323524
4.327968304445548	4.412209734750618	1.3784402529301143	26.322562580571386
4.653886708849553	4.5660898472403835	1.8471646510916997	39.25236862706912
1.919451688030962	2.3822993842221734	1.5208653091910875	6.954473839906992
3.489640229814858	4.09316863717169	3.6393924456246873	51.98393871914378
3.8857016018381763	3.5824810238166567	3.6472170691881693	50.770911067228326
2.7369868379767133	2.8196278846352154	4.840317669163522	37.35410807915796
2.5644302941668773	4.410904797237821	1.0976913645647717	12.41648964289356
4.277253930934378	1.2862371487004962	4.10868104603459	22.604167212411905
3.666163842941725	1.2905893536499529	3.923408284247458	18.563653473692547
2.0246895298697267	4.691200504844689	4.2983046862893906	40.826263071821025
2.3043958489796967	4.5410274267119215	1.0513988634257363	11.002179150999709
1.993894563762443	4.78625640332022	2.049143699683109	19.555573855089445
1.77575459779339	3.2649177188665903	3.0913397423563755	17.92263770505925
2.8027342869953857	2.6249438727818317	2.138697890051441	15.734443565298015
2.1429487336780992	1.5830508859819412	4.355845532746047	14.776756844980655
3.1422203870599246	3.8926542218174487	3.4733504796528587	42.48455542221402
1.2001678184915785	2.6086404078378567	2.535201809771269	7.937225715418719
2.5077745640373896	1.9311168544328483	2.4354353199832848	11.794340117132435
1.1549229576341768	4.790798549339601	2.2856878313700726	12.646718153817314
2.596090311384586	4.519072856270876	2.416489767483593	28.350067674344363
3.3424434508846312	4.933730527102097	1.6416581849359404	27.07211772921152
3.3825851728983163	3.488340590049241	2.173576655186108	25.64735500597497
1.0362929160652774	3.933652891437838	3.161528107785666	12.887705741058538
2.7204716588709514	1.2494661827241296	4.5180972346925845	15.357633010856937
4.022337967936187	1.107050368188801	3.581163225983551	15.946671772339318
1.6042257024536584	2.1225362534565337	4.3663833171856865	14.86765401384641
3.7839547524344237	3.2091691133177367	1.0863543696168172	13.191982113967702
3.6883556849067354	1.5506925210119045	3.7306002979352253	21.3371892036914
1.2208321525894954	3.7151910480050105	2.697106924344972	12.233064742571553
2.6458037412822906	3.078783181103597	4.608238491004619	37.538047434008405
1.3203500009289972	1.4264470675333665	1.6109489957662078	3.034076460512227
3.9850983425749136	4.528745172921008	2.4627777044735857	44.44696801834933
4.372467728244771	1.478705183284756	3.6341722846618567	23.49707050228847
1.2568534983703548	3.297188650198312	4.333907309774438	17.960071995148216
1.1224440669409956	3.5696331180021272	4.767211620651028	19.100851226741675
4.267720789548553	3.666728782489099	2.1776181538619896	34.076620250062646
3.542010179219245	3.5480361626497503	2.433556219931629	30.582939553281538
2.0957839297244973	3.8188800213850382	1.2098747091071669	9.683289556224427
1.9379409383378183	2.5150810171476783	1.601724697753859	7.806931858369964
2.896392730663805	2.259939189610644	2.9683477570575882	19.42982913893468
4.258609400404038	3.19745798361346	4.414845475265285	60.115735104853755
2.310426050899236	1.7650717538222462	4.861485581687752	19.825467624831628
2.5358775428200757	3.1025190190350678	3.744999267678177	29.464187346383014
3.5350057252133293	1.7549005407356262	2.8608882122708783	17.74775879077738
4.685677681180705	4.687421369232581	2.9289828201360826	64.33143379800643
3.524689146662096	3.3941302253399486	3.023213204902241	36.167467368488225
3.923530618860569	3.8980990903617503	1.7389435771447743	26.595944117473728
4.321732491930908	4.568031286234864	3.3562611451963633	66.258667267544
3.051800993031274	1.5054464926227666	4.832133568968018	22.200382883711608
2.0315651919621165	3.528506086188718	3.2993809129461296	23.651249618745236
1.0975653239319612	1.5321063825684131	1.868532655453804	3.1420999199373867
2.83620464846231	3.1525577782827225	4.289170476309098	38.35075579921728
3.5980906160344763	1.6375498003330362	1.2352247896738175	7.278009396361568
4.891527030715396	2.5244495059355274	4.972997586465967	61.40862802559287
2.091101790049068	3.6614261663673533	2.100274049292362	16.080569337369745
2.484788224438241	2.308685004686669	4.083544459396691	23.425633841492253
4.915467635860314	2.422878889656192	2.3359570877166678	27.820274277990226
1.4134734080312836	3.181835933990388	3.876939897399628	17.436306438573336
4.653207190439282	3.4986936441956806	4.378771775687108	71.2870456580888
1.9174661535770892	4.750810344154346	1.7762683299913191	16.180948390572063
1.0575721593794698	3.4577605237790308	2.050980702412758	7.500090353931069
2.9702464620965667	3.0449149277564773	2.196698291317767	19.867264000131367
1.6659174988090784	3.8128472046165416	1.4303844039106963	9.085642787117234
2.098207632437536	4.19232648873934	1.217783998695361	10.712080381759355
2.7986476991823213	2.8051199895159016	4.666217097908093	36.6323361293892
2.5971361703897062	3.5073563955366778	3.879288596634326	35.33675853860346
1.3686578131944085	4.96892678355604	2.116010536232128	14.390480799399358
4.911734624961669	1.0600690228493814	1.4627157719819288	7.616035898652738
4.636900202553928	2.359751770622485	3.1427837987449543	34.388131215016045
1.2579561856933594	1.2410218883177864	2.92932558158178	4.573120032604726
4.482393682286407	3.865038844817157	3.6500969141877966	63.236562806298494
1.0852966028406508	4.7032074685171885	1.2082842270195746	6.1675359076661325
4.833860340434824	2.5659914092834044	3.5590213624550016	44.14483434992604
4.665287373097577	3.9263278827741916	3.5366732096463056	64.78282723632316
3.5104199803300804	3.734939891333399	2.7280082536735653	35.76748260262934
4.285081600321458	2.5061754939131458	3.937289078835629	42.28320296106434
4.2162001346991325	2.984616903869472	3.6098467305538975	45.42538061035671
1.9151445736515127	4.7065813280367355	3.584152839165581	32.30677840714531
2.898445087204421	4.808937590091252	1.964079517558662	27.376207521011327
3.0199016248122614	1.9935221619834655	2.2403403303721814	13.487388298801346
4.1223234768140085	3.723126725345438	3.3435749241873096	51.316962937390464
3.7865055285077913	4.6587351834295765	4.78572717049472	84.42178996101694
2.1085640827672267	2.166514670088239	1.725536392856155	7.8826557749141655
2.070755881427961	4.339513011091971	4.5367556564892775	40.76761338507054
1.5510118158241455	3.3747791394140934	2.209915504382816	11.567410052177046
1.3310392576582442	4.432634153504392	1.7978975290524062	10.607613531902606
3.296357230970721	3.4017873340353906	1.5461972323832491	17.33829237045732
4.7568155702127095	2.0617298472452843	1.1316740589811622	11.098631508157663
4.806270589416222	3.2596611094611747	2.305387353596521	36.1180733033899
2.6920538259884195	3.008018363420909	2.749958803330899	22.268471595481593
3.403605077351794	4.425308373526934	4.2478534253475715	63.981176996367466
4.391147116469332	1.965137956590025	3.3633610507620584	29.023148380804997
2.96265741045933	2.8665126779394243	3.0982387901250794	26.311777519060758
4.384704059334405	1.305194929403593	1.7320760841038951	9.912486972193392
2.651402202513319	3.4754496070067815	2.734012712071664	25.193420646041545
1.3211414510441029	3.950624740050602	2.836795602367744	14.806184026710238
3.3371812278799178	4.211720689544266	1.4462095470091492	20.326873212216555
2.6858204056314663	3.3160536080817984	3.958524495239276	35.255903485023886
3.746589842798104	4.049980634871185	4.015461087701942	60.92906585307623
3.83808805518023	3.2540675838392548	4.192698572895811	52.36428085346771
3.2147639393979786	1.9422150185007565	4.519267808656633	28.217236245155874
2.459741568220688	4.968070061653856	4.823401913920973	58.942783863554574
1.6409590422308868	3.463313879808141	1.1941671079500251	6.786638235809747
4.126853146999847	2.764850313831725	1.3023880524877098	14.86041857644768
4.685576098715425	2.069300015575135	4.1860345815746856	40.587216535494505
1.2969517397239136	4.834111002245097	2.882568359600975	18.072575591848434
2.9056378794411137	1.957083940182188	1.814184326490264	10.316499281750755
3.8309997583472284	3.7020184757755135	2.1127376768353145	29.963758194899142
4.701190095238929	1.4361704203400198	3.1570988842232257	21.315816597509922
2.3610243984195654	4.283429262981802	2.6586026418446984	26.88719558113909
1.584451419725042	3.5536967488376185	3.59261387030958	20.228786708323927
1.4639912459882574	2.1337873051331555	2.324653754142036	7.261860181358179
1.1140006967060672	1.4351210462206758	2.586230322091197	4.134673257948256
4.852793121846991	2.3702314580207227	4.94842834610445	56.918024892620686
1.1916308810683796	2.9579630839577096	4.121006374885255	14.525723912678027
2.4647852582584213	4.438605017694809	1.9401268000705465	21.225391155974727
2.3836298116902728	3.83719012934148	2.884785995206401	26.385524283770035
2.8521982541282225	1.8525854624882028	4.5645519227315	24.118823150347453
2.374117832094359	1.8550888373404533	4.349075202961098	19.154194785847828
2.839141381970477	4.862415014555372	1.1881602162348963	16.402651215287126
3.596998853185921	2.500771380916514	1.8274743290915856	16.438628278032127
1.8664868199559144	3.4322446394626134	2.9054360950487212	18.612919135209502
1.2803397213852563	2.312876980388493	4.833211997514626	14.312437323990267
4.0264440059900455	2.4189837457834966	4.38816195260579	42.7402700280694
3.1440522787760705	4.54072460274916	2.9018744735276507	41.427959550810385
4.803786412148218	1.8943555453824328	1.0009536793380551	9.108757986411558
3.907537955058496	4.9748268358831575	2.262894114912436	43.989133418635966
3.406789679490979	2.9770908444572117	2.0009753842943403	20.294537389549614
2.9592141666054017	1.0126330560319308	4.5381632921777735	13.599051430678296
4.299430784395042	1.7504311945752775	4.368607726670037	32.87752037729081
4.623258385577597	3.888723902159272	3.88497248570198	69.84627072170112
2.776910357924697	1.8624210563564367	1.0842018732510343	5.6072495765789485
4.553714628654496	1.3940656759969507	3.398300690187693	21.573015171202535
1.8723549811416724	1.736768291575136	4.43565791366217	14.424079823081891
3.1542181749501834	2.325154551428127	3.1796157165364303	23.31944393915426
4.60254067676598	4.122826789244717	2.05630972451226	39.01945994022979
2.1575175137832474	4.732870512505256	4.570984353467273	46.67546864722454
1.3372329652027322	2.2482836059389837	3.5920740901185453	10.799495149509461
3.080528157451915	1.2408065676880944	1.9432509091600112	7.427764843965872
2.1649791582482534	1.8727557955811207	2.3391416224349406	9.483996529933794
4.4194072391322425	1.840540459693632	4.620136958767247	37.580646017476184
2.3492785800948304	4.719502677511973	4.607719325800577	51.087749583125316
1.6460726526096885	2.6909273442637054	4.831037417292153	21.39889623317863
4.795424101644086	4.804199238334002	4.176391152530149	96.21642112173821
2.306329224239572	1.6555818359826526	4.629349039199118	17.676321077256034
4.064591876295268	4.204210160192985	2.2181476142230827	37.904590282391894
2.3216284524640005	2.9681796508527154	3.916410472777185	26.98802502225152
2.1296065921546643	1.9220121218775772	3.824028122668103	15.652243024982786
2.5447252777311937	2.4308328939812918	3.8850733899051266	24.032294400639767
2.9643520887960038	4.724060246329705	1.8092277571567796	25.336023607208663
1.803250093006517	2.2296774616817663	4.308224421506699	17.321931840317475
3.534495114042738	3.699365232707573	1.4105277291967129	18.443197823676353
4.078975360664386	4.843020711880834	2.050252564359732	40.501841715988334
4.815475758927153	3.9386631084518235	4.578566013484871	86.8395404257963
2.5732760870198303	1.497534667970343	1.6079477879051982	6.196339599148568
3.6208221460695342	1.369758430183838	2.498446997896187	12.391426797477445
2.9891388777024717	3.605457793023972	2.789981011757916	30.068222589961252
3.7158104171475936	4.208875904809482	4.934534924500485	77.17309114255153
3.8796106690229255	4.482472391591061	2.774698307869811	48.2526909055209
4.4509143277541305	1.3989565605281014	4.986175060739153	31.04709613407801
1.4070665550365042	2.6717212880324945	2.2332839650394463	8.39556133720154
2.237328192628257	3.1098570644540935	2.102867012362699	14.631266874374438
4.567154214107045	1.2252603774905078	4.299150475686342	24.057844416453374
1.593027963006142	3.506214306437913	4.912272097416671	27.437483197430247
1.7396398683560106	1.4422038511294186	2.187484313377869	5.488212901108826
4.620900587733333	1.4667974009173532	2.778186065197453	18.830336708121788
4.383368079531371	4.679264586013104	3.5229883248358647	72.25979870596655
4.466333442628597	2.082942290355254	1.6764033018479751	15.595772385757927
3.624580323631549	1.2261756818624576	1.7770769654128786	7.897991550829418
1.370250506758301	4.343275432555936	4.9232678157124194	29.30021478117712
2.69975042838446	4.498747676698648	4.9811517883130545	60.4985589577681
2.8178038783881205	1.2591166253013768	1.2661539789667149	4.492243045714798
1.8074485585800055	2.3338386339716433	4.230229898542016	17.844350332429187
2.095156212390424	2.5258610350471438	1.020300592234781	5.399505664179926
2.5828658561064795	4.716971723379261	1.9502478308272224	23.7604645552534
1.8374966147941796	3.7987341988820114	1.5691447529102642	10.952883370010602
2.119435034135788	2.640483444610193	2.472335819670557	13.83601483030276
1.2092746723694523	3.3891059069326475	4.823814733085948	19.769729037058173
2.0799596066479014	3.0690182208544754	2.897663566608208	18.49704393299505
3.540916090682293	1.1006381925557558	1.9729409536858245	7.6890786306768115
1.6779492907397118	3.2146269702264143	4.291155213500845	23.14640988142117
2.6595708120684782	2.0901178943590994	1.9032284664107848	10.579697889178274
1.1100169126579629	4.998330598047579	2.763604838031956	15.333119412849829
1.8258749813533368	1.1776976628074682	2.426450804535605	5.217666799565524
2.463675937118981	3.7261368379888435	4.993566977719617	45.84091322704039
4.584719478728318	2.0277812021765405	1.3688822337423503	12.726235269158876
2.894730138936703	3.4422321679895544	3.8990646547916015	38.8515793960822
3.389450233756861	3.1241496602203407	3.444624783444647	36.475647823340886
2.643044734492204	2.063208950384721	1.3864347144155196	7.560441388184834
2.935700070886732	3.218761015243216	4.564589364876505	43.132251612487536
1.5760134180908019	2.043171961197188	1.22504443575547	3.94472445831856
3.2787025555165696	3.5289211752571674	4.6869648993510316	54.229509713181784
4.342765699588881	4.780417565673435	2.553106409667984	53.00308504634159
4.954646390160251	3.9138249355770753	4.858417524614397	94.21257958234828
4.676431785820541	3.873401124312141	4.721272594474553	85.51969715609864
2.832225861262927	4.6428004954742095	2.2816151498225428	30.00200630827447
3.8143001243823167	3.0277218361831246	3.3382273670567395	38.55198535368608
2.113922040861389	2.541237614638052	3.3508502628151464	18.00069457888667
3.800966241474508	2.6159538866319023	1.2986090516401738	12.912267724505012
3.4019861017944257	2.5338913343715297	4.481437023966158	38.631166226065524
3.949942651163098	2.1065574301275705	1.6800110965933939	13.97900448017143
1.8873805167905848	1.2409687867153039	1.2487047293446811	2.9246916300646473
4.115371656812009	4.07320136837155	2.820746918902889	47.28344005362929
2.678938720419616	1.3329637121191813	2.945132740799315	10.516857266209417
3.1076802861365533	2.2427359671085845	2.8978108034985293	20.196890364016898
3.846175820066717	2.557940454221352	2.2712637064176957	22.34534811252629
4.158887368011577	1.48825814693032	1.8735905229167065	11.596584808667732
2.6864530753088207	3.421011831339817	2.0056877950702034	18.433048552107405
3.82470291723989	2.6084971326698425	2.6212133175852146	26.15112861130578
4.597982599706149	1.6257896315068687	2.1325637905824792	15.941665927818455
3.116745722965826	4.88018181873543	2.2970628512244806	34.93898249258565
4.534231462760133	4.463642335504163	3.0229710059730257	61.182477045775975
2.904753823325706	2.2341538198762274	4.962987872624924	32.20813787483523
1.7571286788216642	2.7240627927317327	1.834294614678075	8.779904103598625
2.4326975374967184	4.97130045341819	2.2923624544874217	27.72307589585548
4.129498941022581	2.641445710513869	3.6806557331083782	40.148030569347576
4.223585739444291	1.2446755058255952	2.9163916886928103	15.33145278272095
2.116533411231464	3.102004333940417	1.2059576039432702	7.917709601238038
3.6189351095593754	2.65339137232213	4.495063972301907	43.1636324200667
4.863895090144023	3.030079605194855	2.055865876136648	30.29932931445005
2.174359682350654	4.2515843494075405	3.3860668099866293	31.30240521740109
3.0209770589747675	2.1634699541250453	3.1657908607461724	20.69095406115296
4.406425209717995	1.943534822218368	3.706378412533864	31.741576080787453
2.6733331943794743	3.670626308030439	2.89895039075948	28.44684113185533
2.9703818809242235	4.6731867153914175	3.9109387160303632	54.28832361641891
3.157192892920174	1.9643307824501572	3.8471819261836218	23.859342015935873
1.0342613707760755	2.373262047431665	1.0585390429306267	2.5982616277366253
4.171862444964388	4.0331344863413765	4.9349975193741225	83.03470040762991
2.9506498803477648	2.5560234856688555	4.846809474502543	36.55429968073497
1.058321988629753	4.744414963521796	3.2469613017917403	16.30337804267364
4.829464907910923	3.757543934526721	3.380407004772642	61.343997698172025
3.0873554738985143	1.2846060003084752	2.0355153068499487	8.072925696742107
1.784657998278369	1.5336695721616906	4.412288213132685	12.076766711344868
2.6801381070193053	4.98301651889293	2.6612098032988243	35.54091587580842
3.3352215930055316	3.911824707283517	2.143199594999956	27.96190125920512
3.156368447355581	3.533947912893424	1.7999339603544509	20.077258400963547
1.5764281469888624	1.4169458530292018	2.4364545139189326	5.442340914652919
4.563895295066452	2.253607578827816	1.8209656396206064	18.72904865186229
1.991951938859504	3.631780043869035	2.540105019280836	18.37596124600674
2.3000715808070717	4.540530986977672	1.77897527796948	18.578810655204865
4.595902833402771	1.5154269050208258	4.889261495830675	34.05250750381103
2.512837362207042	4.269958234921152	1.929989490375084	20.708228669169127
4.748130040529831	3.91845561962557	2.5506007091285765	47.45478533774918
3.5134115845602265	2.5395332264338366	3.777296501164772	33.70264646111404
3.013574455860085	4.336184649594145	1.3336291497920638	17.42708595106364
1.2807851131177643	4.951029765418256	3.632876271232279	23.036813968033773
1.0003742818756425	1.3315150950277803	1.2689473815006655	1.6902549883774465
4.887066314178398	1.0260561584642829	1.4731888874677002	7.387164969705862
1.4970705596507794	4.237260198541582	2.6704458413925334	16.939913101341055
4.679139984458866	4.0888513862505445	2.9358292014312446	56.169188552156974
3.4771545579357346	3.0571721468063133	2.8018171670837257	29.784045139733845
4.712249192582998	4.344063288870101	3.2247960430541105	66.01257057811287
1.3730738592038918	2.862000410705456	4.834407150258924	18.997953239146646
4.359610440081776	3.7270883211702746	2.9127973094970723	47.32903319598322
1.9042478665747569	4.179965633559856	1.6806725977417982	13.377633945254345
3.4162279167720966	2.4368100541072844	1.5996839290875149	13.316886460477535
3.3419118774917287	3.4963726149680663	3.7132432427709454	43.387647515558335
2.092552210419055	4.854674695659336	3.879001721088345	39.405460652924006
4.7807104694331395	4.810094395233712	3.841319378965501	88.3337075570347
2.0931805681280995	3.0392007227160462	1.713846544868623	10.902799145233299
1.7484264200174868	1.3320618929815176	1.6677250331700977	3.8841519598180647
2.3989870818327783	3.7372624850741616	2.1023829932797837	18.849218358942675
2.1995297856852023	4.981557948129743	4.540782408845443	49.75373921085975
3.2149368047993736	1.5273709402988125	3.3122659260486222	16.264554082962437
2.707539945325958	1.5389093636657996	4.8891702101136865	20.37150297748205
2.3621661362318034	3.3929266180390205	1.4643462777183205	11.73623220773967
2.360562052843961	2.6240976376928336	3.2542544166772758	20.157975572086105
1.8723695036027068	2.050927169683936	1.8293833733050648	7.025003176371441
1.8911204587036976	3.289324420960872	1.676878889281889	10.431039732691907
2.5844961682655945	4.111287840144229	1.091332539624425	11.596071402996948
4.1804310933285835	2.7075780896557777	4.885756650180454	55.30111555527359
2.0027899096727597	2.8970197623869285	2.4585850717361803	14.265010406313861
3.689589446603862	1.1911936145496576	1.2984776166707477	5.706829107675443
2.3914863697533324	1.3581926498965098	2.18570292285268	7.099379936415048
2.302599218229342	4.685126193680328	3.87997042439044	41.85699643346477
1.6860093966076208	2.025146392556028	2.9136822555222763	9.948522867413743
4.426601972322197	3.3092726563401187	3.2173246718500046	47.130051398437786
2.6666007408018357	2.512246055392683	4.2164023786757765	28.24634232110188
2.960788833136493	3.8562516037202976	2.317028507943774	26.45478116237941
3.1843172914583846	4.739337402897385	1.5944586069798137	24.062858235129923
2.8499596540701733	3.692988955070569	3.4227262058195014	36.0237467356306
4.115606164413097	1.006575974169408	3.1090921203626998	12.879943537996681
3.8518110058044246	1.8420900415494712	2.529327122302928	17.946543895411
3.525996325498467	2.0345709070249343	4.2653775065462485	30.599347087474264
4.18618309851105	2.7777672091886694	4.871697738386938	56.64928094802588
4.957761329778101	3.0251991084593985	4.023679795228721	60.34801528285872
4.290898808369413	1.844851426870521	2.603071455652148	20.60609791222928
2.7436170091156136	4.610618714969036	1.988217849124939	25.150502336469803
2.291902278657634	1.7406990156979565	3.3069132655178426	13.19297028978917
1.0063599564943255	1.508019466455989	3.6727354202613225	5.573781487334439
4.38928757250233	3.7020439467577897	1.6079790316605909	26.128590743703512
4.055351470356252	4.029694885476748	4.886188705791545	79.84926067732242
2.663834758972926	2.2226370390272523	3.704916486552633	21.93583909200437
3.358714903031081	2.1354438559425404	3.731670790000343	26.76483818202514
4.576132296256166	1.1447481085299716	4.964438486442933	26.006304295622698
4.2684054803107205	2.344536748147413	3.3495439555437274	33.52033840577941
1.8946496184042976	3.455570959227096	2.8817198691699626	18.866897202799443
1.912205884445811	2.371843681789107	1.1536979610688674	5.232543392368551
2.420846947562186	4.054253552761973	4.989144480173649	48.96709272202862
1.393106781493696	1.7297620772827846	2.8103549151304903	6.7722338718062405
3.3466469458539914	1.23171222180878	2.8703068893302053	11.831709093307389
1.5194135586754989	2.8633477330901136	2.643866121013536	11.502428716092696
1.6885635815747104	1.250181486984975	3.253718866097977	6.8686360871430425
2.4873261093613115	2.804288498745876	1.9107697664018315	13.327963061335984
3.5701067157101236	1.5781171582323783	1.1543021203549304	6.503392011337401
1.7260181366974483	2.500223931118152	3.0089093109057634	12.9847430767972
1.0152476187547492	2.7887250115739306	1.5201802908919901	4.3040050175344415
3.9874233085740656	4.627115205997557	2.5025212710275406	46.17218568332799
3.471292956606632	4.325235568808468	2.2931420485724043	34.429601082640296
3.820296813533983	4.9452801518809055	2.4577785980929288	46.43342979759181
4.608482276387532	1.7260916789134195	2.73402373393628	21.748237190561905
3.4054988564700657	2.379670833914432	3.028494426447492	24.542816782785202
2.335677218363185	4.1470162334477525	3.617671261270156	35.04109427709354
1.6953339389503237	2.5531935233121152	3.0826608675965983	13.343345755948512
2.306769063478714	4.195197995953756	2.0981832689736106	20.30486005232981
4.579763027942661	1.3600530826932389	3.6031435869835855	22.442975492675785
3.4605810853517105	2.139017918688563	4.527178365729343	33.511283198375835
4.264680085215465	2.8310969898434593	4.146375365299132	50.06218741520011
1.523061479687528	3.8441091834143823	1.6419660323090404	9.613406733101572
4.422244772616682	1.989848773336236	4.655578916647057	40.967224488900214
