q	v	r	target
4.784833474257425	2.616660149265602	3.2391437653447013	20.277498428067
3.3303199296671147	3.942974529116869	2.3388528419368804	15.356167111520744
1.649540609236182	2.4991449741513128	4.140872545626971	8.535251634075633
1.125130905778947	1.5837692014580464	1.239381753173812	1.1042567174847846
1.4340889116845568	4.067645790348186	2.1660199475241333	6.317593260342175
4.104906782041208	3.0094940473052114	1.82482227338486	11.271646639353927
4.075487174243219	1.6891319740122142	1.5559767216989937	5.355699646919996
4.853984759237003	2.7254304976247044	3.786708960513773	25.04756148873237
2.3084114933228737	4.481837534840108	3.1774299592072213	16.436726464842913
4.770154723235015	1.1540507465436547	1.0873706278128314	2.992987989855969
3.629070444699016	3.5312293634958394	1.4931944395582255	9.567703186237484
4.704058621843409	4.062759639188073	2.559167991684023	24.454717725155028
3.6537451324590893	1.8772461212626983	3.948076228464209	13.539885729867759
2.5857302242020097	2.1644624646173853	3.9884997637279507	11.161250249570116
2.8347193114955895	3.3525302825678494	2.1371221650493646	10.155051370967373
4.517354051185603	4.308224533485643	2.085508168424078	20.29384594052876
1.2746221564433622	3.4887812306975685	3.1161843974583414	6.92864569555995
2.8351937727630894	3.3051662842587817	2.366686738830121	11.088858505357315
2.7042297928634387	3.4567485564432983	2.2516467353472147	10.524019448145227
1.080180694885411	4.974312818832222	3.188114795915958	8.565120151715584
1.5166679226063715	1.642000796779142	4.331306837266977	5.393278168525304
4.9888934848530875	3.815903480107542	4.449144877336645	42.349488080665175
2.5226585756711115	1.3326721479361918	3.5305794151035634	5.934686552903122
1.9205696982898104	1.7763865441297888	3.3584913374701424	5.7290390716056105
1.429233657328458	4.596856758578436	2.2532246238784657	7.401823057997544
4.181350568259773	3.971592944175282	4.357740423942411	36.18367489936985
3.0591220054087107	3.9766624284393495	3.9194105669953743	23.840002009716173
4.576415894462409	2.6700278941411923	2.552953764370177	15.597472825997258
2.3270868296177527	4.119467104026919	2.54430273665506	12.195297992596426
2.815477316511274	2.687867050413093	4.508480543256598	17.05925339934481
2.9880695808322244	2.8453897698161024	2.3709907851981296	10.079345739066424
2.2350187920087703	1.4330067028178766	2.4377736282801066	3.9038469218120766
1.1519017160211191	4.10475452375319	4.469919668612508	10.567501983359755
2.4391614296476303	4.804717660366901	4.35262343128961	25.505245972477546
3.9909209812530686	2.233204931336061	4.547237167207187	20.263726611198358
3.06303505138668	4.694833310716605	1.6659769886817275	11.978740223192636
1.0417464695170762	3.352292726671948	1.0840123551083671	1.8928151726330067
4.458025278953262	3.972693000862564	2.012713369641394	17.822945036964395
4.481575042589664	3.6351677967116154	2.660215288842184	21.669152438690947
4.691409810284691	2.601162528061196	3.1820748594632677	19.415619728529663
2.5084451618729244	4.560721006407885	2.682788908163781	15.345979846746602
4.0349846300285215	2.5462200447645853	4.0920489592448535	21.020771095505786
1.0361248344587453	1.7505476719654327	1.7029302879137398	1.544375486778322
2.985714460463368	1.190251334446072	4.160115454723835	7.392006439998486
3.435957500537381	2.4069578304519057	4.544307867248864	18.79117839323517
3.704669609352725	2.561546384944245	3.975098436849733	18.861212119686908
1.8620938588828773	2.9418676757516784	2.555964877464967	7.0008309091277825
2.3454055669143816	1.3527258404956557	4.53360255657317	7.191859372467103
3.4047281246231997	3.7981024462513595	3.0684596398212776	19.839902457476303
2.7958121861749703	4.8663802431674315	4.281448087038493	29.125589262289854
1.021692749250966	4.414940735380848	3.2800799034951824	7.397749428711344
4.656418484645198	1.5945318259350905	2.582246439533098	9.586341325056184
1.9220078872255761	3.2100629074907605	1.8807918832418755	5.802023120326858
4.955745000877012	1.972885709309956	3.738623377932568	18.276481880035686
2.593562134466049	3.107134025573622	3.954586425790431	15.934106641658778
4.737218273842037	1.6174769013452102	3.8795407047016455	14.8631821624369
1.2496625824216905	4.5253095412781015	1.1752486657420813	3.3230802455348223
4.920305121365285	1.0844895144325941	4.399808946871743	11.738732754654222
3.496482423484476	2.812053873965508	4.464008553127846	21.945728827927198
1.5426828763756628	4.9112724295889505	3.719203523326368	14.089339466670534
1.3955094481502797	4.088196162402103	4.198307945978957	11.975917695552454
3.980796762579152	3.0589847369486227	1.879687962109589	11.444664872007305
1.4785185063658648	4.089068492280406	2.889836257956174	8.735633197440293
1.8219417449878272	3.1594364839926548	3.5324623959557164	10.166972931026582
3.011963931234828	2.5071705651202474	2.841000131435569	10.726916632390198
1.53056764887822	2.925330782579828	1.7683068858879656	3.958723353739966
4.557280408214191	2.933106844542757	3.06403530711668	20.478465203145266
2.0412977461509767	4.514045316155294	3.691861861829072	17.009350000363813
3.258681390831085	4.229450766863419	1.2548649224799522	8.647545550000675
1.6119135880069395	1.9667325901553656	2.8273615953643167	4.481655086130013
2.9198255693820236	1.6051310850273257	3.194372570259561	7.485537409519909
4.434164536342706	4.701495202038285	4.9082208613024365	51.161339050432034
4.1867795167595006	3.1640539831798824	1.98827746386422	13.169551037411187
3.7832559994574617	4.455099284940257	1.592940765359487	13.424333951050718
2.760046253844564	3.0981062213100867	1.1875306771630298	5.077237813074599
1.7527575416300711	1.01023368197948	3.2262679951893247	2.8563678278322118
1.4770480236571717	2.286631869047582	3.9049717235947954	6.5944528232879565
3.388083159267388	3.4459345302455215	4.724602717295756	27.58013471136812
2.3261511244447552	3.9808993650141167	3.912975146950276	18.11741444794239
1.3558339732344242	3.0307605336311645	1.4193428516159887	2.9161875685970067
1.6518330150582468	2.7730251730809647	4.6557269093671065	10.662952055620794
4.212066438698768	3.1851092794650517	2.9318975818136512	19.667010509188653
1.137361416678012	3.1967317514846862	1.9392391865834775	3.5253810753196873
3.659416594641409	3.1155334079567063	4.215585828586368	24.031020059810682
1.1256953661489408	4.089977551399554	4.5652147976335975	10.50928145564346
1.2236693394091422	1.4543722120571445	2.2634187038429734	2.0140699564040463
4.705115082042147	1.8230564559400668	2.5826983264160157	11.076793354205494
1.1097508690152278	1.2138240724365668	3.0907665556463395	2.0816966746397654
4.281060771167333	1.3871161339217783	2.395200490724295	7.111743627905639
2.001733838532484	3.24573748439719	2.1254038409383282	6.904483361101415
1.974625733226747	4.0957572978714865	2.144029593032568	8.670013744087072
2.0035078930833348	3.228616566822806	2.2809764744592105	7.377315195136813
1.2398924942249123	1.5346752217483188	1.5190173541581404	1.4452176341561724
4.2511857684371135	3.77177114157787	1.915282933127831	15.355301903015995
2.8199639125499827	3.486205017199957	3.7482304768474406	18.4243750713932
2.4884131637221047	1.4658859754305449	4.524382693197971	8.251863145212981
3.23989599296018	4.152848713023242	2.9373339630236965	19.760617425538644
2.023195298013135	3.9020835940094174	1.877923871167188	7.412801365603385
4.4656977911436675	2.0219848392328363	1.2626736305552375	5.700702006526107
2.2814136998320658	4.351441695561226	1.8552264261179905	9.208823308352017
1.2838470532177737	1.7166506851411971	1.6592221855144125	1.8283939272698484
2.5502386016728966	1.4684339450803752	1.9348589134719731	3.622884906070232
2.6435649449951777	4.954201618244335	4.024901876876912	26.356574331274505
2.7914148385649318	2.06042895462926	1.6827240664619652	4.83910379493406
1.9001068400313696	3.304195437133609	3.2230180731184084	10.117576425921849
2.350019969575241	1.2817979227292806	4.694337958367253	7.070261436649241
4.9288415706474105	4.5539957070583625	3.439922594324042	38.606119447083614
1.8244562671999345	2.6219854020154503	4.534407199605363	10.845616644025398
3.713114214962337	3.67058304084475	2.3917313678684153	16.29880506996925
4.852915655596129	3.3661051488892992	3.7291274171203166	30.45843945435133
2.7286956075820545	1.2157709511862356	1.0135801596509877	1.6812603055033437
4.901336162395763	4.915221580112989	1.9748231551058524	23.787883662110325
4.294083342606264	4.393488844356992	3.817328050426081	36.008869361303155
2.6300960834422833	4.7509394147441135	4.641056831653109	28.99599376340918
2.320181235070085	3.835075840179413	1.3280467130007696	5.908526971436785
4.134572211351099	1.9233118538650975	1.0278959002060817	4.086950972288012
4.806381484883259	4.082590299132944	3.9995916214786984	39.240966147238105
3.1111964862172328	3.010790782364788	1.2207328084893247	5.717400806533779
2.781939006080964	3.4982424378592696	3.021276880747669	14.701377842835427
3.265599988297778	4.38971630782353	2.146790274794136	15.387181039988242
4.444639008248811	3.6833747210080343	2.5369431941903096	20.76649222997521
2.250832794524081	4.764677769775378	4.557282482997735	24.43727199736835
4.26447429602981	2.905246451025843	4.614300519106312	28.584089331987443
2.1220067245163765	2.9340136538916237	1.1316641948739012	3.5228687733095487
1.201560002117669	1.5565336167179762	1.0266751963990006	0.9600791581556036
1.7334216740088562	1.4729989908799532	4.115170378773478	5.253690651301123
1.1289708095309003	2.464629273317225	3.20488198669602	4.458783260004557
4.556826441248712	1.8898692634302618	4.2087115174230565	18.122304033223482
1.5180541176675977	1.7810359196138483	3.600956247663046	4.867968748334738
3.1132855382104614	2.695151304553056	4.411335698991752	18.50726392859871
4.929347285061467	3.670471628368864	1.5008372981158238	13.577346646841145
1.5731404541686844	3.7749799690417314	4.202836380052357	12.479426802244875
2.0623837931073985	3.0151725691493394	4.911569941510403	15.271158959216699
3.2418285539173017	1.9910387423484248	4.751374313840794	15.334125163740199
3.8483947362766897	2.3890578125528075	2.6393167052908173	12.132988395251912
4.5749120168486845	1.2887771781388464	2.4738048369244123	7.2928288556789775
4.54842134200184	3.6183662013645135	3.8131130903631716	31.377829365276014
3.079145217454728	1.6889236158247347	4.356997689652232	11.329154872977323
2.9309232623150265	4.939571329955543	3.011459366105397	21.79920828752206
4.155311765121791	3.171591370755269	4.445789341113806	29.295419801517397
1.2248841391827954	3.599962050041853	4.252406950109313	9.375571652687187
1.803921487510289	2.7748667165485723	2.473740852457595	6.191330176792692
1.7216367395871726	2.2096232580904105	3.1080915077720372	5.911852031573662
2.1910782893444116	1.4967805831250196	1.0398866924198318	1.7051871888920254
2.176063379824308	4.151283712069299	2.4697718059492137	11.155288043880788
1.5768871272253726	4.04176783487928	1.372886896315225	4.374986683320317
3.596774876768687	2.527150494197101	4.154281439147423	18.880360436476774
2.6690907243330195	3.289303081485893	3.730279480459891	16.37489800427607
4.344128872624582	2.7980905744380618	3.7203660649044354	22.61101966605423
4.921437844718108	3.960431705154932	1.5654063201234316	15.255681753337585
2.0029102063191564	4.051231848152641	1.066554540747883	4.327147019905061
3.0167303615918684	4.467460630160359	4.4034582029621605	29.67297638416684
4.129732690524636	2.4734969146817103	2.151550181323314	10.988914607534463
3.6645125615370646	3.5428428602438737	4.805433230112189	31.193970444462746
4.8298684575321085	3.7066246814754997	2.884175002183537	25.81698537987888
1.4308877702072778	3.0440244684152	2.5950547621588043	5.651584718427639
4.610410228335084	1.7111809306483772	2.052850962640508	8.09772318971988
1.348472012668378	2.3235882180631564	4.3938025736434465	6.883536919832338
3.731051456113753	3.0385450810455716	3.9280620724857656	22.26615710533097
4.390164384646264	3.6266652096099774	3.1611317693793204	25.16522699407178
1.461629657196266	2.6395202472563275	1.9091396244330572	3.6827313608919527
3.3550224771989443	1.1621671980975026	3.1951638182164066	6.229126943892957
1.751185105620536	4.047140195560287	2.004650849060557	7.103772592634911
2.366920215571121	4.617107352535934	1.888925837956876	10.321397474209446
1.9054300367356272	2.503689404226809	3.571382445983743	8.518827465201447
2.154449361745593	3.2098375009740034	3.6190634503743064	12.513694240265806
1.265889553055909	3.7153263220186994	1.9255795677205405	4.528185957449296
4.1359129203604414	2.0756171381922717	3.2694781081040323	14.033534684987938
