q	v	r	target
1.3457646632821945	2.44767940319083	1.2318016537679952	2.0398055083536164
3.851820980755519	1.7767603318329863	3.0249716086098606	10.257776557189889
3.470903328990933	1.8066276146376388	3.1306104887685446	9.740025912743443
2.975196220923385	3.496611964171965	1.4669344134344202	7.560043638153092
3.637934971474412	2.898209521822835	1.0717500798052844	5.644872804188506
4.383794910655343	3.7286551633597766	1.8126005256889672	14.633137351802173
2.6963077704179947	3.2908924786102065	2.3265126252797024	10.230689268570075
1.2907610132022471	4.974272373997119	2.0032786781181384	6.481982831962564
2.7747718147255207	2.932160949588809	3.163137856764812	13.11839713352189
4.823457304518877	3.5606906337798905	4.49742927108503	39.0299208004456
2.2523190481287343	1.5705907157058836	3.24550609860209	5.701178148398847
3.0634867451981656	4.829616206440432	4.281863008911344	32.06692824370865
3.965144288345435	2.388532085859285	1.1962917650613212	5.589396225533698
4.178419511704413	2.657080301485536	2.4141394466484503	13.40351027239061
1.336714151718022	2.5394859991712178	3.226853466868775	5.539842066692586
1.1262847849960025	4.024778818626936	2.7223239319453776	6.191108332395973
3.878918010851901	3.5190139533065667	2.290451198406438	15.679349574994294
4.624228916185865	1.344761857302286	3.4344945673089176	10.822183633520645
2.4460342690601578	4.342192507309479	1.3592480798002051	7.1507362668285035
4.447868031216232	3.0740089485492748	1.0137803442626274	7.015356188678767
1.2605672401297414	4.253135534797169	1.024951272742466	2.7817620406148404
4.981353204512965	1.2316483183841358	1.2281731405336125	3.764613569385487
2.4177088989684106	1.8165429244199047	1.0473898079563155	2.2989281390516507
2.2227428033323857	1.682805170195047	1.11971360144952	2.0986491610850995
4.599053559729934	4.36032932403378	3.5651114388263427	35.852035560559536
3.973219062712694	1.8921641870315664	3.1771839840634115	11.901018494576999
4.370803711201007	2.0641381466829807	4.857520798803387	21.989437584212627
3.5545507652694264	2.792951527293921	1.1483616329706217	5.73719995117933
3.0799086789875667	1.6346733582846116	3.374597252075743	8.368532101800575
1.860490151608984	3.506565065893592	4.944469635200031	16.073436859583936
4.074672919779765	2.1867813480842573	1.7810620916285942	7.920987070833631
3.921569612465954	3.6116156105841983	2.2913641276072063	16.358596087288834
2.886113965887956	2.05329786708583	3.101915284804375	9.310404250253514
4.690340729660079	4.659115544619329	4.6421992543617305	50.37487557099568
2.5794793491321344	2.422911954314974	4.995536414920959	15.58954860436719
2.6062177951643632	3.243167870106503	3.6365676675184417	15.344572556304115
3.261285454881781	1.6902954416176454	2.746026326778749	7.612636665728166
3.6624896959654665	4.864857858367079	4.492544844582817	39.7265005533076
3.356635870740806	3.23072604063048	4.250523080244903	23.250945949767534
4.955181100894718	4.704271387841552	3.598670038925772	42.91962203414899
2.7552677390446414	1.0437101478247857	2.6845686138921456	3.8206453240818847
3.1536348550062434	4.64005869270853	1.086595530102581	7.892260884418146
1.9703931004936583	4.362707052604653	1.3099266487226862	5.592826527963096
1.3389692043004229	3.9819599434112	2.1211220372930253	5.5994952934516835
1.2851892848939208	3.4397601832640503	4.595290798898387	10.181215478923361
3.0535142822617902	3.1112748319494443	1.5835750097434207	7.550991646888273
3.987785820461017	1.3095550662107596	3.410338896862442	8.738192289120331
4.370698556030988	1.4921563507314928	1.3105615025569952	4.332248200210353
4.799808053346483	3.164004854105209	1.6227765676895016	12.368801613531215
1.8989758260601028	4.956870990862706	4.734618359227065	22.04464287799805
3.5410215214324112	2.788144913080332	1.672441599446525	8.319222627045955
2.1212115514513785	4.6159452294919925	3.3513936102603714	16.37255633306156
1.8217561624010017	4.4349286227250735	1.99604122951044	7.985082312604773
2.7755554316194253	4.4256067581713205	3.675367141627328	22.545661636720407
3.603113132814714	3.786647216257783	4.751469230103421	32.38446285292272
2.1153327831731024	3.1274558077556605	2.43823689717264	8.063899192093167
4.0727654929535735	4.490428353152708	3.804374610641683	34.02546995675348
3.7122154786037984	3.756825678160759	3.2458203545797466	22.852404666132376
4.452126249224168	1.2825666610621775	4.319170595810085	12.371212375683585
2.058969085307548	3.9962038685889913	2.684956576010744	11.09436697142845
3.0386697217025485	4.744614251096944	3.5489894435392983	25.191481230938
3.688168756441778	3.036025677772167	4.527458068957525	25.38156216086118
1.066498168659438	1.9158419222303995	4.011130722778203	4.102166215916239
1.9602173732903048	1.163065045157644	2.937619436619584	3.319847404711175
3.088617538645656	4.0076069538675885	2.758621030605665	16.976959261464273
1.4922826101001152	1.8174847297114056	4.272840194898395	5.791498649541595
1.1053829383733502	3.1158272336974533	2.70257114987676	4.644461939252049
4.715277674367466	3.047683037047848	3.8325193384853393	27.50540375055474
1.5596390918820138	1.5812792436565228	3.0793287195379	3.7687068432083537
1.1974700896514063	3.8502296340310447	4.638855859761391	10.643793555165413
4.451262820635041	1.8230785191300685	3.151166448136993	12.82090943076657
1.5214066026578117	2.9602542539255388	2.8828737553473367	6.492655947622
1.3184798338539503	4.405273162526875	1.9795622508650617	5.81031715144185
3.3500160537475474	4.762989383892262	3.17516870861691	25.21763009218184
2.739451824780105	2.60369457559606	1.9574911594342568	6.890253950845547
4.308030532818632	3.552072046626064	4.406478426647603	33.700844338910656
3.7060512659427953	4.803023922776835	4.887875521800869	43.97870838969318
4.93553950073566	2.614303998321017	2.961738499521175	19.226128101200757
2.6749056795942203	3.2597512605106136	4.542914558905559	19.108786660039428
4.422007389812067	1.1886690444696288	1.877807255012061	4.859718317053973
1.6103237212556385	3.4459578778977527	1.3163398319825323	3.6954638204078267
2.2334336734426508	3.5014945152407493	4.42947833371096	17.552636151800346
1.416791174886702	1.0684727626572794	1.2547522211134845	0.9451562110781547
4.746331907843891	4.960948020807541	4.369118950720603	51.09730581922505
4.269139433005472	1.60358565849807	3.446216587081968	11.812205090672837
2.821972026082924	1.3756384817107472	3.8502474865918015	7.458033644615887
2.361254294500457	4.323061680412373	3.5533958164872	18.110044217699798
3.1117967680290857	4.455551855911255	2.3527015478575346	16.223409753830698
1.582292417419204	4.04953695140717	1.6785895673246918	5.360261758655918
3.2713557451482744	2.1617889908571857	1.910405534221768	6.716149294565792
4.5581539517866485	3.288062483483876	1.8583706322962497	14.017450924485086
1.37519227182323	1.134340675017277	1.4413692948577164	1.1194559758333698
2.119876279916169	3.395418246527286	4.7583645271391	17.10579728265791
3.5277726972617227	1.1061633694053057	2.855567087737488	5.545037802938656
2.051689042362685	1.7774816924464885	2.628191316736858	4.81137898125644
2.121257613093221	1.6290667162536026	1.6545621582776209	2.841683935189755
4.82181906323097	2.400380536779525	1.0993309312245745	6.437238024934119
4.5410387132167225	4.531214748161782	1.0107797092050563	10.434670781744583
1.1072657771971808	1.9546885945708508	3.1351595014885016	3.3751012879091573
3.518151436154538	1.7499560459966523	3.64107180184072	11.248636864413243
2.3704489548834435	4.242720488635477	3.8835523274477866	19.47824597567877
1.2099555281595022	1.8116688408080777	4.685659435464843	5.2072983626126295
1.4785756562004442	3.5012931727144774	3.388644860270852	8.6996137816263
1.2086359978197645	1.3996659097557305	4.360708663803879	3.7212352845095396
3.88912331202204	1.7819501920808631	2.080855793044509	7.135950685921766
2.5367277515856803	4.066262671544413	2.559165669103285	13.024003588445536
2.5893873188735013	3.8214966345851273	1.6517166238044956	8.178303728009492
1.1257198263738326	2.8460829069022298	4.307892606689925	6.909780016424586
4.940730407751445	3.28637559600027	4.570303312444032	36.389836838420315
3.2376923180192496	4.781141921867078	3.707535480481516	28.499934400511403
4.801869217638263	2.3375528994587262	2.21496861563085	12.590963724587452
1.2867347701830858	3.773525129070197	3.6514091287171313	8.97352673152728
2.57146994639385	4.274328188699254	2.6855879241124314	14.66199903134858
3.6903843532196383	4.125997990148206	1.5137024722155037	11.52261908906221
3.560686209420693	3.853795663965669	1.8208852997950435	12.425974332306874
2.5567272940899417	3.6447255858769982	2.0134294318938752	9.316873249567205
1.873477971943343	1.0936596231810198	1.5995804483846676	1.6676664073310952
1.1440919370345055	1.0667484416514323	4.437557841127557	2.6657860584601734
2.227435895207688	2.0307194880872297	2.7536824089540475	6.192509072665325
4.59708714245157	3.667077297287287	2.708657074281557	22.494711040062064
4.761373380133401	2.150258690829668	2.4853892303637286	12.456768900737943
4.600547924588481	1.8398639792342453	2.114926953395212	8.952796827369276
4.487020782705531	4.841482849563293	4.6332120678327335	50.83463516003478
1.2715170269487968	2.5482915095499266	2.055770591756612	3.283664204737927
3.5733238843510096	2.2464737586751014	3.7841188181353975	15.042774551054064
3.3770663745796603	2.949416545767134	1.4939233141816652	7.380545766722683
2.301010317240746	1.8416986562737503	2.048825211992331	4.3317704821383485
3.8492085269475655	1.453345198106618	4.849668010247399	13.566663413928058
4.308836384854686	3.424530896951437	4.318699587745747	31.61514850381685
4.681972343662995	2.86312450300514	1.2911779524868745	8.523883873346518
4.301747719835329	4.13789595059915	3.7603381548607695	33.30398173644675
2.0386060428978543	3.8327954832246727	2.093856243266716	8.242610798582984
2.957672236512616	3.827372498858244	4.5723506243482	25.975431368019
4.079578730935456	2.4748580388507806	3.537298389312507	17.784984820817417
1.258428193738394	3.315031310509766	1.6107381720989222	3.4019606793086994
2.744799556124624	4.5431350990409385	1.9409897743306992	12.062550396175292
4.925888681300792	4.630051123778988	3.1654802515995497	36.27930207029634
3.0126970643249864	2.1769046424891494	2.0207127868150927	6.593491996101429
2.8975895166686008	1.32945514658394	4.721411902216912	8.936492182795112
1.5954702031696455	1.9306052704114287	4.195088179611149	6.459126068596397
2.26870356807126	1.4557738425167377	2.0446134632047945	3.3807461387754834
3.7314667369689216	3.4684281376514847	1.450491702717641	9.400995475753069
1.146472455529913	3.555494041970652	3.809045453597379	7.729960016352784
1.0640474291227768	2.3601728683900784	3.1781191868629195	3.97529410837316
2.7432987456409963	4.347484358989761	2.3270243609126497	14.093260200202032
2.8415102641798686	3.8404850471735545	2.8574138477173703	15.520415318532747
4.232371436788485	4.01784242470617	1.626826434305661	14.004363605758527
1.7778838613214436	1.4503884128425466	2.7493891608374894	3.520593057993006
2.792368095089234	2.3852391077349773	3.323274491383887	10.990615700087396
2.3744922972563094	2.085471818765509	2.866508776566219	7.077883274293334
3.321482004798628	2.9488236219164885	1.7842180632623177	8.700287261906565
1.4405858825775248	3.833898198959712	1.4330044867425369	4.056634881461481
3.5213422691925422	1.0602927400905644	1.0451524334485691	1.9729292825142408
1.8784511548070733	4.376634929173448	2.618024548502207	10.751362882307916
3.2886190925686987	2.5224249966506034	3.1160064372834437	12.993138013901316
4.819963832733904	4.069007178904807	4.469714046737583	44.832066098384615
3.0136017785431592	3.71728554553652	2.3085132610774117	12.865117968616616
2.7750622233560645	2.357488636870411	2.475784596809226	8.079263250518226
2.6969399170576938	2.2933598624915343	2.325347203368463	7.195849724514173
3.4307057210114205	4.781523440988768	4.14883654056333	33.896559964450326
3.4560168687959845	3.544117835825472	4.676602291599563	28.34574895237917
1.93381838997019	1.008394651992485	4.7428426346053545	4.631790239209023
2.5022927219723266	1.4794855088373722	4.765524080724181	8.674749300753787
4.796595414950549	2.26319233071356	4.033086714701836	22.020343527303357
3.367743224471415	3.861135228412351	3.3096186038062343	21.40062567999858
2.798768664285576	1.3646461191377173	2.806547069940233	5.343767176048143
2.026489824308339	1.1784831902026447	3.3630950084009243	4.072947438631042
1.310582021622036	1.839500638865765	3.7070263144067046	4.361699831212099
3.0659464866223365	1.573700545999249	4.368778866814387	10.546285981832114
3.615136068203418	4.922914910850097	2.5604865807095867	22.39688710370032
4.921415304136345	2.5741985373091483	1.6573928160175917	10.547491767604129
4.343800380796616	1.2651527407021763	2.637559176917256	7.289246439355681
2.7376034560605085	1.5268534830458012	2.5716981202750446	5.371091388790703
3.4098411570886134	3.879632496952399	1.973925641243765	13.034606523421715
3.416169933876399	1.3552564918384715	3.876843721697969	9.10870669603511
2.7290089637809096	3.6953772666413047	3.907672364141373	19.600667322254186
4.383225480516893	3.314150834328093	4.053734356565658	29.229374914037436
1.0057754248355808	1.5913644940360538	1.7035401945235191	1.3550788002054
3.0727000474668764	4.642317022481048	1.3057254880200668	9.224072640161445
1.7610256566763245	1.9482061745452897	1.7652048052783456	3.0553786591909753
4.784833474257425	2.616660149265602	3.2391437653447013	19.97874958603331
3.3303199296671147	3.942974529116869	2.3388528419368804	15.481089019623036
1.649540609236182	2.4991449741513128	4.140872545626971	8.585635955463403
1.125130905778947	1.5837692014580464	1.239381753173812	1.0998990184182345
1.4340889116845568	4.067645790348186	2.1660199475241333	6.404217632568822
4.104906782041208	3.0094940473052114	1.82482227338486	11.24353173875417
4.075487174243219	1.6891319740122142	1.5559767216989937	5.384000211902561
4.853984759237003	2.7254304976247044	3.786708960513773	24.84091456817401
2.3084114933228737	4.481837534840108	3.1774299592072213	16.24939216421544
4.770154723235015	1.1540507465436547	1.0873706278128314	2.9560232519110774
3.629070444699016	3.5312293634958394	1.4931944395582255	9.64269825454836
4.704058621843409	4.062759639188073	2.559167991684023	24.87605032301939
3.653745132459089	1.8772461212626983	3.948076228464209	13.330595363523926
2.5857302242020097	2.1644624646173853	3.988499763727951	11.15866344057216
2.834719311495589	3.3525302825678494	2.1371221650493646	10.244569238548296
4.517354051185603	4.308224533485643	2.085508168424078	20.11961278503194
1.2746221564433622	3.4887812306975685	3.1161843974583414	6.974341666831369
2.8351937727630894	3.3051662842587817	2.366686738830121	11.035889356305649
2.7042297928634387	3.4567485564432983	2.2516467353472147	10.407939926804215
1.080180694885411	4.974312818832222	3.188114795915958	8.524675178803964
1.5166679226063715	1.642000796779142	4.331306837266977	5.3636998540359935
4.988893484853088	3.815903480107542	4.449144877336645	42.09403346124309
2.5226585756711115	1.3326721479361918	3.5305794151035634	5.89346658837144
1.9205696982898104	1.7763865441297888	3.3584913374701424	5.618659996191058
1.429233657328458	4.596856758578436	2.2532246238784657	7.512404412044382
4.181350568259773	3.971592944175282	4.357740423942411	35.72206899284431
3.0591220054087107	3.9766624284393495	3.9194105669953743	23.950221846893296
4.576415894462409	2.6700278941411923	2.552953764370177	15.488669820992158
2.3270868296177527	4.119467104026919	2.54430273665506	12.038724061408933
2.815477316511274	2.687867050413093	4.508480543256598	17.00481129108556
2.9880695808322244	2.8453897698161024	2.3709907851981296	10.193834109142307
2.2350187920087703	1.4330067028178766	2.4377736282801066	3.891590941977213
1.1519017160211191	4.10475452375319	4.469919668612508	10.673553196316236
2.4391614296476303	4.804717660366901	4.35262343128961	25.501921372126564
3.9909209812530686	2.233204931336061	4.547237167207187	20.132594141161917
3.06303505138668	4.694833310716605	1.6659769886817275	11.920255011030466
1.0417464695170762	3.352292726671948	1.0840123551083671	1.87527431823909
4.458025278953262	3.972693000862564	2.012713369641394	17.82354404081117
4.481575042589664	3.635167796711616	2.660215288842184	21.407374878391504
4.691409810284691	2.601162528061196	3.182074859463268	19.45878546822732
2.5084451618729244	4.560721006407885	2.682788908163781	15.33823350361821
4.0349846300285215	2.5462200447645853	4.0920489592448535	21.465378041194636
1.0361248344587453	1.7505476719654327	1.7029302879137398	1.5580021447346764
2.985714460463368	1.190251334446072	4.160115454723835	7.3776463255710105
3.435957500537381	2.4069578304519057	4.544307867248864	18.87599928713179
3.704669609352725	2.561546384944245	3.975098436849733	18.8718008746936
1.8620938588828773	2.9418676757516784	2.555964877464967	7.002878412760584
2.3454055669143816	1.3527258404956557	4.53360255657317	7.094936719116048
3.4047281246232	3.79810244625136	3.0684596398212776	19.992087242674163
2.7958121861749703	4.866380243167432	4.281448087038493	29.408581940664213
1.021692749250966	4.414940735380848	3.2800799034951824	7.41390802207507
4.656418484645198	1.5945318259350905	2.582246439533098	9.522416100573825
1.922007887225576	3.2100629074907605	1.8807918832418755	5.839794718838384
4.955745000877012	1.972885709309956	3.738623377932568	18.40277768644915
2.593562134466049	3.107134025573622	3.954586425790431	15.733985350584488
4.737218273842037	1.6174769013452102	3.8795407047016455	14.56111692225158
1.2496625824216905	4.5253095412781015	1.1752486657420813	3.322270706655777
4.920305121365285	1.084489514432594	4.399808946871743	11.728286167077654
3.496482423484476	2.812053873965508	4.464008553127846	22.02987284217312
1.5426828763756628	4.911272429588951	3.719203523326368	13.98261139367221
1.3955094481502797	4.088196162402103	4.198307945978957	12.037520806233355
3.980796762579152	3.0589847369486227	1.879687962109589	11.416379091512297
1.4785185063658648	4.089068492280406	2.889836257956174	8.801958401490081
1.8219417449878272	3.1594364839926548	3.5324623959557164	10.254822925750078
3.011963931234828	2.5071705651202474	2.841000131435569	10.75357599006822
1.53056764887822	2.925330782579828	1.7683068858879656	3.9458570193498206
4.557280408214191	2.933106844542757	3.06403530711668	21.055241424703716
2.0412977461509767	4.514045316155294	3.691861861829072	16.836129109211658
3.258681390831085	4.229450766863419	1.2548649224799522	8.606865785467157
1.6119135880069395	1.9667325901553656	2.8273615953643167	4.49165213973537
2.919825569382024	1.6051310850273257	3.194372570259561	7.569745894124692
4.434164536342706	4.701495202038285	4.9082208613024365	50.35703211043988
4.1867795167595006	3.1640539831798824	1.98827746386422	13.080397981473874
3.7832559994574617	4.455099284940257	1.592940765359487	13.630730741741585
2.760046253844564	3.0981062213100867	1.1875306771630298	5.011038567219299
1.7527575416300711	1.01023368197948	3.2262679951893247	2.8552023313572095
1.4770480236571717	2.286631869047582	3.9049717235947954	6.641845641582796
3.388083159267388	3.445934530245521	4.724602717295756	27.442747346082275
2.3261511244447552	3.9808993650141167	3.912975146950276	18.17042088101701
1.3558339732344242	3.0307605336311645	1.4193428516159887	2.845820942972555
1.6518330150582468	2.7730251730809647	4.6557269093671065	10.62397356596478
4.212066438698768	3.185109279465052	2.9318975818136512	19.497747930578452
1.137361416678012	3.1967317514846862	1.9392391865834773	3.5514691009939905
3.659416594641409	3.1155334079567063	4.215585828586368	23.690695764094922
1.1256953661489408	4.089977551399554	4.5652147976335975	10.445591093938672
1.2236693394091422	1.4543722120571445	2.2634187038429734	2.0161178507149344
4.705115082042147	1.8230564559400668	2.582698326416016	11.218502348060936
1.1097508690152278	1.2138240724365668	3.0907665556463395	2.091414866620673
4.281060771167333	1.3871161339217783	2.395200490724295	7.146263934590592
2.001733838532484	3.24573748439719	2.125403840938328	6.927682724645125
1.974625733226747	4.095757297871487	2.144029593032568	8.734820017662853
2.0035078930833348	3.228616566822806	2.2809764744592105	7.350417585390825
1.2398924942249123	1.5346752217483188	1.5190173541581404	1.4574484933496459
4.2511857684371135	3.77177114157787	1.915282933127831	15.252617468886836
2.8199639125499827	3.486205017199957	3.7482304768474406	18.739132994411797
2.4884131637221047	1.4658859754305449	4.524382693197971	8.295260356578142
3.23989599296018	4.152848713023242	2.9373339630236965	19.822708885046612
2.023195298013135	3.9020835940094174	1.877923871167188	7.384759251348748
4.465697791143668	2.0219848392328363	1.2626736305552375	5.6754597189414016
2.2814136998320658	4.351441695561226	1.8552264261179905	9.176447050753012
1.2838470532177737	1.7166506851411971	1.6592221855144125	1.820676337020118
2.5502386016728966	1.4684339450803752	1.9348589134719727	3.6271653235670387
2.6435649449951777	4.954201618244335	4.024901876876912	26.106478863713203
2.791414838564932	2.06042895462926	1.6827240664619652	4.845035090434841
1.9001068400313696	3.304195437133609	3.2230180731184084	9.992425539074011
2.350019969575241	1.2817979227292806	4.694337958367253	7.114837631517637
4.9288415706474105	4.5539957070583625	3.439922594324042	39.068817213893055
1.8244562671999345	2.6219854020154503	4.534407199605363	10.715926655411526
3.713114214962337	3.67058304084475	2.391731367868416	15.967047586637106
4.852915655596129	3.3661051488892992	3.7291274171203166	30.16181149751019
2.7286956075820545	1.2157709511862356	1.0135801596509877	1.7094631049446405
4.901336162395763	4.915221580112989	1.9748231551058524	23.664519854247402
4.294083342606264	4.393488844356992	3.817328050426081	36.12406406302261
2.6300960834422837	4.7509394147441135	4.641056831653109	29.53142661208892
2.320181235070085	3.835075840179413	1.3280467130007696	5.963720434199003
4.134572211351099	1.9233118538650973	1.0278959002060817	3.9949875539330955
4.806381484883259	4.082590299132944	3.9995916214786975	39.620228444345116
3.1111964862172328	3.010790782364788	1.2207328084893247	5.653484166634797
2.781939006080964	3.4982424378592696	3.021276880747669	14.760113530757414
3.265599988297778	4.38971630782353	2.146790274794136	15.529461258821794
4.444639008248811	3.6833747210080334	2.5369431941903096	20.815803144812488
2.250832794524081	4.764677769775378	4.557282482997735	24.270985947152507
4.26447429602981	2.905246451025843	4.614300519106312	28.481510176239123
2.1220067245163765	2.934013653891624	1.1316641948739012	3.522646611775576
1.201560002117669	1.5565336167179762	1.0266751963990006	0.9533554055497627
1.7334216740088562	1.4729989908799532	4.115170378773478	5.255714412569628
1.1289708095309003	2.464629273317225	3.20488198669602	4.464782228381582
4.556826441248712	1.8898692634302616	4.2087115174230565	18.158522195650857
1.5180541176675977	1.7810359196138483	3.600956247663046	4.903013259354385
3.1132855382104614	2.695151304553056	4.411335698991752	18.605838303227316
4.929347285061467	3.670471628368864	1.5008372981158238	13.605908373518666
1.5731404541686844	3.7749799690417314	4.202836380052357	12.440649581490566
2.0623837931073985	3.0151725691493394	4.911569941510403	15.056359951722111
3.2418285539173017	1.9910387423484248	4.751374313840794	15.365081508693102
3.8483947362766897	2.3890578125528075	2.6393167052908173	12.060418530512061
4.5749120168486845	1.2887771781388464	2.4738048369244123	7.32293810813614
4.54842134200184	3.6183662013645135	3.813113090363172	31.018552122683055
3.079145217454728	1.6889236158247347	4.356997689652232	11.499895573726725
2.9309232623150265	4.939571329955543	3.011459366105397	21.979715851581123
4.155311765121791	3.171591370755269	4.445789341113806	28.582798060482176
1.2248841391827954	3.599962050041853	4.252406950109313	9.354859731081698
1.803921487510289	2.7748667165485723	2.473740852457595	6.1979272777622425
1.7216367395871726	2.2096232580904105	3.108091507772037	5.74546297361057
2.191078289344412	1.4967805831250196	1.0398866924198318	1.7194403027463436
2.176063379824308	4.151283712069299	2.4697718059492137	11.20980745277079
1.5768871272253726	4.04176783487928	1.372886896315225	4.449629757772629
3.596774876768687	2.527150494197101	4.154281439147423	18.990479135001124
2.6690907243330195	3.289303081485893	3.730279480459891	16.66528228346875
4.344128872624582	2.7980905744380618	3.720366064904435	22.614745180514777
4.921437844718108	3.960431705154932	1.5654063201234316	15.281252840657302
2.0029102063191564	4.051231848152641	1.066554540747883	4.320608454549239
3.0167303615918684	4.467460630160359	4.4034582029621605	29.50266420751975
4.129732690524636	2.4734969146817103	2.151550181323314	11.030581257757257
3.6645125615370646	3.5428428602438737	4.805433230112189	30.495015496101868
4.8298684575321085	3.7066246814755	2.884175002183537	26.176240920760602
1.4308877702072778	3.0440244684152	2.5950547621588043	5.715097763234069
4.610410228335084	1.7111809306483772	2.052850962640508	8.073980720593955
1.348472012668378	2.3235882180631564	4.393802573643447	6.952265152722346
3.731051456113753	3.038545081045572	3.9280620724857656	21.74964859259575
4.390164384646264	3.6266652096099774	3.1611317693793204	25.381100483289472
1.461629657196266	2.6395202472563275	1.9091396244330567	3.61020036737465
3.3550224771989443	1.1621671980975026	3.1951638182164066	6.14452865857884
1.751185105620536	4.047140195560287	2.004650849060557	7.110848012221369
2.366920215571121	4.617107352535934	1.888925837956876	10.320701488618122
1.9054300367356272	2.503689404226809	3.571382445983743	8.596615079564772
2.154449361745593	3.2098375009740034	3.6190634503743055	12.474898547927891
1.265889553055909	3.7153263220186994	1.9255795677205405	4.538541255385175
4.1359129203604414	2.075617138192272	3.2694781081040323	13.968341251532017
3.400372955282738	2.5761407577818347	2.671506353310937	11.594515032137695
4.8985186471049085	3.3113021472100668	3.9390908958443904	31.943104368760356
