Y	sigma	target
2.7665643812519694	4.545018240967881	0.24731034695506696
2.856555355697345	2.920618974259677	0.36858084319987783
3.656458535950912	4.699729584616966	0.3126172483905105
3.7914782656103054	1.3761833512418282	0.7827005868192207
1.5384316497095047	1.771095290032903	0.2823197788308027
1.1099791041649536	3.3550012233775584	0.12494885022702086
2.0100381231632816	2.3004926157696906	0.3076105338123449
4.719922428152566	2.208099052080525	0.7306715283464019
2.040427383193978	2.6829160675495314	0.27329583949580266
3.1187849609184437	3.7669130074234034	0.33124987997227895
1.2577830978899571	3.54367041092752	0.13817854806900923
3.553128772258088	1.990511785152324	0.5840267446858535
1.0100582187185472	1.6344140703479648	0.19185244034200574
4.1816533195644645	4.34647546949626	0.3922659207107873
2.7626833003040154	4.033500928222743	0.2769617608701033
2.203663968760464	1.3855783578416352	0.4724368660588739
4.435979492822957	3.2419048653619544	0.5174434865568819
1.006863753485836	4.559096471798268	0.09117520350324457
4.11838168676675	4.34422317455078	0.38159128813013143
2.2006053468293216	4.629255287212908	0.19631496581408425
1.0663440585576371	3.640538496033252	0.11490098308932695
3.582064450468627	1.9221280006647103	0.6189102288647611
1.6608743680463696	2.1568468425006246	0.2668501649872898
3.883589972889226	4.208518606028424	0.37510658780940664
2.0771075358073112	1.1556491647929978	0.4815464792461787
1.054185685700722	4.977083148992076	0.08772533344520615
3.8919555918807136	1.5081856086031709	0.768706003602818
4.3106038875365975	3.665131679058824	0.46437506027607145
4.980596903264159	3.365554322220464	0.5738928439694746
1.4250858562551785	2.895542044475666	0.18494851537127055
4.238852949341805	1.211016600119195	0.9359577346022183
4.58264572156139	3.4175072153819035	0.5170934400208419
2.186309323483864	3.9029449592619057	0.22380717957047516
1.1630084157037128	4.530048774130595	0.10462591749207052
4.367888791528992	4.461606898730998	0.3940919392367927
2.115133112787841	2.9068278572829844	0.2642016851757835
3.1111442905298707	4.392299355247502	0.28567003715515465
4.213719835846981	4.792553808933454	0.36302065848207726
3.8130010214856886	3.3030575430539573	0.4535386580773911
3.5236663737338607	4.4669771638306734	0.32276066996405917
3.893152885934223	2.1495413782067416	0.617575124674178
3.4257340686522584	1.6854745416287913	0.6410727475514899
1.4527866458389678	2.739101092789588	0.19584920040659806
4.366326674064228	3.229224208460621	0.5145668571169024
2.723073081840312	4.554635462403177	0.24537399440689994
3.029098660492469	3.1837510714158546	0.35795651844114024
3.2193421365371324	2.3915748660096856	0.47630187308488414
3.9524703133771695	4.103674841632101	0.3900908368693193
4.68976206524478	2.4545387987380805	0.6779677644029036
1.7858074686484968	2.8235638829841427	0.23285979790060496
3.496957742479248	4.221017504041599	0.33293025390368935
4.1773537335315485	2.8088298575912143	0.540125797174727
2.1939399768662344	2.355443558950034	0.3246614120698613
2.6707738569548725	4.1204368135030895	0.2602483678264544
1.4107790667711957	4.6437042746327375	0.1262313727078246
3.1208214658146805	4.248650432854915	0.29456899180716145
4.654989114922289	4.995144904884217	0.3875576569271745
4.745664562016664	1.0150703176423717	1.1785589798917917
3.324752201347553	2.623200013637523	0.46330350237672474
3.457866689301765	4.346151898659088	0.32941658946924546
3.775602795482043	2.851515234666493	0.49695714953564973
2.48376852788265	3.8321133365964215	0.26146998442696057
1.6838459254317597	3.9575713042487712	0.1714436773222343
3.1477972754544328	1.6547113999858762	0.583289518914018
3.304562859759956	3.62495371617748	0.3530169691100356
4.498501163281413	4.682512992357252	0.3935124513936517
2.84936573359757	1.9574871446238584	0.4824704483416269
4.670196184978074	2.03910665970331	0.7641140676097185
4.701862752014415	1.053866867638228	1.166270890823645
2.804405502596314	1.4076017210653329	0.583938983943031
4.46405840789792	1.4493948700766317	0.9049578213338665
4.244298906754496	2.3144264089049456	0.6480733407513106
4.197946580092744	1.2253436292065167	0.9444506402885081
1.2765236089456835	2.8827819047610386	0.16217727051396164
4.8286841263090565	1.4729955667032475	0.9655396743998896
3.1912184854286965	1.7465274802480333	0.5801376189795195
1.1133316683878791	1.84827687561196	0.1937291874607605
2.262171200887459	4.0743372059715695	0.22134659909989654
1.4693404322182102	3.3520935864468826	0.16703023924612437
1.1831095621332146	3.3997560141693834	0.13540954617328727
4.529767930296209	3.4403745248541338	0.5014798936857605
2.0061817665579	1.1920877403145431	0.451872919556577
1.3622579043622165	1.4811209697555323	0.27492363038305495
2.973087326047733	3.1527205555918165	0.3661710189748447
1.531339350880982	4.636965074853312	0.13719629938159023
4.207879358850951	2.630539963821825	0.5731474771167124
4.628550769538959	4.739673873453017	0.40588746080050325
2.1617786229688574	2.971693259911698	0.27546329476821646
2.029818141689586	3.240710567221219	0.24204383029549104
1.4974131783280713	3.077231035801851	0.18446783859161167
4.182220496892938	4.649114454964306	0.3673264652240354
2.9274234437793547	4.33794305618544	0.2753510465794728
3.5441785693006667	3.157925292338461	0.4265178771668843
4.954140406234758	4.357044037988223	0.4674699804580988
4.070423376984436	3.2883355217841927	0.4677432694237851
3.36238049320868	2.8201437471932818	0.4362362168790009
4.5138983021780135	1.8271536395290149	0.7906588556040082
4.9140655936545325	4.367264979767072	0.4609678663994282
4.834984484386217	4.382855433459352	0.4480783870217475
2.481891399967436	2.860259184128728	0.3145132564820179
4.870353500836507	1.4985956921821826	0.9648257340827711
4.6685375002602045	2.750305648444604	0.6213220549837544
4.11522492972066	1.7466442310712502	0.7441620021084445
2.367883582744855	3.690494352466197	0.2533433471687631
2.5053656352984435	3.6029835691449104	0.2752041433257734
3.5300783884520066	3.5202192650637514	0.3849093821581379
4.318566516967287	3.0864259899837454	0.5242273957916046
2.854361356839312	3.323603401150314	0.33420830118122175
1.5572200311826854	1.8984831947115488	0.2719497586635954
4.255372108271951	4.976301740469276	0.3536866916419014
3.8745523673860776	4.32065745367203	0.3639714398266145
2.374749755164688	4.003254625614772	0.2371069010637767
1.3525588220516809	2.058143910149469	0.21980283595451983
4.569381570929284	1.11688580819869	1.0654170308016095
4.1316790167817095	1.4898400758482488	0.8310099526846394
3.019020328700017	1.886498115030916	0.51629149480466
4.661232543917565	2.4299166317455927	0.6781613449334569
2.217508266092973	1.6520486519281177	0.4185283293731154
2.3538397914124616	3.9601577320845887	0.23705932876955696
3.1998239331150704	1.3371163247690596	0.6786035490930274
2.7027003112290124	1.8497397592397604	0.4770170194797689
4.201405608033252	1.76392033443553	0.7641029909569446
2.6253830828108344	2.2123476657276693	0.4123135020937948
2.279957557722853	3.7660995190250106	0.24253801361793445
3.5745803674395216	4.435330640731179	0.3260575784643204
2.8943731565189545	4.787718214089264	0.24873262945577346
2.9424851751442014	3.498463082128912	0.32958089509825594
4.255423109272449	4.509953833919788	0.3829002939582195
1.8398668869433203	1.4478991580203515	0.38180016201609096
4.1465235679684325	3.586656835432492	0.4537309348985477
4.3769875152779045	1.3797057706684923	0.9271225603887713
1.894989110625792	2.9475240066702963	0.23963942903621088
4.550134112052539	3.964271072958133	0.4477919743885768
1.2426941821686892	3.1279049118189315	0.1483555691868786
1.9038322738024136	4.0596527084152	0.18710906259978302
2.2933667923764443	1.9360141297545816	0.3988201092810341
1.5794637770889537	4.8182161802307455	0.13631512304973115
4.348076643314926	4.425478858197014	0.40428030331822534
2.5703902322485312	3.5444341245992668	0.28088451340368975
3.59734924647904	3.2342219778145456	0.42891408152904303
3.799730763463558	4.213421709894918	0.3669668104659445
1.8334832417513776	1.479222603189744	0.37756112990137125
4.395281935360321	3.3300369551037834	0.5080121145538996
1.3206389103860483	4.3327000521190095	0.12447721708862554
2.3996451858679766	4.002756324575107	0.24108956200638118
3.2597861135807453	2.9698991748457337	0.41032972590266753
3.1538488572613583	3.7848838833703415	0.3234304415582728
1.7542910629863997	3.814403681969233	0.1814693834729195
2.311494803565476	3.4396603426450207	0.2541651949088773
2.079204477505645	3.205612752781668	0.2529809703785377
3.4872015510054557	1.9148450368286687	0.5916603016889717
4.522204988334888	3.885535706263335	0.4671833458398579
1.0663010881677049	3.204497139880742	0.12691027171857772
2.7952982913967994	1.7313553473352732	0.509318914001621
1.4087144490269858	4.770338687995194	0.12095047807224744
2.210714987734381	1.4056153068658674	0.4571623518809194
1.5882520100871167	2.2942466164585498	0.24329777033436698
2.698929448378154	1.865888958229824	0.47772816001537577
2.2451922035236254	2.8438977288014384	0.285184925733213
3.0631173850599134	2.9418635433787017	0.38409434256276037
4.690357638143585	3.170439013420048	0.5499565082924501
2.702360364170739	2.387729193269775	0.3950657529109643
4.070611832909452	2.3797074006345498	0.6001481410892116
2.505454900394887	2.7712883556543746	0.32728795838418206
4.054159955064378	2.3761938861793337	0.6020847038637692
4.865595703664216	3.7190710794134776	0.5237602282249008
3.7311075382349137	1.63886907086622	0.7115100644875318
2.0249587084938256	2.107213659842921	0.3241401492328295
2.6535119722163265	1.5021084687088018	0.5344042477032138
1.1565061793622693	3.8925353317224367	0.11751216191621927
2.281167248369089	4.51616651125047	0.20394545084253551
4.364329692131722	1.7660600547445275	0.7913270272737536
4.89887717649527	4.662675934487421	0.43117026654067686
4.911210575498156	3.821860466213998	0.5065825677433754
4.544904474166163	4.129008828431571	0.43839284339397455
4.682737994335975	2.134640830548572	0.7422463529011118
3.02425767112556	3.5645213148775485	0.3278271329895287
4.9202568137802745	3.123732167200522	0.6009584306210646
4.691951663078953	1.4198683082239665	0.9657316904508222
3.7772921785853337	3.389843585701037	0.4312660441384356
4.874579095555154	3.582188035760033	0.5360614464433413
3.7953501359049535	4.379642803832026	0.35885992459101057
1.665584757277224	1.4182058653245897	0.33930479022764426
2.978903238143139	2.964711535359011	0.3729168421520901
1.7608603515711485	2.855228704590276	0.22583080911745843
2.2407084343084867	2.927920435789725	0.2857082982179648
4.818828731310144	2.311924912381111	0.7272270779704151
1.4123793096964845	3.3181789615447035	0.16426456183114502
2.418437763073086	4.947498750466264	0.20556950893380652
2.133217765081664	1.001142148978714	0.5213197575563769
4.07049039300928	2.9638930935671186	0.5087860369705083
3.055115486748246	3.1963022029153523	0.36445507273016753
3.3797554166745134	1.9728955547569529	0.5555108379615209
3.884755734525268	2.8015403012213245	0.5138782378022079
2.5720333855476287	2.2533363993693385	0.3925939315416254
3.5915682253253456	3.5775448304107984	0.39393423002251554
3.970371990379484	2.234617411760112	0.6189632415809798
4.6891176751741135	4.255702751316303	0.44284099202208044
4.355777399801638	4.885599042007949	0.36903198290776423
1.4791065348345929	4.07199012209604	0.14363976619914728
2.000687504090481	4.590127393555015	0.17826821135364937
2.551054955224769	3.850795724415409	0.2642819306284068
3.006448959274936	2.0029147186251977	0.4964285012697261
3.440728607824824	4.304234871080787	0.3242344242564539
2.630298862918604	1.058353805953829	0.6351308797514253
4.250680822136957	1.068277598377739	1.0351822589523254
3.0402432231294547	3.3250234797033813	0.34791063603313976
4.111286196951024	4.014866554187581	0.4113240855007082
1.7577945134275597	4.771219208374276	0.15554504510962633
4.668370582212708	1.6186393535645376	0.9077608431262962
3.3708812683910687	1.7873911692302231	0.6049678449265921
2.0499559194202357	1.3393229062877676	0.43751332138271865
3.696220681042459	4.67917428771155	0.3252301656165508
4.497348749128715	1.12849849280647	1.05640096254966
4.902262084149445	2.6815653298487048	0.6543986387850185
1.2171958279701631	1.773703701141936	0.2241586396393424
4.922835105915466	3.8543292859462697	0.5105532568981122
1.4870135339630908	3.837214636667989	0.1520396603551035
4.687513561249124	4.156626596498357	0.45346708818966946
2.8459019666357848	1.4896301889974195	0.5804693303271728
2.644102199101233	4.507357426326832	0.24267459907517955
1.5770991738531592	4.596291299212561	0.1401018143773229
3.1311262424071007	2.5036440371601687	0.4481012266464281
4.509112491661676	3.339487239383707	0.5183608642902111
4.700942973221932	4.733983773875778	0.41052149690728285
3.2336631888382485	3.020269827415263	0.4017044987918671
3.20955357490677	3.185203881177174	0.3819546625584466
2.4100883464649656	4.464833844862958	0.21815558164582052
4.677269681709399	4.825328125396323	0.4043025703594732
2.805120734545168	2.4245618234212425	0.4065860668927845
2.6391753292062736	3.9880787890242897	0.2649910825142767
3.8743962674898778	2.563814602819724	0.5485850574822442
1.2663760351227276	1.7278272590327557	0.22999666311132322
4.955988066612698	4.014089177666281	0.5023405658844147
4.456909618572992	2.9511920582018965	0.5725268591823993
2.3983843400009683	2.5068227602596327	0.3417634622663602
4.625638312350811	2.7543000338989656	0.6180033805995633
4.952497708418869	2.0940713859173896	0.7759283708532358
4.299169959801439	1.7043955209830473	0.7983696620719163
4.918151115616189	1.0622465122539566	1.1991764026497245
3.161804980386432	2.9442019356434974	0.40516733306835967
2.2825201018466417	4.5842699659282165	0.20699956765734553
4.465167772024582	4.3259791350096855	0.41231288111713954
2.8918064007409914	3.7044975127166153	0.30714801187270474
1.5781727813496782	2.0484482617050235	0.2602001891273829
4.976490686123522	1.5294314956543411	1.0003790881109673
1.366300748540349	1.1074664739785292	0.32409770266704446
1.64074564283817	4.164955178991326	0.1570654219306022
3.1516262770597727	1.4638564784148291	0.6429364947065053
3.176172544455381	4.670459267288631	0.28308704603382345
2.845371796538537	2.8149118045316945	0.3731046745501913
1.7015637019803664	2.7575329297793605	0.22889495490246523
4.178943590029784	3.5116546593629776	0.4616864463346408
3.7186521301169706	2.802642831565012	0.48604439874247873
1.4248858779143798	2.790002651645616	0.18890949577108218
1.3938271187274165	1.240637949467692	0.3134419620352965
4.299182129797263	1.3066705860929506	0.9401457326851921
4.622625258968738	3.5574097069807515	0.5070123557265568
3.8763273604623687	4.154358426999881	0.3702882781518327
3.05449297537878	3.211646191336296	0.3636089395390351
2.6682105761603703	3.8348954302068576	0.2762502425316647
1.6009513492164036	3.934937839724976	0.1620189137348545
1.8650611540753084	2.7125769381978144	0.25308016228543884
2.035167172424666	3.7141291543340063	0.21455368259335275
4.190502453371696	3.2640700823025584	0.49751326561810005
1.347536152998554	1.4382644928439183	0.2760646017053546
4.341054480132241	3.2441170409170828	0.504826250388187
2.13622460247979	1.6205188234922026	0.4040428188826147
1.980496172799623	3.1510162930117493	0.23843746146647662
4.108325130669371	4.1884805225815285	0.3939179468846115
1.7731750084803302	2.0007362273207163	0.2942283919908682
4.616058353699653	1.432287184364824	0.9508180524499251
3.486416166201092	2.5897093858907456	0.4788455857980365
1.4204431733458436	4.916314462881411	0.1203056822903701
1.0255206507382684	1.168325928194608	0.2374483284830473
2.245294380523754	1.5481999358924736	0.44321171177441454
2.497358042850806	3.7233835500162	0.2666015576351055
4.933406081055786	2.2694578577860764	0.753558571082214
3.391565092997592	4.775243968228399	0.2944822657809749
2.9258803342037085	1.2558078641719903	0.6533640020037441
2.3088690212536265	2.0812656689344498	0.3810782943636376
1.5001136584207655	4.865875533936453	0.12893461290872496
4.416881418438312	3.3442836845100268	0.5029853906369195
1.5833309198019738	3.442803330134735	0.18096806962375592
4.871670316399292	4.047330898097531	0.48240702805133506
4.391397696634938	3.5923524535562903	0.471931607852813
4.079359625189031	4.2431553733705565	0.3904511651351091
3.4153458624891537	4.339815384839207	0.32355177430541365
4.589811026819474	2.1973911250944167	0.7059107752710808
4.704750548577869	2.1092394403978942	0.7482869300483665
3.424295068912776	3.899080720220784	0.3541593407845269
3.62447800510755	2.272097143449112	0.554939531128401
1.957773026255762	1.5298051963531345	0.3838213418415336
3.054149273754584	3.496508288652304	0.3407060406188383
1.1039770303678416	2.4314025193308457	0.16224321263671762
4.183400682428267	2.02983935302591	0.7043177950837451
2.7642937688529026	3.5112420927559955	0.3009472379773897
2.631854908821848	4.402175510168076	0.24108438076662472
1.8537662102964776	1.5743206330256037	0.3595907099519511
4.511366064530012	3.8839888249644208	0.4646081953892093
1.9370516531559976	1.0902670895763635	0.4606206388153717
3.889859150737765	3.695405592260904	0.4185082213933123
1.238359461984197	1.109309812509244	0.29385822936458117
1.4692914319432062	4.566654787479196	0.13313639656603568
3.5652345842723183	2.6569703571057803	0.4854872759292764
2.2687180161635747	4.921365456385488	0.1912067280553757
1.010501077570818	3.5734367564779266	0.11131014035534657
4.385226231303777	2.917531994177407	0.5545110621980397
1.1200954578489428	3.4418069705424386	0.12606193153155013
3.972848662427879	4.3538805155879565	0.371723340824852
3.705163763895824	3.0539463320814586	0.450274090494106
4.5411643470896506	2.3106992864995908	0.6791160246845951
1.4483652406551606	1.3645173098632526	0.3100996882896608
1.279150725789449	1.8883746148651013	0.22221486486466605
2.7786320138766194	2.5920979194690026	0.3852054200014849
4.371940945960665	3.2807563794573333	0.5080986152089993
3.3657871058210738	1.443128497887982	0.6948903825188741
3.41368684097038	3.646733881314205	0.36678840480691827
4.349609080316407	4.241886051420888	0.41223778421161333
2.4315435006541155	2.419946112575284	0.3588122431544928
3.5938222397430635	2.737510756069893	0.47897590490099995
3.0109600148677425	4.890509859455942	0.2593528134014968
1.417030763547286	3.5396363854994983	0.15846349322944817
1.1315155150636291	1.0137377435104329	0.2828571159972786
1.5527548353630631	2.3269271896041195	0.23902635685176846
1.2498037937163673	4.055893411653072	0.12382351643985375
1.3773013764675823	4.286590207528043	0.12791620650498195
3.141534746964449	4.208833882792954	0.3001028844287452
1.0770124873249345	4.072974559084615	0.10490247044188697
1.8955932282124668	1.0708520001127129	0.4509744380371434
1.663643189110299	3.5038774278588942	0.1815523168746299
2.113376836299113	2.587109141362304	0.295441352733377
4.661504703871444	1.1802175778304689	1.0727677101281408
3.462711929123385	3.5773258784965463	0.37958334182771497
1.7695006946450844	2.8611459654059166	0.22693644708945265
1.82265258950764	4.0938682978518415	0.1771754719002619
2.02233720451102	3.7961001306226336	0.20652798289514074
2.191224079783009	2.608547469280648	0.30439695488979407
2.8683782765317423	4.651191135492956	0.2520621985919094
2.573728786316268	3.1885416290227937	0.30653762166921716
4.70744656329349	4.566499597804416	0.4258517462039102
2.0991251709804657	3.620857348483381	0.2280502154899917
2.1380676487555537	3.1978582983353663	0.25209840166319963
4.992561897431775	4.645857478845265	0.4490253898957989
1.733285686268788	2.0151145631783924	0.29210688459621836
1.1519516933277472	1.1534265782114637	0.26445958088104476
2.07156449102188	2.2879447571262137	0.3132028074723928
1.2914420711213497	1.8312208421771208	0.22671300798255842
1.9974761733834523	3.6506945989278567	0.21356506164443517
4.782191533951716	4.593623976025202	0.425049417353819
1.7610197915850931	2.8944304545713733	0.22721609142790372
2.727329618652904	4.024919215210352	0.2710956464473753
3.211492244893266	2.9899841525641007	0.4063910981403578
1.974756045616876	1.10555550559235	0.4775701546908466
1.5606261051778392	1.5508271944315553	0.3023648044553467
4.473073870079856	4.4957091789742245	0.4115559011306097
2.072017184401317	3.071793401557951	0.2495722302023899
2.153758682468258	1.9326795079818369	0.36850111006995057
4.597152239772513	3.0498769894106004	0.5723393971730831
4.496814129490482	3.2813107519722475	0.5198577091564066
3.247604066491608	4.346886751005673	0.30177950436534234
3.493989738093004	1.0988656015194	0.8121260297468896
3.2041516453506613	3.727413112592687	0.34152349605660764
1.6184973183520317	2.2671348810649907	0.24413351334841768
3.81347339817666	1.3089971289181186	0.8272538381718888
1.222123130449598	3.624775827166009	0.13020005484569935
3.6202699722093	4.100438708642836	0.36292047576664455
1.8442400423116323	1.59694962664171	0.3571590625418524
2.179735981985723	2.6148958512322378	0.3077942265119121
1.4656360215305573	2.4218286932460003	0.21122363739214542
4.940957299005063	1.9132710988742383	0.8477399517732532
3.256617216012039	2.3496352894374244	0.4936825520656974
1.2987592551926257	2.3785938611029045	0.19115185978760105
4.812441563679403	4.782077203838549	0.4176342756325388
1.6766472474332643	2.361071858560964	0.24794091162997092
4.334404044076956	1.095776063415499	1.021993060580537
4.388472298411987	3.703023020691668	0.458783553626952
3.521848305077138	4.9610051201993794	0.29834994444989105
3.6859029251939415	4.554306104720488	0.3326875409542307
1.9395800219194883	1.7813868949914695	0.3507165659012977
3.4546953433565504	3.574553347405477	0.37684580055299366
1.6091997086808771	3.8984833152909295	0.16409085980692692
3.984366304163317	2.0902408309002745	0.6355171592369293
4.873868522729795	1.449853838488251	0.9989662450327497
1.705254328049152	3.4952325063833016	0.1920183536690581
4.63042278891415	2.2149864574768	0.730366941478877
3.322461322871692	4.94854166963694	0.2778596208982646
3.994282301763272	2.907760012069279	0.5150272187953127
3.1541582092052343	4.3485939992393305	0.2973155125861871
4.813007931036365	1.9959878109181977	0.7907800143821673
4.337950637870756	3.0307540500514265	0.5379662638272683
3.390761845032326	2.074547890124031	0.5546540949209998
4.098127882547683	4.525196948519175	0.3674325341823951
4.291066313881986	3.794299146438196	0.45611924818007155
4.881864952894978	2.0747980861006194	0.7910140067036154
4.739744713000007	1.7770733961628118	0.8626675016186506
2.6846830121919694	4.2980136385495165	0.2535586384605413
2.162450625150753	2.8032378440738057	0.28447893779234484
4.930484649512933	2.6886540403148835	0.6829108117004344
3.1494003782531896	3.4935588673398	0.35500659011553387
2.8573611863707264	4.979928983922587	0.238717767435495
1.313187180260798	3.1537908539223256	0.1592054291682004
3.042686984389173	1.9729850054300608	0.5134777181296992
4.582545685986332	4.869458469686174	0.40181379394952327
3.4759931473225234	4.744044490679077	0.29994744482426083
2.3657591681043644	4.092780414624873	0.23445004729826466
3.6219638639063634	2.6691178148828496	0.4963824843272567
2.1938791174911363	2.275640079268752	0.33515639696057054
3.129796314008756	4.853314022006961	0.26913957156965856
2.7984254241062887	2.691674801777645	0.3782813844265052
2.1091185692099463	2.93470107797726	0.26284850805386606
4.4170960503065935	2.798545525193776	0.5792171434210164
3.5522066843104056	3.821483940198878	0.3667178205436788
1.9991956005155185	2.865924066707305	0.256544856488804
4.621867124319742	2.6511518952832605	0.6229744202027612
4.271969141453233	3.172480359544962	0.5158667139747903
1.2639316148255049	1.7501821944947746	0.229137926108815
1.8246247855658968	3.956250562260296	0.18488844298138524
4.60714758638944	2.8955027886950746	0.5969316477991726
4.885412348880156	3.1891579416204925	0.5781729286578858
2.8617745017489176	1.6329881761470948	0.5453671778644078
2.3802534153717696	1.9302679329171828	0.40354711114107644
3.298207762510342	2.8902419113017146	0.42234411352228096
4.747829182767128	3.913709834852446	0.48090778347169794
1.143786383901238	3.1245979241307453	0.13960749648212797
4.594017285306826	4.682757269320296	0.40491645530791304
2.3469512770030945	1.8700476560199968	0.41205885285572214
1.3626945778644737	2.579800608448052	0.18913170859526912
2.542521169938522	2.59567793970093	0.34909821585102896
4.989106314865472	2.4930148413662154	0.7188898273561863
4.020058898690748	1.9832200816263912	0.6666003822622805
3.073679723327713	3.526034972394882	0.3474247220664922
3.743077359285922	3.0766919780860893	0.46133095741990704
4.4439884159084	3.149732677306752	0.5353762859670427
1.1330232651284455	3.0072128368983506	0.13954005636764713
4.502190436182767	4.854855599090575	0.3840793872196487
3.630001212959199	2.834167811496666	0.47367811522641157
4.862381361732608	3.404059332088518	0.5502131554699063
4.992182474175428	1.7668621449826982	0.8975572927414225
3.254851268676843	3.054058121436118	0.39207286095361543
4.435097695267839	3.784166704316208	0.4694867282728964
3.430009479126708	1.193191627443151	0.774309609868142
3.1362272654902186	1.629160042086173	0.5994948285969316
2.0991662583698747	1.5092677450334224	0.42296837266031817
3.92348763140576	1.82839528598572	0.6940679458981754
4.131552922752406	2.5883052121504435	0.5732894089431245
