q2	Ef	target
3.686247372644434	3.9871778505832896	14.594211369942572
4.782264887002935	3.905134961435504	18.618681064203425
4.666285322186456	3.2895826754534827	15.47578700642382
2.386476791630809	2.673291711694865	6.453451240450864
4.570842171141923	4.2984740271295685	19.574317975748123
3.363563323900069	2.8212950074757432	9.543690542317647
2.534596955255061	4.474218042005949	11.564655830830826
3.200431668140378	1.509693608265834	4.756179009270036
1.2725919763968123	3.5256375774723785	4.379011265220186
4.055242939362115	4.287349138570353	17.774084369652133
3.5384324303728727	1.485626911579199	5.223365077183827
2.1908326184876787	1.5548955311597186	3.4214283655859603
3.815726036522882	3.7882882459315623	14.807656667589587
2.2098183150254176	3.852642449174851	8.527645980763447
4.964735420154467	2.103235083580364	10.195554453899462
4.415826805847108	3.0429855387248064	13.50330140475534
1.5064392854074438	2.1182787449100613	3.143422596133267
3.682550961066261	4.878187187144292	18.27566986112859
1.098840232609696	1.4796199017772302	1.6434584968221382
4.977515163075227	1.6943517483801231	8.48759329497231
2.702833948071611	3.6054614497000816	9.665612250672613
3.190606119974718	4.212801182286341	13.264700900690391
3.859502053391596	4.242362214042872	16.416379703453067
1.3779844778104606	1.4576084487373795	2.003724445126133
3.778106809039389	1.5062921594880727	5.713802052882082
3.427718599712052	3.0233965102574984	10.413623707197907
1.09018903939545	2.63765368210467	2.9024280930694837
1.4835831698283648	1.659357288033533	2.4559466504809784
2.400085378567976	3.656876790212393	8.841807498076012
1.8457395773460008	3.975478085382925	7.3036077364181935
2.7488429447460714	1.7896318862442913	4.84282865272881
2.244199476504021	3.6991796508135786	8.38824560474716
1.2851837880618286	3.5131227956276856	4.51371877513215
2.921622835015493	4.573421302266569	13.498091424774218
4.794226692075772	2.7885539030974087	13.133580077687464
3.5090356307664123	1.6326288322029332	5.755390619612541
4.5984915842016205	2.7142138761810286	12.298582247907262
3.011011013123725	3.962218769345268	11.782679567729978
1.432343083057169	3.479293747629152	4.9753444557566
2.3747921800119944	2.2467716318891204	5.3003068197398555
1.2682225786459422	2.023949835785124	2.5768939391786403
4.7917075912879685	3.992110410840073	19.17490476263867
4.6618870398158965	2.128611948369824	9.98424669788343
2.859090690717044	4.54896834516945	12.778652849235518
3.4417909975764465	3.702028768281565	12.732468151017684
1.3232818754909346	3.4488901051065413	4.627692853117899
1.1607417134135811	2.7069676531164872	3.1422907690800677
1.5518938748183095	3.05636689346255	4.747392087909649
2.693731933570413	3.2610699550007016	8.759323879041128
2.981340201337152	3.090926145801153	9.307163987277823
2.6344186215953225	4.663062087797329	12.212819951125509
3.994289733981536	2.937539249843258	11.663079245409715
2.790102842512669	3.948051006316488	10.877643149989977
1.5405021759776347	3.462958968860205	5.3258485407919185
3.108099702856232	1.2114808244193505	3.8025641594538273
2.659520245322043	3.1315467854936614	8.124278815266145
4.615780043352591	4.484306300184314	20.494472719431098
4.637696721121652	2.414740630216813	10.953416744484402
4.099971680335214	4.588536277961259	18.644029746545552
3.225497355179204	4.562144419307441	14.795380798268823
4.782689978378932	3.8155595618026767	18.327479325111007
2.3869923650433837	3.610443617727797	8.557487953910348
2.619817950733167	4.3652276095401685	11.64833340705907
2.3812167378636797	1.422125040252249	3.4207759408735647
1.7522020254992037	1.5548338536265425	2.736125200061832
3.3814094531725343	4.339451404571987	14.880017567195226
4.368591084872934	1.4365893558311384	6.357588790308776
3.931501582890762	4.6264824912197735	17.970615461385783
1.3499659039996206	3.771007968587473	5.094061719363586
1.998454173915668	2.311709867758211	4.5616125699236765
2.3215747514991545	2.806896891468791	6.588433211688745
2.725617759357288	2.2707093580667785	6.246921947161782
2.109372607564446	4.248510185493176	8.979643884868732
3.8223867324581926	2.765052191776734	10.395827062243578
3.0059886298638894	2.3411760554819683	7.079934293794733
3.67994957246364	1.9295538275617776	7.059131211189889
4.647318512471534	4.029168948864246	19.01903532184324
4.864046312819699	4.291721341079535	20.914556795853642
4.812563222423408	2.3831048139519906	11.59938857204872
1.5830937954514366	3.306298140578799	5.283705076465192
3.4265232467588898	3.247871918120865	11.086383147980687
2.3617448593458814	3.926032961237023	9.35791454135776
4.572465083117102	1.9779035958604108	9.063444214892424
4.543480600115787	3.638373885181572	16.531086435930895
3.2345570902749485	4.437782301588552	14.153244283399122
4.7436718993512414	1.1254589605158314	5.2568710421753835
2.943008953308772	2.44625448670344	7.291004938769686
1.873094276077253	3.704247717778492	6.920286104428866
2.254217192059853	1.945994732710932	4.357796357018581
1.5384619586919763	3.836502390947926	5.899348066447713
1.8525071996557103	3.5830232952133114	6.575579575878808
2.0554372954371414	2.798164685977108	5.744038616437417
1.1353111511060603	2.785443415748592	3.22142343806965
3.237255713806686	2.5020343551609194	8.073928314156332
4.123613581427978	4.424843374707336	18.52713720363753
3.773681710225851	3.728536253869768	14.036152721794233
1.1711562699530416	3.529911796233903	4.130285655523508
3.578057749043785	2.8334805437505444	10.138969514028082
2.8490300502708927	2.0443243678743213	5.8277846465170455
3.8029528813865294	1.1309167318053863	4.311950186385967
3.8522164216672894	4.562162832029255	17.692830837086824
3.3592739940509486	3.1503143692335582	10.612317984850455
2.832891890660972	4.477721123911182	12.673945068133795
2.8563214022964725	3.996942883500158	11.454893496306054
2.9028051663399705	4.618071388801346	13.500052147354943
2.221782332510404	3.768807076905418	8.312914946573434
4.651739287639128	1.4344883082065536	6.743672401164824
1.942641662540792	1.5938594634218464	3.107763180496869
1.4379796692531457	4.073062879502047	5.868939819860411
3.9118505957121465	2.3664122801308363	9.173154469231678
4.149164518918424	2.7265179074504067	11.275531033020437
3.654404383933193	1.8286386912246573	6.67390973274939
1.5010820807834842	2.127676607270724	3.19858703288614
2.645398439959972	3.94617470359404	10.456235112348699
3.3276355186224627	2.9733369513337387	9.84372124097975
3.286185963370744	4.3722004924337545	14.264057316998803
4.679640022194715	3.5357417403836418	16.287963728975477
2.528196636717018	1.881634417538672	4.719152775881408
2.4985568921417314	1.1471743410303177	2.907332655334451
3.3096627224651565	4.2032683762704215	14.120543246297231
4.188293078275036	4.758243187689387	19.632586574712228
1.2158038869392145	3.250175332367558	3.9352310624308475
3.9637427790402633	2.899711320320401	11.480807102480885
1.1051363294164518	1.05214036205893	1.154140300889657
1.4411795953320126	2.961518398700958	4.2365509921619875
1.8210142815446384	1.015039045794902	1.858064290257927
3.38149678033114	2.3474520541581367	7.911737331206338
1.311881551872315	3.8284751535290247	4.954410121500721
3.8829551454231264	1.7710877093339676	6.8790924079659055
2.4561411580458	1.1308830393533142	2.7934647130728627
2.352427135624904	4.455230027770812	10.490767824756489
3.3642274506986274	2.5515057261043785	8.715082720717158
2.0954666023426656	1.5109843442335378	3.167988135615579
1.443468987866115	4.430834690285579	6.434122200686793
2.7261315110421767	4.173492411183732	11.355356051196587
1.316084499442936	4.149894404388172	5.517153506542402
3.573636535329616	2.821989197990922	10.039960353159513
1.0847575599362016	2.4258519103608664	2.639454937282662
4.591841274366018	2.694264726492684	12.21388490435954
4.422565411747138	4.632817667091126	20.46787964491189
2.9895532866799166	2.8919640669553512	8.516735699347157
1.634966919622018	4.256650871276307	6.916597387477623
1.3921548800754686	4.0374567932327325	5.5928395609622825
2.052572725457793	3.999874067801422	8.190796452351435
3.1124839821411583	1.6718862861355817	5.168932189599821
2.731379028757748	2.46265349281265	6.705931163303126
3.743766382753833	1.5266603275478094	5.759268600572087
4.121828606305812	2.1605962744851905	8.960694411447292
1.640540098998935	3.2044212728581543	5.29202605334181
4.023301243687145	2.377521721858596	9.63260170037446
4.701807310154417	4.576717839619612	21.699479167489578
3.7484437610578287	1.090278575988204	4.066490180033349
1.4549410822901754	1.3363688967144542	1.9478554365838625
2.3399357320199634	2.5481540686676407	5.9136582224164345
2.6694769039663178	2.128814350685168	5.67187247304705
3.2030086075748696	1.1827874096127875	3.762012473460276
3.657070895807751	4.624555373731679	17.029796030755094
1.8379461610498369	4.214276559975184	7.813121499398367
3.193661033607618	2.8357322669196976	9.19245899367123
1.906206194551208	1.2914475042075195	2.4240703514108803
3.9911943460814863	4.536638824342553	17.93202155708115
3.179384574580939	1.8257635894398327	5.818232430882499
3.3701843857863945	3.2212132932352264	10.874354070887984
4.676009018459776	2.2000966686176384	10.107199428828892
2.9766371117724533	1.8256514118376208	5.428756154479868
1.3702981595487371	4.605591676526413	6.361046027753088
2.5185555767009435	1.5665183198483863	3.946848793652709
4.862869142432363	1.0616579778300674	5.141716058554187
4.5440423804427805	3.0260200074951222	13.590916217884276
1.7656677569671508	1.2630979503912414	2.2274163983365827
1.7262219633055986	1.014553550614249	1.711710170736334
4.407510305840661	1.7270026550335702	7.591460503830122
3.62178958946793	3.676401405962547	13.024785977983704
3.732821741498536	3.6200392877998864	13.531193077852128
1.6756974856856326	4.134758819693688	6.965247108905231
3.4501316856392497	2.9774525188027208	10.182971373713128
1.256835418578874	1.6681685118206455	2.1332106899328425
4.994617575515552	1.7185031909107784	8.504037066093826
1.658221342929708	3.7504605264663975	6.072387308798892
3.1218355176305286	1.5521970393568236	4.848354689050517
3.0911248429109666	1.1444119091098957	3.547875684655142
1.4786692820909493	1.6941662641948056	2.5017736808242654
1.8663499937085657	3.9377209721772	7.410917262074281
1.5586120900599827	1.6110675828301488	2.5338850752383326
1.301914256742292	2.7350041754083003	3.519756158491578
1.961479118827849	2.727928215763053	5.400921886600897
1.316207577730934	3.805060879298946	4.984726202897914
1.4222801509550274	2.7619497464107696	3.913492801100537
2.1844550143533765	2.1096034156178813	4.6012906893914405
2.2181975253415382	2.807424488897229	6.182050378361924
3.5983387209873685	4.757239813904027	16.984061254634494
3.342399822470416	4.627751531683637	15.309792074822452
3.1776223637641783	1.2348445929543024	3.904223820116702
3.994206996330967	4.153381568012243	16.69050078185206
4.100873413458952	1.309283439108642	5.382011261554219
3.5401849502769007	1.8971219414537932	6.621827999789026
4.550826451267278	2.19581523834982	9.959022898781928
1.9518546794140508	1.8367139913751167	3.5402135753804496
4.28087683885583	3.5239700512532885	14.736454197841523
1.12248984395222	1.4565530594898322	1.623155570389272
3.689564230229992	1.6390557403274868	6.122856286475169
4.286862387000807	3.0207815788051438	12.888715399255839
3.2235486821942745	2.344788838525865	7.475602499319968
2.3224467110922045	4.739058919133638	11.09334586316817
2.8526042744364224	3.2549580383748555	9.11885729265018
4.672009133197271	3.0391642742438543	14.367618877436747
3.962564178132564	1.6350749229956585	6.570600920480409
1.8667385761831632	1.1914953442850784	2.2337351198587996
1.5852033117601283	2.6657588488292263	4.229718269095047
3.1086323163379563	4.869433948113139	15.345301221791095
4.917466500575231	4.451652144242768	21.85268916845309
3.6129993621442726	2.008121494629254	7.24372315456844
1.293039181698323	3.0107158389521493	3.825604474376715
4.554683708066801	2.222617227803785	10.03653981070162
4.115948890131406	4.32756657180888	17.89110018974592
1.3728636037329642	2.585038415618824	3.473287357430847
3.2854801555923125	3.4576515847306	11.338554692316736
1.5811194059600413	4.155876878751403	6.587225303998898
1.957704622596588	2.7478592826519166	5.394713460485015
3.2598794850837813	4.783196821433002	15.60181911531582
3.5024278833715985	3.1895786763269647	11.141891256241742
3.590048428898478	2.8239742801121155	10.24111771677973
2.865374464491693	1.3261571153815863	3.8168345559977133
4.837535326830621	2.7991127526990764	13.548058697283913
3.809928409786677	4.845802843864275	18.374518001777076
1.015353341299881	2.241972840336945	2.2597945823977916
2.4744633468774246	2.0397281036390127	5.029836346780251
2.4257875982139545	3.792223576262964	9.194601080358265
4.965605567795113	3.401499691741765	16.8547552466166
3.4845602486614315	2.389079236535133	8.336912772830663
2.449679283276586	4.618301024213093	11.209126002046133
3.661140837946369	4.160851012261117	15.233400742462619
4.705202363172694	2.3536246531524245	11.051699744337812
3.0409375830491654	2.0345025176410467	6.164277164864114
1.7858518224327038	2.325824895779516	4.207642736909449
3.9652178303656913	4.761152461501547	18.70693164267028
2.085359441337533	4.974741014821417	10.353359588953786
2.3440083751217085	4.523329857848508	10.529093754099833
3.652596098925464	2.9922932685905663	10.707233432170513
2.5160415863877765	4.896535743821758	12.24996905967561
3.7727796362389423	4.998787976415344	18.995338801743536
4.601372564713556	1.0424674451257905	4.801470011489632
4.69977357163454	4.530172922273482	21.265214721835566
4.635378708264353	2.383180962462996	11.004148852801439
3.877476224778448	1.6809238483209905	6.49844695534784
4.213128709946751	2.8733402535579686	11.98718399276784
4.852721635404826	1.5952048554091625	7.761549663950457
1.2269617589342734	1.6080263104303605	2.000426967957393
1.5221615055235491	2.150454513631438	3.3024204839033464
4.8524627563285945	2.838621300572685	13.826403001429993
4.553295034551272	4.580035242745399	20.93563174090379
3.2028994484669044	4.9774069560661385	15.88041926364456
3.6355945161823184	4.224048935071736	15.307277756336568
2.1623552431823847	2.8792804961931284	6.241316140494115
3.8452736672017855	2.113942636105152	8.053782829127494
3.419084328518171	1.1693694302933366	3.9889863345186747
2.221811731493096	3.2851735213132462	7.354425255334423
2.2703428953732674	1.5679828563449187	3.51587527331108
2.326662029986198	2.149075599922305	5.081964173432029
2.1849166139539284	2.6373352117801967	5.834933532488969
3.334654290277859	2.83751939140292	9.461557891925533
3.391406366078325	4.786333351080977	16.316015854734445
2.286916227560684	2.421592908612133	5.50131388002506
4.285388060287037	2.380618720125548	10.238291728592165
2.5284314736350986	4.723580900424905	11.818449369055905
1.4539395553799062	3.169165886561641	4.633379076335733
2.261822646456566	4.261101868610762	9.661131592310024
1.1673029179114067	3.154978525250433	3.7104855014123097
2.5684160171317334	3.191259610071976	8.066094639846494
4.731606303018491	4.972338317895412	23.571033021774976
2.3300515754535795	2.375218537084457	5.503340844044107
1.221707612926732	3.6042431871244016	4.328919654604474
1.98869310356476	3.571225955796649	6.969597195983696
3.501242101052989	1.3554147211460843	4.772178989404646
3.3859670801839465	4.690786822256609	15.930556847976668
4.540777915140287	2.7394539995891387	12.34689096845911
1.6177766014634427	4.917515162427066	8.046465741818634
2.054550532396453	2.2678405877000696	4.684590625732496
3.0625021916312654	2.2794015347050465	6.98431858756047
3.526978422189716	4.152960431390571	14.785254666820421
4.581842807510405	1.3199197798666242	6.082973081853194
2.7973415422873846	2.8301898441661817	7.741181468811944
2.278635652095486	1.1117943568447115	2.5180187196604846
3.323417958036241	4.816041256932309	15.946424362670552
2.8361349924493244	1.138978415484229	3.194708963843278
1.1812914993531174	1.237243507880633	1.4557287080020365
4.450919022903367	2.02344718630222	8.974551594505963
1.7783679127737568	1.8060913132601213	3.294192470901435
3.8358276053046905	4.817495462261396	18.277184206569157
4.814221347921949	1.1231976556178394	5.458303121236367
4.286004418709283	1.3621316801249033	5.857490903419972
1.6150569497287366	3.854709147463849	6.18885608582274
1.5763659720115126	1.9285952843490264	3.051082007691799
2.943489414653889	1.1776110025908793	3.3994866233248953
1.5439786790984795	3.948860627244071	6.135004835214308
4.0342009934701935	3.662432745840442	14.64195470808472
1.3686392309061728	3.9833363501775536	5.457380613438146
3.227034410551712	1.2163462261949811	3.9607489214367075
1.0556539491254453	3.3251504377845773	3.5192210528968992
4.1448069494404685	4.728046996826876	19.662550162370565
4.108395551629951	4.486765745906542	18.443973371397362
3.46493804469484	4.899903215169621	17.094042713015362
4.611085654941192	4.32266154869861	19.856927546771637
1.5626806507449862	3.998713885028743	6.21068494598694
3.975037500449367	4.7933880232908335	19.244520743234716
2.8460788995330866	1.1697878579461969	3.3153179545031883
4.191343806148367	3.625801615929748	15.350194196723905
2.656615401731773	2.7056397994300774	7.105074464896262
2.360588244839686	1.9203828971078247	4.4789935493585284
4.561424543483584	3.5089615327175023	15.978723112646797
3.711131192844688	2.1734402610317067	8.149325444926411
1.5502276864828757	2.1891775734707166	3.4454493765600334
2.8294779512047032	2.684483562379353	7.62924958375321
2.7307181415203345	3.9925648844690382	11.02196825584075
2.433455339187484	1.6043274305193018	3.8883416585047965
2.9343306286947697	2.56397396949284	7.486739453685744
1.313910353616547	3.933464262980634	5.2508620441977865
2.1521576697592995	1.5857176425587982	3.414479654240145
1.4250746473593106	2.7944998429895898	3.9102371414485266
2.8458515459410227	2.088590619266184	6.0213341240543174
3.667891486641065	2.341958660147806	8.626666690362738
3.4971617749336263	2.630896906773688	9.247148296107573
4.657565529620502	4.610089646434665	21.258160474783782
3.512060273549149	4.121076219264378	14.273337278762106
4.620701196262955	2.677670772895486	12.282673693638861
2.0506639298620937	4.778349155041383	9.852009019787728
3.5116938819010377	1.9825687148965048	6.955295645564892
2.8199091533261567	4.121186766027862	11.64852635874688
3.263072636052335	3.8548231980393743	12.639538565676268
1.698504065140392	3.222145883414873	5.52437073754593
2.671380391543498	1.3550049799809982	3.597097182772321
4.459874225681325	2.674145982075689	11.921108136107737
4.262160300102416	2.8907482133719604	12.40608870466959
2.4057673065524976	4.3736500212477285	10.342674722554607
3.3512958243229782	2.9243967373026787	9.745269005935661
1.999606372697216	4.3599393442153005	8.672476339314308
4.402175554032898	4.333684451026358	18.636402545207957
4.729881076423951	1.226071393727297	5.73071795282174
2.555378929990267	2.0852273059858337	5.286647615692544
1.7706813960971286	2.4907039629653016	4.421235622450166
1.5365905424677258	2.558886914730637	3.983819551837749
1.5081969840738814	4.345862109403416	6.527920081233032
2.0130297543054243	4.444028943586852	9.139972727924848
4.764734492797867	4.474180164402772	21.241299090576888
1.6232096965190106	3.2609277177737184	5.250120498094236
3.0568067729322435	4.795454717475916	14.538669027212013
2.061452083458182	3.707738647750321	7.664841159597046
2.172478358381488	4.1510108818098095	9.09691783043509
2.0580243086449426	1.6079207574471577	3.303355820909606
2.7627349444634715	1.9498021680848592	5.5120550981635
3.0344245084757584	1.77967472910415	5.404018681536843
4.99554469762051	2.766881145762897	13.765860115212543
4.806580574023188	4.945330024639103	24.278573120958544
2.0299627168154744	4.880694994322878	9.897017741783436
4.565272396972901	3.572961264062966	16.325990823982064
2.1203546814592857	2.683538176368232	5.635158042323752
3.050548425140965	4.842278126407247	14.964266563720708
4.823900729071675	4.310254193203736	20.9266617766409
1.51862989633889	2.924028198587929	4.459058359659919
3.8247300535877	2.6070509203510257	9.95092600845516
4.9537608512094256	2.5819064842765327	12.754501544082407
4.932380683640874	1.0679880434397986	5.296390950831157
2.04675061213097	1.7174912513836027	3.4938136116290157
3.3887302733406663	2.513215086984984	8.457113854545765
1.6806897626130453	3.640250234015413	6.207323021525501
1.3041879727608063	1.935351365260084	2.546743649976868
3.142559014278864	2.892675970015308	9.130889906908024
3.817811438670587	1.2876905548234774	4.932101896836143
4.737663831873276	2.28091460897507	10.802514274939256
1.2721010688433	2.58376379501922	3.310032528426228
2.4012744021159422	1.1154970237562465	2.7042444486198676
2.9534260655076268	4.689488564363776	13.992854148597123
4.571333906894038	3.63007671284956	16.84393991938107
3.836601274921223	1.6608456136404937	6.4233500813636235
1.2750842925314254	3.5481706326103715	4.519892732307397
2.6924472205641963	4.779627793516901	12.955762009685955
2.7875049847584803	2.1846429513154497	6.07646040182822
3.4898998329683035	2.971130741504225	10.313471608335151
1.9460684257690943	1.4025325774801591	2.711841604728525
1.6253359942311998	3.425762753910709	5.554189342348532
1.3515812392401831	2.8634691412368785	3.7888122461750853
4.540859308326578	2.3161500997130373	10.389904899909977
4.897496848188007	1.6511609609795783	7.988151400691924
1.0846310654669038	4.042190686471384	4.36326774889823
3.2919695089460776	3.1183867595311274	10.212904541050804
3.5263451192702453	3.004940356787312	10.586224692053825
3.5717955150420244	4.34728191611192	15.675400081030148
3.9830430741899288	3.740480247115062	15.095912745144561
4.1102013184789685	3.616077683821728	14.986643236783951
2.787662723222041	1.0366618875366411	2.8538073503979797
3.1764108446137427	1.866464706614864	5.886380552902094
3.963621162052577	3.349278871850148	13.126866658244278
3.100106014270451	3.805355303792184	11.756583950127945
1.9140006306534223	3.1445599519597858	6.038901849737914
3.0535311982493885	4.172213029585947	12.821932881901445
3.3931129637225466	4.914580263826663	16.593251015464144
2.4843724878580087	2.182364653926614	5.322539559900007
1.2730197904417544	1.4560629759504322	1.855094146294418
2.1725097664453608	2.376920550185265	5.239639042231157
2.0985935868326657	3.5313172210365806	7.329238341212945
4.185494790541297	1.109583601454189	4.590433051051592
4.52950562428186	1.4175156635135346	6.400186584485399
4.9588422771572365	4.360671719079258	21.24562819237393
3.9867146836811695	2.1066874092483228	8.381728208826289
2.3614947580704952	1.250296848752224	2.956134942202553
2.19155759445208	4.984703160048611	10.803594703643187
3.383520335550927	4.044665015969169	13.614670136240631
1.6887425871605075	1.028738703853425	1.7493885739902872
4.3078851762332055	2.3433278692342605	10.051695053544561
1.2147631915435335	4.307806601007597	5.2463043303118955
4.530303714708931	3.310139908072432	15.164207346260293
1.304525014537775	2.514022061007579	3.295016835881826
4.2754918076786765	4.864463664153637	21.286918059541268
4.827433709937498	2.3619398879284943	11.269152837325445
2.3409759156679866	1.0771488128130722	2.5504987310541667
2.462141097289797	1.4315102546640088	3.509541450359229
4.259997366406647	3.7916784098855847	16.194840632795994
2.9434867715785917	3.007030339365909	8.72304977019447
2.550454239128192	4.802280643287807	12.08246093657791
1.4764240662391486	2.32789394203624	3.395678665577578
1.859692847039928	3.9971995017747615	7.525334373119924
3.737820038588304	1.6656662403979303	6.113475059864348
1.7098430900431518	3.5500156666038847	6.011774099535614
4.700677714526012	3.424578210723144	16.21834553715889
4.821522205595644	4.856265879331267	23.196690988719364
4.586513037703659	3.5982092897316584	16.562904152448333
3.0737718306391164	1.2049111199460365	3.711527928945708
2.221997561384278	3.9507885263511615	8.814417027024783
3.621236383229012	1.2698970165434875	4.629914831150127
1.583830677545107	4.509118090542597	7.1042005309569
3.3239328130500474	3.4707073227742047	11.61008173905253
1.6530005088446782	1.5491653036611162	2.5321758845255253
1.6135980226383315	1.9766791167690665	3.175365371849992
4.883724178833319	4.069787015896045	20.043550408246865
1.527065447127971	4.152707919438261	6.393164016119972
3.5420579409999884	1.7193323912855245	6.135163798573887
4.43921738087343	3.9250976848306434	17.36017217779644
2.0335237564728708	3.0952954432657984	6.354910759250294
3.761852172008382	2.520933144096764	9.517066748276562
1.7689428107077418	3.9962630337522977	7.152160252111937
3.4299124448932106	1.4904907862797092	5.129522367305559
4.515321545754731	3.014534681626221	13.580673009573644
2.8576699617202017	1.118560240315344	3.156720118177467
4.532665499037701	3.672277818049115	16.259984056568776
4.962396211340537	2.728999432308892	13.589717152078597
3.074037021798276	3.7054162893524087	11.273358746595262
1.9423835862652603	3.5131476159916653	6.879170789284836
2.322679532525035	1.664076108402523	3.8640520481982876
4.44270778245873	1.1996425355427816	5.2888129143321905
2.7233704024872365	1.039715869175271	2.8200607083768547
4.680547779814766	4.4919828711380365	21.165823170625423
2.802947245634518	1.3328438616848848	3.702939455232485
2.400726119425728	3.966144641937556	9.528686465528091
4.265590275588666	3.484543309295228	15.044703419977605
4.486858887136922	3.6806837585327448	16.804587277096843
2.7079494899714573	4.793749550475608	12.993247101882266
1.5554741109250585	1.4799556224520585	2.3087197413256018
4.360280996786171	1.585387288311907	6.912345317831427
4.5945632847425655	4.940853421713153	22.848002161088957
3.2203655498630885	2.6687011851111446	8.623075377874065
4.961095213450719	2.9589837581757337	14.914758357646516
4.696982026521708	3.0236517865067394	14.415546113532614
4.851450806413737	3.038732946033144	14.68937405123698
1.822499875667718	4.6254921904650725	8.493695209182208
2.858956072889085	4.205083909835558	11.96758585654478
4.461145639776827	1.5190177905801128	6.791245545618273
2.0047907235702724	3.147190490920248	6.252632983215834
1.749583413970046	2.461530947905114	4.239039382143126
3.3944552599173017	2.0705364909312003	6.996756557368553
3.5510177700930825	1.6932674453376029	6.094683164424809
3.2729212735656086	4.101428978949314	13.431978994938145
2.044444013791113	1.1067018995066829	2.2427409839361667
3.3291782510189134	4.608217238926084	15.286437838365224
2.99424073428932	1.6000972211250035	4.7790248299429186
