pr	V	target
1.6264592537713445	3.5617363088273084	8.622583959172335
4.854664263586146	4.183752313680408	30.469347049729322
4.920027794562468	3.153920009642354	23.27086620094209
2.209446983058379	3.707972170634493	12.410482296228453
2.003611974091062	3.1743381172499507	9.387636415234379
3.484219486155667	4.670316356498637	24.270798858079875
1.2744238883681365	2.8547076876275423	5.46459876985941
3.369886552108844	2.252141885305341	11.435729285963657
2.3726930471218246	4.5228562512230335	16.00314374802155
3.8385076297784586	1.797100030064743	10.325342906136862
1.9267259603401008	3.929598291322948	11.321826014037992
1.672217319185	3.2321357187305537	8.138422989414337
4.002032535182502	2.6118246147035493	15.955994804950421
1.2469303004470795	1.941362201116096	3.6057264890860585
1.3322620456194472	3.953484836301002	7.7532562848052615
1.5337397228885536	3.915833591216638	8.98214323079428
3.6475857165769736	4.668197680904237	25.599050306485246
2.3497005105292565	4.710098665821151	16.557813368873127
1.5479404032503727	4.004292476226317	9.27763089198863
2.606035315398028	2.663292109563402	10.322809514182518
2.132437224227356	3.89559105338869	12.614753189650713
3.36393465814282	1.7386709584550784	8.996450123643912
4.4354922572237445	1.0538112132513682	7.023490650818259
2.9600292880790304	4.272157072599457	19.17250170069686
1.7420345828286492	2.310998330686868	5.985452557429671
1.075291040182084	1.5193426263855123	2.4449505104687415
3.1862893437484456	1.158592052827697	5.553762573995278
2.055245322043411	4.890220197000723	15.198315915773678
3.1098572959608246	2.896773644938902	13.447354991571478
4.835452763937873	2.0285933791824045	14.614748348834706
2.7848911177587623	3.5333629068621373	14.795187373787384
4.3027416372209535	4.9667542491821015	31.566490597434697
4.55535629937655	4.727439198142918	32.32658291861293
3.4462382756883283	4.425909945863383	23.015530203936173
4.626528689470157	1.160697941991792	8.084913238092264
3.110716108284701	1.2508333722217602	5.790379090146426
1.2021110162438946	4.467589568274988	8.190132299053806
3.1696532884236466	2.222933564275144	10.686752489763046
2.0672291387774884	1.2538904544366003	3.9669813105703864
2.1571826734706208	4.625729770819552	15.106157684985599
1.0043197664548464	2.1815057730042025	3.348160032233926
4.242546926524669	2.670702989018268	16.98441056464822
1.2101366146966588	3.0947429556207187	5.573333006577296
4.055361601210088	2.4891477115244736	15.150455444333366
4.800239193491855	4.640291211432729	33.352006197796435
3.265646889850484	3.9706513230283313	19.660485696794062
4.9513797453205575	3.2759001187065286	24.348445640271393
3.4253353801837774	4.302479208150688	22.14402863042078
2.085532475843125	1.709282882084275	5.372568650438166
1.7511230861116698	4.99153910404531	13.048820842668428
2.8601005344396047	1.3528515040510642	5.723769149172284
2.910411766973052	1.0865783226798291	4.711124743410178
3.045012848444104	1.3866493242950175	6.382709580988826
1.2062381380609088	2.7283276815018835	4.943108651386696
3.879431983599608	1.4212414736204455	8.03497011648153
3.9078785407133	2.205722010038558	12.946261166056258
1.4798687239281243	1.8565632373717744	4.154952929032654
3.0988131023751	2.108947174050507	9.871263480416546
4.332487486255677	2.83284536195255	18.366193451109503
4.741763020939079	3.7871231679988897	27.248653042426675
3.59404732320204	2.807537530683859	15.142149711806843
4.378872056177984	1.074780481311579	6.978528295416209
4.016071934952533	1.0171841673896154	6.105828839938418
3.446991336700912	4.3784618489939175	22.872676091346715
4.884350547818582	2.4222739038720564	17.80739096126654
3.766355619406167	2.22365825079702	12.317812253094498
4.404421063802438	1.2302102013027567	8.169837811635759
1.6751985872962938	1.5474467357584332	3.866598987086888
2.799125135754621	2.0263765147176054	8.569684873791362
4.692883478508584	1.8264486156307849	12.648835062794944
3.8846297301555497	3.914720009172581	23.34721972588896
2.8615621277593606	2.4917105692842045	10.737970392797974
4.092213751405001	3.173289050830966	19.48808723013325
1.9761038413855585	3.756572486437401	11.167843905258007
3.624282531976045	1.9513637431890056	10.504372412036272
3.8005902402895058	2.6571590515906145	15.226210308148435
2.920611845052316	3.5303363036865845	15.414370877739266
1.7399542134177666	1.3879440673374757	3.6430675834711335
2.1997715989068665	1.427233083550561	4.671602123068439
1.7035896604686078	2.028265568339825	5.1627773776537715
1.2175762314157008	4.064160363284247	7.513909304563413
4.6399305698909865	1.302097625953536	9.180298332550633
3.6709880971046633	1.3240683565121252	7.175810141449003
3.152116237910324	4.459071487004434	21.298099747352612
1.5549791587557855	2.2627007997858177	5.330818556769262
3.0507073331178263	2.4777292562321978	11.238794069245658
2.2190941762551724	3.5857511771570074	11.773561247357025
2.9593009701291684	2.1745301396832053	9.651542036639993
3.3511367462322768	2.9571891256859653	14.835391201543631
2.2063559283607344	3.4584372369674967	11.284697455020774
4.646402625280974	4.572436208429561	31.373013268082964
3.611755196701804	4.156652536175146	22.251902431014447
3.874396631848112	3.5547478617600574	20.59559001061058
2.170792227014174	2.9975711306224886	9.764115706678497
1.7345800952812565	2.2065985698812787	5.774615285676007
1.2911006764115305	1.700821979438147	3.224128708515472
3.2638890076498543	2.063497484926569	10.073723670904297
1.5730340377324643	2.9264562439230986	6.915127817223021
4.359324742559551	2.2187530227655308	14.798695764167809
4.194758280360581	1.9234180743292724	12.165917991991863
2.640347275492936	1.8904312122934983	7.57040037642132
2.2136876573895345	1.6621499173630183	5.526666350494291
2.2348571193551146	4.656939933604795	15.714028775222374
2.097790065690236	1.6606234563714306	5.245958638690963
3.9770642379702297	2.9593788391121683	17.41905267524753
2.0196544005590016	2.5014936496798144	7.413834582620771
1.6939715420120982	3.1417781616089293	7.96741629087638
2.089349447929233	4.22037189239302	13.320866193177453
3.988919560310972	2.613461067496887	15.531553735232174
4.763316192702759	1.89060870496644	13.404443432140573
4.054876152935086	4.299630623252205	25.87023376213877
1.8045568300799208	4.821979540674813	13.075092665535474
3.42806413618906	4.5305292654512686	23.195854066990893
4.154317929440682	4.022680020583219	25.208526821602554
4.18887007911205	4.117218257980074	26.024434355037897
3.992050118504389	2.4847018826591647	14.904644697847878
3.0565168680784383	1.566955028477596	7.064499812352613
3.3792699589400828	4.584430852301844	23.329433236143867
4.974879470065922	3.112748813562442	23.378515527992942
4.250476330408832	3.024425977512617	19.603615968613358
3.050615178049989	3.4869002401863254	16.040120804493313
1.8553796724285807	3.9032860738029553	10.752850703569738
3.18521003665768	3.45732481392734	16.538196093749413
3.685077803638861	1.0859937276790663	6.0284102760379685
3.148317316995612	3.880174909272441	18.408184119503037
1.981834447287469	3.519317133945365	10.401083667534825
4.28547502394576	2.861573537627036	18.472762060790625
4.330494976966367	2.354804403465565	15.389439168220575
4.062878193168361	2.5153110222301223	15.202991484943107
2.7947722055465687	1.767408294909806	7.483811783433076
1.9359211263616696	1.6896364161263389	4.9505839860638945
3.4579672433629263	3.1611185918892204	16.137573234969302
3.2461663256369127	3.2695858735717858	16.207451387277896
4.0407335923220495	4.979484540311686	29.57794442002193
3.491046035263928	1.9831326370627576	10.503954501600864
1.9910375373909428	3.142250168486691	9.571340186491021
2.274712253927208	2.244808116475121	7.684191733138012
2.0230244183383475	2.326904511621213	6.858486917592833
2.482872005706726	1.3199250556860336	4.974808270289448
1.0943964059768765	2.7323965460095203	4.540347771616572
1.172832701980195	3.4861816711828624	6.067930132929837
1.291341321962688	2.8156830663699366	5.462317503387277
3.723261274602508	1.0643640075456275	5.937957672308009
4.618409560942231	1.0229136930619398	7.0090572231282
1.8435608194997928	1.007484885116257	2.780511762536728
4.73763279929546	1.1032344000386916	7.8358345589510545
3.4467215330425787	2.8226693228628053	14.528419272174064
2.6156788976699907	3.1846391410466666	12.445328105764911
4.787245670240754	3.635460709615709	26.65597454265794
2.638627235955984	1.3707083809434295	5.361545805062285
4.661754855779755	3.3567589820753985	23.539685192953815
4.176991343649099	1.3643428744924342	8.470324935836379
3.314240971318817	4.903831781898083	24.539167649305984
3.508130867389995	1.3052108151849726	6.959179596349467
1.0545643465441783	1.945926198709805	3.1416739045612494
3.803165148076295	2.5646788696167384	14.790897129423534
4.407168925154301	2.421273896857921	16.166537322565574
3.548926999088424	1.6836352941782522	8.947855648927122
4.623576216690152	1.3878263776733908	9.596270714212991
2.1007500677527817	1.169017062082768	3.666448326616094
4.660337658481415	4.8166153647121535	33.397253257485744
1.3459217553990492	4.11317657523527	8.427153210715826
3.842536098060041	2.9381662393856955	17.150764866267416
4.468458177401786	2.236282222579514	14.998558189886321
1.2660199913407753	1.4174261511122923	2.6847159923603474
2.497041224602369	3.1070874753983304	11.62670291904936
3.6909945848841135	1.0141030045524473	5.64715425076748
1.3549976491368256	2.990573250250369	6.123655052898902
1.3678307639705567	2.195771387200274	4.486917742364302
2.27829556709082	2.3753006766228064	8.16455550782335
1.9128695317360904	1.6827604635368036	4.776929852578798
2.5540144562952523	1.3019482615024534	4.966867719880529
1.2649890948745668	1.3170044944492747	2.5018940668047955
3.877929458060808	1.625769816485794	9.47650142688711
4.430554723390649	2.47017241750896	16.37642933292352
1.208426591036473	3.4217029102723835	6.258905206924902
3.5574946126052582	2.2326420904320203	11.773815108591336
1.6175235307857003	4.164156592150594	10.251243251623642
1.739377011693788	2.2281457632189143	5.861572313394495
4.760218386133608	4.614485894184462	32.35880856220943
1.0926005092955644	4.446981342366319	7.267399473925756
1.220367270140132	2.001263259357973	3.663981349838339
4.6203526063238165	3.208312233188628	22.55072241452481
1.0394377821777532	3.6148767373535033	5.59559994378221
3.484590367801073	1.9923720594662329	10.584555247077315
1.125810062789102	1.4931250986645894	2.488325631961866
4.075733158626091	3.6424937295876254	22.266730475590148
4.451280400224427	2.594050789587572	17.211611427389172
1.4611955023219974	4.147696865899207	9.09493019546824
3.0679674500649954	1.6454957109431505	7.4506223386344725
3.077705004830193	2.3378771117351422	10.756133053357894
4.239693148784679	1.844803004681729	11.892065571261455
1.07812806550388	3.5722653931104857	5.7582561045277485
1.2806816862159915	2.3119103643577783	4.486473575420893
2.96396551852125	1.1192291468064328	5.030622267012119
4.301558552351215	4.499290972115067	28.936577515567322
4.405894404743579	2.615197473270004	17.279645427029816
2.9093883120315693	1.375606819374492	6.040527558478203
3.2659406760794902	3.691446422900533	17.835661488720017
2.5900838849586654	4.381287577286171	16.93653553056649
2.553482767257284	3.477084457471012	13.0987710687055
2.134345861901445	3.7313278339703455	11.829090143657858
3.774457021166516	4.265609443552817	24.214332944003484
2.503173982430168	3.30721330326782	12.421487666984824
1.1276003149954206	3.795660306816461	6.501369133049648
3.974272396342872	1.430741641468006	8.548454508849384
2.9006597376709267	2.9300528970711417	12.822131221374939
1.3756120668705245	1.5142140557103878	3.0898197058354504
3.7004832080777033	1.1911342535929157	6.597576367855439
4.21649145197517	2.247895049208374	14.174263550054556
2.3162846631293035	4.465468593657142	15.316172838805207
3.5026661598709827	4.626284606780937	24.264472831336693
4.222648399245395	2.4374489110501734	15.51474652692939
3.2605869857216465	3.957384648575424	19.548628831877647
3.0498324409663646	4.177138194346519	18.60748069909721
4.312380831668054	2.18199003628132	14.023484874946533
3.8606274374425738	3.0052083064811064	17.18666480646486
1.4597278962027271	1.1219654130968082	2.4586280666574667
3.6490642743733326	3.4685411082647883	19.20493764277686
1.9720970498886312	4.682963064537031	13.833335925529202
4.569727727323722	4.4500355052612495	29.87011617919623
2.711216928713084	2.654635781152757	10.69475915766538
2.375009345761101	2.788797021095395	9.811287648918144
4.449025390389757	2.4661046954137404	16.353407495878802
2.4430268317219115	4.56679454557044	16.979062770779734
4.782444981666985	1.6086027886658747	11.617009753206952
1.4950281031139556	2.5814990261274056	5.742937934251186
2.9432728410662072	3.5313109433465804	15.277083958356783
4.24503805481317	1.3278835761336452	8.38811924395047
2.9899594589439173	2.264672645319444	10.298489093324857
1.8890870286275463	3.9812392033200674	11.552724803803985
2.5319951982732483	3.380319961257312	12.693497056147327
4.725901196766072	2.530125628128065	17.82323618397319
3.072396497153821	2.0070397269810907	9.26623120310493
1.0501366205585585	3.8727748989818016	6.143847010779631
1.490518116206347	2.011988864689696	4.4959777170045285
2.069291221327985	4.260877548725839	13.139867139194548
2.725745092658861	1.576965211723396	6.397078850163454
2.690594381832075	1.9507659897353784	7.884194195683072
2.346448475924817	3.3072613576094114	11.569206347004075
2.3855619509030803	1.637350347434971	5.854940842994342
4.460969586816667	4.542800668798026	29.867847303111343
1.2228848555345464	4.4478310792238815	8.068392419463544
1.234925723452266	4.1173663429075935	7.736385964638062
4.683812870738255	3.0554049219396084	21.452264468055827
1.1170747782142616	3.402781204611772	5.665045216197148
2.1119190938724235	3.496423408836069	11.194271847964501
4.36569913338277	3.064248566811994	20.288337118530222
2.6419075930005307	3.1718867792758565	12.581450281254195
2.4282314848713584	3.9446719545330295	14.639719150943002
3.740366199807906	1.6843041834876398	9.367612807709715
2.9145306827602364	3.3653630945780333	14.599635490067927
4.341933557111597	2.2209460680347104	14.528976926642734
1.7499069328597163	3.1252406656648053	8.424394980764097
1.8247560754737544	1.9163410911549896	5.253753295602022
4.697698110487702	2.0858378841648246	14.634226747358264
4.300148466828837	3.80901986345488	24.513440636492938
4.222726062834242	4.116973967299705	26.160967337477434
4.244129143997544	2.4093686517109654	15.773401163054197
1.1891986669827137	1.8002412542031037	3.204837555839747
4.139727313713552	4.290184371906483	26.84044249538377
3.1821236345679416	2.8845297062581388	13.807313093973827
4.750284260404094	4.7112529812569495	33.75917757849173
2.6602899285879333	4.1906276522022345	16.64608383260488
4.37129327059972	4.995593106497847	32.61114115757594
2.7918764826658102	1.651823546444405	6.957392858340403
3.2990580778754897	4.167384349452932	20.276776369484267
1.941911861175686	2.2614269938038816	6.619465519433503
4.3527645160110975	1.247504018268511	8.036463121496956
1.8258451290771784	1.929650134260375	5.3097357579026445
3.9456998267644168	2.6236656646814214	15.588626798035461
3.9900676642781874	1.3233453343244743	8.019121390933458
3.600022740591299	2.4741377909407265	13.338449971062284
2.5817833292542884	4.847935264599835	18.791138586581717
2.4140077062787264	3.877053739837925	13.864885973292797
4.538992725651854	1.0873104362597843	7.443821331870289
4.583303767054347	4.5187101798618565	31.54241514133601
4.627477878299397	2.9821679233604788	20.943940906784068
2.7837026827558216	3.5135968818081187	14.71204951648916
4.30838283724507	1.3846764417486592	8.983895505387967
3.3737373475301373	1.117612370472767	5.6931252810342885
1.0730366038220909	1.2977987111247344	2.087937945225791
4.026402265694071	1.6670786493573209	10.152975074647811
4.092954440196471	4.4089210341144165	26.792677478288702
2.20162297370154	3.3838976798745173	11.216587607818935
3.886049724443245	1.2440701202716409	7.269938948595703
4.620678499448892	4.334367306337666	29.756214771613216
4.110712793901145	1.2577468320360483	7.749316594441622
4.613262479693335	4.00798409161461	27.727938537571802
4.626646628185875	2.358418054652371	16.533408771824746
1.5163615673880382	2.7504570639138746	6.238984802950796
1.374907916666242	1.859740669294038	3.873489224109777
1.912019247568879	3.4544710294874466	9.849552733063204
4.018496685803829	1.190796837289565	7.1981142994875995
2.7549357723630723	4.758464301760401	19.607875334857145
4.552293307682588	2.2040590536309708	15.111308082451986
4.484773838880376	3.3318749639180125	22.632530364190636
2.953451831231789	4.104099613668725	18.36003955544898
3.729719046216213	4.7467485367379485	26.79641342620736
3.2024460359549605	3.9433340104778742	19.218879103490835
3.476123582445473	3.029903227868074	15.561182417846801
3.4920287875203178	1.5600650869588732	8.202136080947223
3.452615437220844	4.295659184025048	22.41166746984657
3.803945965879125	4.433719930529111	25.527658937391067
2.6057794256033286	4.217034908433401	16.84615513296781
4.698520072716109	1.2214030703499017	8.531804625790521
2.879314302402313	4.756046541976987	20.60367509531832
4.872599294405386	2.5547291957033007	18.801411016421394
3.721234860155244	4.682724288805003	26.231781182262193
3.9790648795820833	2.0835610762404526	12.419438798837565
1.7813229324078534	3.0933928460010613	8.09294180040081
2.054623839928489	4.385564823575837	13.606605689527813
4.78673648318163	3.664152823358324	25.916595371722902
3.0412557867246663	1.3566125713992938	6.22178514303057
1.2320728701724415	1.3410970568541956	2.4555182593741556
3.5493568793332377	1.3418227038364805	7.082902125015294
1.6974530478665857	2.8975962985383554	7.264225892017978
2.1587938310116384	4.093268501909893	13.25346823364164
2.4905564348876994	4.452466461207372	16.64641770397196
2.960769140598664	2.5716198267013306	11.473377862467546
4.462097222410517	4.2565738982528565	29.12914603196571
3.769089483853041	1.0281576400783572	5.827193647503545
2.8951025547484317	1.563140764269639	6.728381696902838
1.040718518137545	1.094310994191075	1.7095362882574467
3.072583329771101	3.058614194773226	14.140901298568275
1.468827322229301	4.876601705918441	10.703001770828562
3.5488724386720607	1.2685194937133546	6.796803128008562
1.8715846265604053	2.871093507611364	8.053015750334714
2.8178029019644386	3.517699786321318	14.594543382868444
3.6978354620875726	4.9672552818397975	27.569357596308144
3.5641761538445103	3.2532142135720536	17.292175790350587
